Textbox15,Textbox13
Patrocínios Predominantes: Privada / Pública Federal / Pública Estadual / Pública Municipal / Instituidor,"Valores em R$ 1,00"

DATA_COMP,NU_MATRICULA_EFPC,SG_EFPC,NUM_CONTA,NM_CONTA,VL_SALDO_INICIAL,CS_NATUREZA_LANCAMENTO,VL_DEBITO,VL_CREDITO,VL_SALDO_FINAL,CS_NATUREZA_SALDO_FINAL
02/2025,93,BANESPREV,5010101000000,TÍTULOS PÚBLICOS FEDERAIS,"1.881.424,40",CR,"0,00","2.104.129,32","3.985.553,72",CR
02/2025,93,BANESPREV,5010101010000,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"1.881.424,40",CR,"0,00","2.104.129,32","3.985.553,72",CR
02/2025,93,BANESPREV,5010101010100,TESOURO IPCA / NTN-B,"1.881.424,40",CR,"0,00","2.104.129,32","3.985.553,72",CR
02/2025,93,BANESPREV,5010400000000,FUNDOS DE INVESTIMENTOS,"1.728.826,16",CR,"0,00","1.633.864,29","3.362.690,45",CR
02/2025,93,BANESPREV,5010401000000,FUNDO DE RENDA FIXA,"953.509,26",CR,"0,00","932.360,06","1.885.869,32",CR
02/2025,93,BANESPREV,5010407000000,FUNDO MULTIMERCADO,"775.316,90",CR,"0,00","701.504,23","1.476.821,13",CR
02/2025,93,BANESPREV,5020000000000,DEDUÇÕES/VARIAÇÕES NEGATIVAS,"-409.925,04",DV,"765.522,18","0,00","-1.175.447,22",DV
02/2025,93,BANESPREV,5020100000000,TÍTULOS PÚBLICOS,"-295.294,85",DV,"622.698,26","0,00","-917.993,11",DV
02/2025,93,BANESPREV,5020101000000,TÍTULOS PÚBLICOS FEDERAIS,"-295.294,85",DV,"622.698,26","0,00","-917.993,11",DV
02/2025,93,BANESPREV,5020101010000,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"-295.294,85",DV,"622.698,26","0,00","-917.993,11",DV
02/2025,93,BANESPREV,5020101010100,TESOURO IPCA / NTN-B,"-295.294,85",DV,"622.698,26","0,00","-917.993,11",DV
02/2025,93,BANESPREV,5020400000000,FUNDOS DE INVESTIMENTOS,"-110.928,32",DV,"139.087,13","0,00","-250.015,45",DV
02/2025,93,BANESPREV,5020407000000,FUNDO MULTIMERCADO ,"-110.928,32",DV,"139.087,13","0,00","-250.015,45",DV
02/2025,93,BANESPREV,5029800000000,OUTRAS DEDUÇÕES/VARIAÇÕES NEGATIVAS,"-3.701,87",DV,"3.736,79","0,00","-7.438,66",DV
02/2025,93,BANESPREV,5029899000000,DESPESAS DIRETAS,"-3.701,87",DV,"3.736,79","0,00","-7.438,66",DV
02/2025,93,BANESPREV,5080000000000,APURAÇÃO DO FLUXO DOS INVESTIMENTOS,"-3.200.325,52",DV,"2.972.471,43","0,00","-6.172.796,95",DV
02/2025,117,BANRISUL/FBSS,1000000000000,ATIVO,"172.941.300,57",DV,"25.323.272,48","24.075.679,29","174.188.893,76",DV
02/2025,117,BANRISUL/FBSS,1010000000000,DISPONÍVEL,"444.755,08",DV,"13.439.065,58","13.436.559,04","447.261,62",DV
02/2025,117,BANRISUL/FBSS,1010100000000,IMEDIATO,"444.755,08",DV,"13.439.065,58","13.436.559,04","447.261,62",DV
02/2025,117,BANRISUL/FBSS,1020000000000,REALIZÁVEL,"149.590.587,32",DV,"11.764.060,94","10.454.980,70","150.899.667,56",DV
02/2025,117,BANRISUL/FBSS,1020200000000,GESTÃO ADMINISTRATIVA,"8.306.233,65",DV,"4.993.301,42","4.379.757,60","8.919.777,47",DV
02/2025,117,BANRISUL/FBSS,1020201000000,CONTAS A RECEBER,"4.119.785,49",DV,"1.080.750,03","1.070.704,09","4.129.831,43",DV
02/2025,117,BANRISUL/FBSS,1020201010000,CONTRIBUIÇÕES PARA CUSTEIO DO MÊS,"0,00",DV,"783.601,40","783.601,40","0,00",DV
02/2025,117,BANRISUL/FBSS,1020201010100,PATROCINADOR(ES),"0,00",DV,"294.415,07","294.415,07","0,00",DV
02/2025,117,BANRISUL/FBSS,1020201010300,PARTICIPANTES,"0,00",DV,"487.678,90","487.678,90","0,00",DV
02/2025,117,BANRISUL/FBSS,1020201010400,AUTOPATROCINADOS,"0,00",DV,"1.507,43","1.507,43","0,00",DV
02/2025,117,BANRISUL/FBSS,1020201020000,CONTRIBUIÇÕES PARA CUSTEIO EM ATRASO,"472,36",DV,"137,91","12,45","597,82",DV
02/2025,117,BANRISUL/FBSS,1020201020300,PARTICIPANTES,"620,91",DV,"56,19","0,00","677,10",DV
02/2025,117,BANRISUL/FBSS,1020201020400,AUTOPATROCINADOS,"123,45",DV,"81,72","0,00","205,17",DV
02/2025,117,BANRISUL/FBSS,1020201029900,(-) PERDAS ESTIMADAS,"-272,00",CR,"0,00","12,45","-284,45",CR
02/2025,117,BANRISUL/FBSS,1020201990000,OUTROS RECURSOS A RECEBER - ADMINISTRATIVA,"4.119.313,13",DV,"297.010,72","287.090,24","4.129.233,61",DV
02/2025,117,BANRISUL/FBSS,1020201990100,OUTROS RECURSOS A RECEBER,"4.193.698,76",DV,"297.009,52","286.234,20","4.204.474,08",DV
02/2025,117,BANRISUL/FBSS,1020201999900,(-) PERDAS ESTIMADAS,"-74.385,63",CR,"1,20","856,04","-75.240,47",CR
02/2025,117,BANRISUL/FBSS,1020202000000,DESPESAS ANTECIPADAS,"739.402,68",DV,"272.564,77","290.491,30","721.476,15",DV
02/2025,117,BANRISUL/FBSS,1020204000000,DEPÓSITOS JUDICIAIS / RECURSAIS,"364.590,35",DV,"1.482,33","0,00","366.072,68",DV
02/2025,117,BANRISUL/FBSS,1020206000000,CUSTEIO ADMINISTRATIVO DOS INVESTIMENTOS,"1.110.291,84",DV,"1.468.910,97","1.110.291,84","1.468.910,97",DV
02/2025,117,BANRISUL/FBSS,1020299000000,OUTROS REALIZÁVEIS - ADMINISTRATIVA,"1.972.163,29",DV,"2.169.593,32","1.908.270,37","2.233.486,24",DV
02/2025,117,BANRISUL/FBSS,1020299010000,OUTROS REALIZÁVEIS,"2.018.758,99",DV,"2.169.593,32","1.907.228,67","2.281.123,64",DV
02/2025,117,BANRISUL/FBSS,1020299990000,(-) PERDAS ESTIMADAS,"-46.595,70",CR,"0,00","1.041,70","-47.637,40",CR
02/2025,117,BANRISUL/FBSS,1020300000000,INVESTIMENTOS,"141.284.353,67",DV,"6.770.759,52","6.075.223,10","141.979.890,09",DV
02/2025,117,BANRISUL/FBSS,1020301000000,TÍTULOS PÚBLICOS,"14.998.333,72",DV,"1.179.742,56","1.287.239,56","14.890.836,72",DV
02/2025,117,BANRISUL/FBSS,1020301010000,TÍTULOS PÚBLICOS FEDERAIS,"14.998.333,72",DV,"1.179.742,56","1.287.239,56","14.890.836,72",DV
02/2025,117,BANRISUL/FBSS,1020301010100,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"14.998.333,72",DV,"1.179.742,56","1.287.239,56","14.890.836,72",DV
02/2025,117,BANRISUL/FBSS,1020301010101,TESOURO IPCA / NTN-B,"14.998.333,72",DV,"1.179.742,56","1.287.239,56","14.890.836,72",DV
02/2025,117,BANRISUL/FBSS,1020302000000,ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"26.599.358,29",DV,"553.361,59","382.369,56","26.770.350,32",DV
02/2025,117,BANRISUL/FBSS,1020302010000,TÍTULOS EMITIDOS POR INSTITUIÇÃO FINANCEIRA,"26.599.358,29",DV,"553.361,59","382.369,56","26.770.350,32",DV
02/2025,117,BANRISUL/FBSS,1020302010100,LETRA FINANCEIRA - LF,"24.245.214,66",DV,"493.144,57","347.919,54","24.390.439,69",DV
02/2025,117,BANRISUL/FBSS,1020302010200,CERTIFICADO DE DEPÓSITO BANCÁRIO - CDB,"2.354.143,63",DV,"60.217,02","34.450,02","2.379.910,63",DV
02/2025,117,BANRISUL/FBSS,1020304000000,FUNDOS DE INVESTIMENTOS,"99.686.661,66",DV,"5.037.655,37","4.405.613,98","100.318.703,05",DV
02/2025,117,BANRISUL/FBSS,1020304010000,FUNDO DE RENDA FIXA,"99.582.974,58",DV,"5.037.392,49","4.405.613,98","100.214.753,09",DV
02/2025,117,BANRISUL/FBSS,1020304070000,FUNDO MULTIMERCADO ,"103.687,08",DV,"262,88","0,00","103.949,96",DV
02/2025,117,BANRISUL/FBSS,1030000000000,IMOBILIZADO E INTANGÍVEL,"22.905.958,17",DV,"120.145,96","184.139,55","22.841.964,58",DV
02/2025,117,BANRISUL/FBSS,1030100000000,IMOBILIZADO,"22.752.119,36",DV,"120.145,96","181.859,37","22.690.405,95",DV
02/2025,117,BANRISUL/FBSS,1030101000000,OPERACIONAL CORPÓREO,"22.752.119,36",DV,"120.145,96","181.859,37","22.690.405,95",DV
02/2025,117,BANRISUL/FBSS,1030101010000,BENS MÓVEIS,"1.112.270,98",DV,"0,00","29.698,71","1.082.572,27",DV
02/2025,117,BANRISUL/FBSS,1030101020000,BENS IMÓVEIS,"21.639.848,38",DV,"120.145,96","152.160,66","21.607.833,68",DV
02/2025,117,BANRISUL/FBSS,1030200000000,INTANGÍVEL,"153.838,81",DV,"0,00","2.280,18","151.558,63",DV
02/2025,117,BANRISUL/FBSS,1030201000000,"GASTOS COM IMPLANTAÇÃO, REORGANIZAÇÃO E DESENVOLVIMENTO","37.722,63",DV,"0,00","2.280,18","35.442,45",DV
02/2025,117,BANRISUL/FBSS,1030202000000,FOMENTO,"116.116,18",DV,"0,00","0,00","116.116,18",DV
02/2025,117,BANRISUL/FBSS,2000000000000,PASSIVO,"172.941.300,57",CR,"9.725.162,70","10.972.755,89","174.188.893,76",CR
02/2025,117,BANRISUL/FBSS,2010000000000,EXIGÍVEL OPERACIONAL,"9.009.378,85",CR,"9.490.188,72","10.372.337,82","9.891.527,95",CR
02/2025,117,BANRISUL/FBSS,2010200000000,GESTÃO ADMINISTRATIVA,"9.006.181,39",CR,"7.608.585,42","8.490.734,45","9.888.330,42",CR
02/2025,117,BANRISUL/FBSS,2010201000000,CONTAS A PAGAR,"3.337.641,69",CR,"3.397.333,91","3.525.074,46","3.465.382,24",CR
02/2025,117,BANRISUL/FBSS,2010202000000,RETENÇÕES A RECOLHER,"531.306,91",CR,"508.121,13","504.696,92","527.882,70",CR
02/2025,117,BANRISUL/FBSS,2010204000000,TRIBUTOS A RECOLHER,"352.366,55",CR,"372.736,28","173.202,27","152.832,54",CR
02/2025,117,BANRISUL/FBSS,2010205000000,ANTECIPAÇÃO DE CONTRIBUIÇÕES DE PATROCINADORES,"177.453,60",CR,"0,00","1.658,85","179.112,45",CR
02/2025,117,BANRISUL/FBSS,2010299000000,OUTRAS EXIGIBILIDADES,"4.607.412,64",CR,"3.330.394,10","4.286.101,95","5.563.120,49",CR
02/2025,117,BANRISUL/FBSS,2010300000000,INVESTIMENTOS,"3.197,46",CR,"1.881.603,30","1.881.603,37","3.197,53",CR
02/2025,117,BANRISUL/FBSS,2010304000000,FUNDOS DE INVESTIMENTO,"0,00",CR,"1.873.000,00","1.873.000,00","0,00",CR
02/2025,117,BANRISUL/FBSS,2010399000000,OUTRAS EXIGIBILIDADES,"3.197,46",CR,"8.603,30","8.603,37","3.197,53",CR
02/2025,117,BANRISUL/FBSS,2020000000000,EXIGÍVEL CONTINGENCIAL,"216.016,59",CR,"0,00","26.555,22","242.571,81",CR
02/2025,117,BANRISUL/FBSS,2020200000000,GESTÃO ADMINISTRATIVA,"216.016,59",CR,"0,00","26.555,22","242.571,81",CR
02/2025,117,BANRISUL/FBSS,2020201000000,PROVISÃO,"216.016,59",CR,"0,00","26.555,22","242.571,81",CR
02/2025,117,BANRISUL/FBSS,2030000000000,PATRIMÔNIO SOCIAL,"163.715.905,13",CR,"234.973,98","573.862,85","164.054.794,00",CR
02/2025,117,BANRISUL/FBSS,2030200000000,FUNDOS,"163.715.905,13",CR,"234.973,98","573.862,85","164.054.794,00",CR
02/2025,117,BANRISUL/FBSS,2030202000000,FUNDOS ADMINISTRATIVOS,"163.715.905,13",CR,"234.973,98","573.862,85","164.054.794,00",CR
02/2025,117,BANRISUL/FBSS,2030202010000,PLANO DE GESTÃO ADMINISTRATIVA,"163.715.905,13",CR,"234.973,98","573.862,85","164.054.794,00",CR
02/2025,117,BANRISUL/FBSS,4000000000000,GESTÃO ADMINISTRATIVA,"0,00",CR,"4.310.302,55","4.310.302,55","0,00",CR
02/2025,117,BANRISUL/FBSS,4010000000000,RECEITAS,"2.144.572,36",CR,"758,87","2.507.374,32","4.651.187,81",CR
02/2025,117,BANRISUL/FBSS,4010100000000,GESTÃO PREVIDENCIAL,"775.175,33",CR,"561,47","782.778,58","1.557.392,44",CR
02/2025,117,BANRISUL/FBSS,4010101000000,CORRENTES,"775.113,93",CR,"561,47","782.752,80","1.557.305,26",CR
02/2025,117,BANRISUL/FBSS,4010101010000,PATROCINADOR(ES),"286.847,92",CR,"279,39","294.415,07","580.983,60",CR
02/2025,117,BANRISUL/FBSS,4010101010100,CONTRIBUIÇÃO PARA CUSTEIO,"286.847,92",CR,"279,39","294.415,07","580.983,60",CR
02/2025,117,BANRISUL/FBSS,4010101030000,PARTICIPANTES,"486.635,28",CR,"282,08","486.830,30","973.183,50",CR
02/2025,117,BANRISUL/FBSS,4010101040000,AUTOPATROCINADOS,"1.630,73",CR,"0,00","1.507,43","3.138,16",CR
02/2025,117,BANRISUL/FBSS,4010102000000,REMUNERAÇÃO DAS CONTRIBUIÇÕES EM ATRASO/CONTRATADAS,"61,40",CR,"0,00","25,78","87,18",CR
02/2025,117,BANRISUL/FBSS,4010200000000,INVESTIMENTOS,"1.233.011,39",CR,"175,24","1.596.882,11","2.829.718,26",CR
02/2025,117,BANRISUL/FBSS,4010201000000,CUSTEIO ADMINISTRATIVO,"1.110.291,84",CR,"0,00","1.468.910,97","2.579.202,81",CR
02/2025,117,BANRISUL/FBSS,4010202000000,TAXA DE ADMINISTRAÇÃO DE EMPRÉSTIMOS E FINANCIAMENTOS,"122.719,55",CR,"175,24","127.971,14","250.515,45",CR
02/2025,117,BANRISUL/FBSS,4010400000000,DIRETAS,"119.928,45",CR,"0,00","120.145,96","240.074,41",CR
02/2025,117,BANRISUL/FBSS,4010499000000,OUTRAS,"119.928,45",CR,"0,00","120.145,96","240.074,41",CR
02/2025,117,BANRISUL/FBSS,4010500000000,ATUALIZAÇÃO DE DEPÓSITOS JUDICIAIS/RECURSAIS,"1.574,70",CR,"0,00","1.482,33","3.057,03",CR
02/2025,117,BANRISUL/FBSS,4019900000000,OUTRAS RECEITAS,"14.882,49",CR,"22,16","6.085,34","20.945,67",CR
02/2025,117,BANRISUL/FBSS,4020000000000,DESPESAS,"-2.832.473,19",DV,"3.709.125,61","350.548,53","-6.191.050,27",DV
02/2025,117,BANRISUL/FBSS,4020100000000,ADMINISTRAÇÃO DOS PLANOS PREVIDENCIAIS,"-2.832.473,19",DV,"3.563.773,21","205.196,13","-6.191.050,27",DV
02/2025,117,BANRISUL/FBSS,4020101000000,PESSOAL E ENCARGOS,"-1.932.247,94",DV,"2.744.458,49","203.373,66","-4.473.332,77",DV
02/2025,117,BANRISUL/FBSS,4020101010000,CONSELHEIROS,"-71.684,54",DV,"71.684,54","0,00","-143.369,08",DV
02/2025,117,BANRISUL/FBSS,4020101010100,CONSELHO DELIBERATIVO,"-39.824,75",DV,"39.824,75","0,00","-79.649,50",DV
02/2025,117,BANRISUL/FBSS,4020101010200,CONSELHO FISCAL,"-31.859,79",DV,"31.859,79","0,00","-63.719,58",DV
02/2025,117,BANRISUL/FBSS,4020101020000,DIRIGENTES,"-77.293,11",DV,"74.569,37","0,00","-151.862,48",DV
02/2025,117,BANRISUL/FBSS,4020101030000,PESSOAL PRÓPRIO,"-1.577.272,51",DV,"2.430.870,11","203.373,66","-3.804.768,96",DV
02/2025,117,BANRISUL/FBSS,4020101040000,PESSOAL CEDIDO,"-205.997,78",DV,"167.334,47","0,00","-373.332,25",DV
02/2025,117,BANRISUL/FBSS,4020102000000,TREINAMENTOS/CONGRESSOS E SEMINÁRIOS,"-3.028,30",DV,"4.875,96","0,00","-7.904,26",DV
02/2025,117,BANRISUL/FBSS,4020103000000,VIAGENS E ESTADIAS,"-24.159,91",DV,"715,86","0,00","-24.875,77",DV
02/2025,117,BANRISUL/FBSS,4020104000000,SERVIÇOS DE TERCEIROS,"-308.391,85",DV,"284.362,65","0,00","-592.754,50",DV
02/2025,117,BANRISUL/FBSS,4020104010000,SERVIÇOS ATUARIAIS,"-36.047,00",DV,"36.047,00","0,00","-72.094,00",DV
02/2025,117,BANRISUL/FBSS,4020104030000,SERVIÇOS JURÍDICOS,"-67.399,61",DV,"57.636,27","0,00","-125.035,88",DV
02/2025,117,BANRISUL/FBSS,4020104040000,RECURSOS HUMANOS,"-3.381,17",DV,"6.440,44","0,00","-9.821,61",DV
02/2025,117,BANRISUL/FBSS,4020104050000,TECNOLOGIA DA INFORMAÇÃO,"-176.493,09",DV,"160.305,19","0,00","-336.798,28",DV
02/2025,117,BANRISUL/FBSS,4020104070000,AUDITORIA CONTÁBIL,"-12.157,50",DV,"12.157,50","0,00","-24.315,00",DV
02/2025,117,BANRISUL/FBSS,4020104990000,OUTROS,"-12.913,48",DV,"11.776,25","0,00","-24.689,73",DV
02/2025,117,BANRISUL/FBSS,4020105000000,DESPESAS GERAIS,"-273.741,23",DV,"242.169,20","1.822,47","-514.087,96",DV
02/2025,117,BANRISUL/FBSS,4020106000000,DEPRECIAÇÕES E AMORTIZAÇÕES,"-61.644,97",DV,"63.993,59","0,00","-125.638,56",DV
02/2025,117,BANRISUL/FBSS,4020107000000,TRIBUTOS,"-228.481,28",DV,"221.287,27","0,00","-449.768,55",DV
02/2025,117,BANRISUL/FBSS,4020199000000,PROVISÃO PARA PERDAS ESTIMADAS ,"-777,71",DV,"1.910,19","0,00","-2.687,90",DV
02/2025,117,BANRISUL/FBSS,4029900000000,OUTRAS DESPESAS,"0,00",DV,"145.352,40","145.352,40","0,00",DV
02/2025,117,BANRISUL/FBSS,4030000000000,CONSTITUIÇÕES/REVERSÕES DE PROVISÕES CONTINGENCIAIS,"-363,67",DV,"26.555,22","0,00","-26.918,89",DV
02/2025,117,BANRISUL/FBSS,4030100000000,PLANOS PREVIDENCIAIS,"-363,67",DV,"26.555,22","0,00","-26.918,89",DV
02/2025,117,BANRISUL/FBSS,4050000000000,FLUXO DOS INVESTIMENTOS,"1.731.185,79",CR,"0,00","1.217.405,72","2.948.591,51",CR
02/2025,117,BANRISUL/FBSS,4050100000000,FLUXO POSITIVO DOS INVESTIMENTOS,"1.731.185,79",CR,"0,00","1.217.405,72","2.948.591,51",CR
02/2025,117,BANRISUL/FBSS,4070000000000,CONSTITUIÇÃO/REVERSÃO DE FUNDOS,"-1.042.921,29",DV,"573.862,85","234.973,98","-1.381.810,16",DV
02/2025,117,BANRISUL/FBSS,5000000000000,FLUXO DOS INVESTIMENTOS,"0,00",CR,"2.523.336,61","2.523.336,61","0,00",CR
02/2025,117,BANRISUL/FBSS,5010000000000,RENDAS/VARIAÇÕES POSITIVAS,"2.878.790,28",CR,"730,29","2.523.272,15","5.401.332,14",CR
02/2025,117,BANRISUL/FBSS,5010100000000,TÍTULOS PÚBLICOS,"1.139.667,64",CR,"730,29","1.001.563,39","2.140.500,74",CR
02/2025,117,BANRISUL/FBSS,5010101000000,TÍTULOS PÚBLICOS FEDERAIS,"1.139.667,64",CR,"730,29","1.001.563,39","2.140.500,74",CR
02/2025,117,BANRISUL/FBSS,5010101010000,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"1.139.667,64",CR,"730,29","1.001.563,39","2.140.500,74",CR
02/2025,117,BANRISUL/FBSS,5010101010100,TESOURO IPCA / NTN-B,"1.139.667,64",CR,"730,29","1.001.563,39","2.140.500,74",CR
02/2025,117,BANRISUL/FBSS,5010200000000,ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"714.295,66",CR,"0,00","553.361,59","1.267.657,25",CR
02/2025,117,BANRISUL/FBSS,5010201000000,TÍTULOS EMITIDOS POR INSTITUIÇÃO FINANCEIRA,"714.295,66",CR,"0,00","553.361,59","1.267.657,25",CR
02/2025,117,BANRISUL/FBSS,5010201010000,LETRA FINANCEIRA - LF,"650.223,68",CR,"0,00","493.144,57","1.143.368,25",CR
02/2025,117,BANRISUL/FBSS,5010201020000,CERTIFICADO DE DEPÓSITO BANCÁRIO - CDB,"64.071,98",CR,"0,00","60.217,02","124.289,00",CR
02/2025,117,BANRISUL/FBSS,5010400000000,FUNDOS DE INVESTIMENTOS,"1.024.826,98",CR,"0,00","968.347,17","1.993.174,15",CR
02/2025,117,BANRISUL/FBSS,5010401000000,FUNDO DE RENDA FIXA,"1.024.467,89",CR,"0,00","968.084,29","1.992.552,18",CR
02/2025,117,BANRISUL/FBSS,5010407000000,FUNDO MULTIMERCADO,"359,09",CR,"0,00","262,88","621,97",CR
02/2025,117,BANRISUL/FBSS,5020000000000,DEDUÇÕES/VARIAÇÕES NEGATIVAS,"-1.147.604,49",DV,"1.305.200,60","64,46","-2.452.740,63",DV
02/2025,117,BANRISUL/FBSS,5020100000000,TÍTULOS PÚBLICOS,"-814.269,97",DV,"913.007,38","0,00","-1.727.277,35",DV
02/2025,117,BANRISUL/FBSS,5020101000000,TÍTULOS PÚBLICOS FEDERAIS,"-814.269,97",DV,"913.007,38","0,00","-1.727.277,35",DV
02/2025,117,BANRISUL/FBSS,5020101010000,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"-814.269,97",DV,"913.007,38","0,00","-1.727.277,35",DV
02/2025,117,BANRISUL/FBSS,5020101010100,TESOURO IPCA / NTN-B,"-814.269,97",DV,"913.007,38","0,00","-1.727.277,35",DV
02/2025,117,BANRISUL/FBSS,5020200000000,ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"-326.306,26",DV,"382.369,56","0,00","-708.675,82",DV
02/2025,117,BANRISUL/FBSS,5020201000000,TÍTULOS EMITIDOS POR INSTITUIÇÃO FINANCEIRA,"-326.306,26",DV,"382.369,56","0,00","-708.675,82",DV
02/2025,117,BANRISUL/FBSS,5020201010000,LETRA FINANCEIRA - LF,"-287.370,89",DV,"347.919,54","0,00","-635.290,43",DV
02/2025,117,BANRISUL/FBSS,5020201020000,CERTIFICADO DE DEPOSITO BANCÁRIO - CDB,"-38.935,37",DV,"34.450,02","0,00","-73.385,39",DV
02/2025,117,BANRISUL/FBSS,5020400000000,FUNDOS DE INVESTIMENTOS,"0,00",DV,"2.305,78","0,00","-2.305,78",DV
02/2025,117,BANRISUL/FBSS,5020401000000,FUNDO DE RENDA FIXA,"0,00",DV,"2.305,78","0,00","-2.305,78",DV
02/2025,117,BANRISUL/FBSS,5029800000000,OUTRAS DEDUÇÕES/VARIAÇÕES NEGATIVAS,"-7.028,26",DV,"7.517,88","64,46","-14.481,68",DV
02/2025,117,BANRISUL/FBSS,5029899000000,DESPESAS DIRETAS,"-7.028,26",DV,"7.517,88","64,46","-14.481,68",DV
02/2025,117,BANRISUL/FBSS,5080000000000,APURAÇÃO DO FLUXO DOS INVESTIMENTOS,"-1.731.185,79",DV,"1.217.405,72","0,00","-2.948.591,51",DV
02/2025,121,BASES,1000000000000,ATIVO,"7.829.879,98",DV,"4.121.274,21","4.552.256,12","7.398.898,07",DV
02/2025,121,BASES,1010000000000,DISPONÍVEL,"334,98",DV,"2.994.385,33","2.978.858,75","15.861,56",DV
02/2025,121,BASES,1010100000000,IMEDIATO,"334,98",DV,"1.538.551,23","1.523.024,65","15.861,56",DV
02/2025,121,BASES,1010200000000,VINCULADO,"0,00",DV,"1.455.834,10","1.455.834,10","0,00",DV
02/2025,121,BASES,1020000000000,REALIZÁVEL,"6.420.316,53",DV,"1.121.219,52","1.567.862,57","5.973.673,48",DV
02/2025,121,BASES,1020200000000,GESTÃO ADMINISTRATIVA,"156.207,21",DV,"587.535,82","592.146,02","151.597,01",DV
02/2025,121,BASES,1020201000000,CONTAS A RECEBER,"102.178,70",DV,"108.761,33","116.681,98","94.258,05",DV
02/2025,121,BASES,1020201010000,CONTRIBUIÇÕES PARA CUSTEIO DO MÊS,"95.370,64",DV,"92.129,03","95.370,64","92.129,03",DV
02/2025,121,BASES,1020201010100,PATROCINADOR(ES),"28.999,94",DV,"23.993,77","28.999,94","23.993,77",DV
02/2025,121,BASES,1020201010300,PARTICIPANTES,"65.414,91",DV,"67.179,47","65.414,91","67.179,47",DV
02/2025,121,BASES,1020201010400,AUTOPATROCINADOS,"955,79",DV,"955,79","955,79","955,79",DV
02/2025,121,BASES,1020201040000,RESPONSABILIDADE DE EMPREGADOS,"6.808,06",DV,"16.632,30","21.311,34","2.129,02",DV
02/2025,121,BASES,1020202000000,DESPESAS ANTECIPADAS,"24.000,00",DV,"0,00","8.000,00","16.000,00",DV
02/2025,121,BASES,1020206000000,CUSTEIO ADMINISTRATIVO DOS INVESTIMENTOS,"30.028,51",DV,"478.774,49","467.464,04","41.338,96",DV
02/2025,121,BASES,1020300000000,INVESTIMENTOS,"6.264.109,32",DV,"533.683,70","975.716,55","5.822.076,47",DV
02/2025,121,BASES,1020304000000,FUNDOS DE INVESTIMENTOS,"6.264.109,32",DV,"533.683,70","975.716,55","5.822.076,47",DV
02/2025,121,BASES,1020304020000,FUNDO DE ÍNDICE REFERÊNCIA(ETF),"6.264.109,32",DV,"533.683,70","975.716,55","5.822.076,47",DV
02/2025,121,BASES,1020304020200,FUNDO DE ÍNDICE REFERÊNCIA RENDA FIXA (ETF) CRÉDITO PRIVADO,"6.264.109,32",DV,"533.683,70","975.716,55","5.822.076,47",DV
02/2025,121,BASES,1030000000000,IMOBILIZADO E INTANGÍVEL,"1.409.228,47",DV,"5.669,36","5.534,80","1.409.363,03",DV
02/2025,121,BASES,1030100000000,IMOBILIZADO,"1.409.228,47",DV,"5.669,36","5.534,80","1.409.363,03",DV
02/2025,121,BASES,1030101000000,OPERACIONAL CORPÓREO,"1.409.228,47",DV,"5.669,36","5.534,80","1.409.363,03",DV
02/2025,121,BASES,1030101010000,BENS MÓVEIS,"110.670,78",DV,"5.669,36","4.092,49","112.247,65",DV
02/2025,121,BASES,1030101020000,BENS IMÓVEIS,"1.298.557,69",DV,"0,00","1.442,31","1.297.115,38",DV
02/2025,121,BASES,2000000000000,PASSIVO,"7.829.879,98",CR,"903.433,31","472.451,40","7.398.898,07",CR
02/2025,121,BASES,2010000000000,EXIGÍVEL OPERACIONAL,"1.095.145,64",CR,"630.228,02","472.451,40","937.369,02",CR
02/2025,121,BASES,2010200000000,GESTÃO ADMINISTRATIVA,"1.095.145,64",CR,"630.228,02","472.451,40","937.369,02",CR
02/2025,121,BASES,2010201000000,CONTAS A PAGAR,"797.083,55",CR,"332.153,89","378.052,94","842.982,60",CR
02/2025,121,BASES,2010202000000,RETENÇÕES A RECOLHER,"244.753,92",CR,"244.765,96","72.892,89","72.880,85",CR
02/2025,121,BASES,2010204000000,TRIBUTOS A RECOLHER,"8.896,91",CR,"8.896,91","8.960,22","8.960,22",CR
02/2025,121,BASES,2010299000000,OUTRAS EXIGIBILIDADES,"44.411,26",CR,"44.411,26","12.545,35","12.545,35",CR
02/2025,121,BASES,2030000000000,PATRIMÔNIO SOCIAL,"6.734.734,34",CR,"273.205,29","0,00","6.461.529,05",CR
02/2025,121,BASES,2030200000000,FUNDOS,"6.734.734,34",CR,"273.205,29","0,00","6.461.529,05",CR
02/2025,121,BASES,2030202000000,FUNDOS ADMINISTRATIVOS,"6.734.734,34",CR,"273.205,29","0,00","6.461.529,05",CR
02/2025,121,BASES,2030202010000,PLANO DE GESTÃO ADMINISTRATIVA,"6.734.734,34",CR,"273.205,29","0,00","6.461.529,05",CR
02/2025,121,BASES,4000000000000,GESTÃO ADMINISTRATIVA,"0,00",CR,"466.534,33","466.534,33","0,00",CR
