Textbox15,Textbox13
Patrocínios Predominantes: Privada / Pública Federal / Pública Estadual / Pública Municipal / Instituidor,"Valores em R$ 1,00"

DATA_COMP,NU_MATRICULA_EFPC,SG_EFPC,NUM_CONTA,NM_CONTA,VL_SALDO_INICIAL,CS_NATUREZA_LANCAMENTO,VL_DEBITO,VL_CREDITO,VL_SALDO_FINAL,CS_NATUREZA_SALDO_FINAL
05/2025,2991,ACEPREV,1020299000000,OUTROS REALIZÁVEIS - ADMINISTRATIVA,"25.175,89",DV,"110.462,07","107.567,84","28.070,12",DV
05/2025,2991,ACEPREV,1020299010000,OUTROS REALIZÁVEIS,"25.175,89",DV,"110.462,07","107.567,84","28.070,12",DV
05/2025,2991,ACEPREV,1020300000000,INVESTIMENTOS,"5.137.566,93",DV,"1.439.759,94","1.256.000,00","5.321.326,87",DV
05/2025,2991,ACEPREV,1020302000000,ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2991,ACEPREV,1020302010000,TÍTULOS EMITIDOS POR INSTITUIÇÃO FINANCEIRA,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2991,ACEPREV,1020302010200,CERTIFICADO DE DEPÓSITO BANCÁRIO - CDB,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2991,ACEPREV,1020302019800,OUTROS TÍTULOS,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2991,ACEPREV,1020302060000,DEBÊNTURES,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2991,ACEPREV,1020302060100,DEBÊNTURES DE EMPRESAS S.A. ABERTA,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2991,ACEPREV,1020304000000,FUNDOS DE INVESTIMENTOS,"5.137.566,93",DV,"1.439.759,94","1.256.000,00","5.321.326,87",DV
05/2025,2991,ACEPREV,1020304010000,FUNDO DE RENDA FIXA,"5.137.566,93",DV,"1.439.759,94","1.256.000,00","5.321.326,87",DV
05/2025,2991,ACEPREV,1020304030000,FUNDO DE INVESTIMENTO EM DIREITO CREDITÓRIO - FIDC ,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2991,ACEPREV,1020304030100,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PADRONIZADO - FIDC - COTA SENIOR,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2991,ACEPREV,1020304070000,FUNDO MULTIMERCADO ,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2991,ACEPREV,1030000000000,IMOBILIZADO E INTANGÍVEL,"45.366,42",DV,"0,00","2.013,38","43.353,04",DV
05/2025,2991,ACEPREV,1030100000000,IMOBILIZADO,"45.366,42",DV,"0,00","2.013,38","43.353,04",DV
05/2025,2991,ACEPREV,1030101000000,OPERACIONAL CORPÓREO,"45.366,42",DV,"0,00","2.013,38","43.353,04",DV
05/2025,2991,ACEPREV,1030101010000,BENS MÓVEIS,"45.366,42",DV,"0,00","2.013,38","43.353,04",DV
05/2025,2991,ACEPREV,1030200000000,INTANGÍVEL,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2991,ACEPREV,1030201000000,"GASTOS COM IMPLANTAÇÃO, REORGANIZAÇÃO E DESENVOLVIMENTO","0,00",DV,"0,00","0,00","0,00",DV
05/2025,2991,ACEPREV,1030202000000,FOMENTO,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2991,ACEPREV,2000000000000,PASSIVO,"8.514.858,15",CR,"2.072.112,75","2.252.871,72","8.695.617,12",CR
05/2025,2991,ACEPREV,2010000000000,EXIGÍVEL OPERACIONAL,"929.437,38",CR,"1.694.779,94","1.825.780,00","1.060.437,44",CR
05/2025,2991,ACEPREV,2010100000000,GESTÃO PREVIDENCIAL,"0,00",CR,"0,00","0,00","0,00",CR
05/2025,2991,ACEPREV,2010199000000,OUTRAS EXIGIBILIDADES,"0,00",CR,"0,00","0,00","0,00",CR
05/2025,2991,ACEPREV,2010200000000,GESTÃO ADMINISTRATIVA,"928.734,37",CR,"938.499,54","1.069.499,60","1.059.734,43",CR
05/2025,2991,ACEPREV,2010201000000,CONTAS A PAGAR,"727.975,42",CR,"661.131,24","791.772,52","858.616,70",CR
05/2025,2991,ACEPREV,2010202000000,RETENÇÕES A RECOLHER,"166.600,75",CR,"164.238,85","164.470,78","166.832,68",CR
05/2025,2991,ACEPREV,2010204000000,TRIBUTOS A RECOLHER,"33.738,11",CR,"112.685,90","112.939,93","33.992,14",CR
05/2025,2991,ACEPREV,2010299000000,OUTRAS EXIGIBILIDADES,"420,09",CR,"443,55","316,37","292,91",CR
05/2025,2991,ACEPREV,2010300000000,INVESTIMENTOS,"703,01",CR,"756.280,40","756.280,40","703,01",CR
05/2025,2991,ACEPREV,2010304000000,FUNDOS DE INVESTIMENTO,"0,00",CR,"753.000,00","753.000,00","0,00",CR
05/2025,2991,ACEPREV,2010399000000,OUTRAS EXIGIBILIDADES,"703,01",CR,"3.280,40","3.280,40","703,01",CR
05/2025,2991,ACEPREV,2020000000000,EXIGÍVEL CONTINGENCIAL,"2.555.830,82",CR,"0,00","0,00","2.555.830,82",CR
05/2025,2991,ACEPREV,2020100000000,GESTÃO PREVIDENCIAL,"0,00",CR,"0,00","0,00","0,00",CR
05/2025,2991,ACEPREV,2020101000000,PROVISÃO,"0,00",CR,"0,00","0,00","0,00",CR
05/2025,2991,ACEPREV,2020200000000,GESTÃO ADMINISTRATIVA,"2.555.830,82",CR,"0,00","0,00","2.555.830,82",CR
05/2025,2991,ACEPREV,2020201000000,PROVISÃO,"2.555.830,82",CR,"0,00","0,00","2.555.830,82",CR
05/2025,2991,ACEPREV,2030000000000,PATRIMÔNIO SOCIAL,"5.029.589,95",CR,"377.332,81","427.091,72","5.079.348,86",CR
05/2025,2991,ACEPREV,2030200000000,FUNDOS,"5.029.589,95",CR,"377.332,81","427.091,72","5.079.348,86",CR
05/2025,2991,ACEPREV,2030202000000,FUNDOS ADMINISTRATIVOS,"5.029.589,95",CR,"377.332,81","427.091,72","5.079.348,86",CR
05/2025,2991,ACEPREV,2030202010000,PLANO DE GESTÃO ADMINISTRATIVA,"4.228.713,70",CR,"376.922,02","418.257,55","4.270.049,23",CR
05/2025,2991,ACEPREV,2030202030000,FUNDO ADMINISTRATIVO COMPARTILHADO,"800.876,25",CR,"410,79","8.834,17","809.299,63",CR
05/2025,2991,ACEPREV,4000000000000,GESTÃO ADMINISTRATIVA,"0,00",DV,"1.242.184,61","1.242.184,61","0,00",DV
05/2025,2991,ACEPREV,4010000000000,RECEITAS,"2.815.670,36",CR,"0,00","691.317,59","3.506.987,95",CR
05/2025,2991,ACEPREV,4010100000000,GESTÃO PREVIDENCIAL,"1.370.144,49",CR,"0,00","354.615,63","1.724.760,12",CR
05/2025,2991,ACEPREV,4010101000000,CORRENTES,"1.370.144,49",CR,"0,00","354.615,63","1.724.760,12",CR
05/2025,2991,ACEPREV,4010101010000,PATROCINADOR(ES),"1.322.251,02",CR,"0,00","340.756,46","1.663.007,48",CR
05/2025,2991,ACEPREV,4010101010100,CONTRIBUIÇÃO PARA CUSTEIO,"1.322.251,02",CR,"0,00","340.756,46","1.663.007,48",CR
05/2025,2991,ACEPREV,4010101040000,AUTOPATROCINADOS,"19.267,41",CR,"0,00","6.952,08","26.219,49",CR
05/2025,2991,ACEPREV,4010101050000,PARTICIPANTES EM BPD,"28.626,06",CR,"0,00","6.907,09","35.533,15",CR
05/2025,2991,ACEPREV,4010200000000,INVESTIMENTOS,"1.305.070,80",CR,"0,00","336.701,96","1.641.772,76",CR
05/2025,2991,ACEPREV,4010201000000,CUSTEIO ADMINISTRATIVO,"1.244.513,97",CR,"0,00","321.718,79","1.566.232,76",CR
05/2025,2991,ACEPREV,4010202000000,TAXA DE ADMINISTRAÇÃO DE EMPRÉSTIMOS E FINANCIAMENTOS,"60.556,83",CR,"0,00","14.983,17","75.540,00",CR
05/2025,2991,ACEPREV,4019900000000,OUTRAS RECEITAS,"140.455,07",CR,"0,00","0,00","140.455,07",CR
05/2025,2991,ACEPREV,4020000000000,DESPESAS,"-2.696.515,94",DV,"817.106,27","120.068,05","-3.393.554,16",DV
05/2025,2991,ACEPREV,4020100000000,ADMINISTRAÇÃO DOS PLANOS PREVIDENCIAIS,"-2.696.515,94",DV,"817.106,27","120.068,05","-3.393.554,16",DV
05/2025,2991,ACEPREV,4020101000000,PESSOAL E ENCARGOS,"-1.711.409,85",DV,"422.142,03","2.186,57","-2.131.365,31",DV
05/2025,2991,ACEPREV,4020101010000,CONSELHEIROS,"-31.505,00",DV,"10.436,00","0,00","-41.941,00",DV
05/2025,2991,ACEPREV,4020101010100,CONSELHO DELIBERATIVO,"-26.705,00",DV,"5.252,00","0,00","-31.957,00",DV
05/2025,2991,ACEPREV,4020101010200,CONSELHO FISCAL,"-4.800,00",DV,"5.184,00","0,00","-9.984,00",DV
05/2025,2991,ACEPREV,4020101020000,DIRIGENTES,"-862.515,31",DV,"214.220,18","0,00","-1.076.735,49",DV
05/2025,2991,ACEPREV,4020101030000,PESSOAL PRÓPRIO,"-785.522,69",DV,"191.608,03","2.186,57","-974.944,15",DV
05/2025,2991,ACEPREV,4020101050000,ESTAGIÁRIOS/JOVENS APRENDIZES,"-31.866,85",DV,"5.877,82","0,00","-37.744,67",DV
05/2025,2991,ACEPREV,4020101060000,MÃO-DE-OBRA TEMPORÁRIA,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2991,ACEPREV,4020102000000,TREINAMENTOS/CONGRESSOS E SEMINÁRIOS,"-59.797,04",DV,"3.293,90","0,00","-63.090,94",DV
05/2025,2991,ACEPREV,4020103000000,VIAGENS E ESTADIAS,"-19.012,96",DV,"5.099,60","0,00","-24.112,56",DV
05/2025,2991,ACEPREV,4020104000000,SERVIÇOS DE TERCEIROS,"-548.956,91",DV,"266.978,53","117.881,48","-698.053,96",DV
05/2025,2991,ACEPREV,4020104010000,SERVIÇOS ATUARIAIS,"-117.881,48",DV,"114.727,83","117.881,48","-114.727,83",DV
05/2025,2991,ACEPREV,4020104020000,SERVIÇOS CONTÁBEIS,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2991,ACEPREV,4020104030000,SERVIÇOS JURÍDICOS,"-65.078,29",DV,"27.518,90","0,00","-92.597,19",DV
05/2025,2991,ACEPREV,4020104040000,RECURSOS HUMANOS,"-70.481,03",DV,"11.884,96","0,00","-82.365,99",DV
05/2025,2991,ACEPREV,4020104050000,TECNOLOGIA DA INFORMAÇÃO,"-233.530,53",DV,"97.866,20","0,00","-331.396,73",DV
05/2025,2991,ACEPREV,4020104060000,GESTÃO/PLANEJAMENTO ESTRATÉGICO,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2991,ACEPREV,4020104070000,AUDITORIA CONTÁBIL,"-26.000,00",DV,"6.838,00","0,00","-32.838,00",DV
05/2025,2991,ACEPREV,4020104080000,AUDITORIA ATUARIAL/BENEFÍCIOS,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2991,ACEPREV,4020104090000,SERVIÇOS E CONSULTORIAS DE INVESTIMENTOS,"-31.828,71",DV,"7.995,60","0,00","-39.824,31",DV
05/2025,2991,ACEPREV,4020104100000,SERVIÇOS DE CONSERVAÇÃO E MANUTENÇÃO,"-4.156,87",DV,"147,04","0,00","-4.303,91",DV
05/2025,2991,ACEPREV,4020104990000,OUTROS,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2991,ACEPREV,4020105000000,DESPESAS GERAIS,"-167.350,96",DV,"39.231,85","0,00","-206.582,81",DV
05/2025,2991,ACEPREV,4020106000000,DEPRECIAÇÕES E AMORTIZAÇÕES,"-8.368,89",DV,"2.013,38","0,00","-10.382,27",DV
05/2025,2991,ACEPREV,4020107000000,TRIBUTOS,"-181.619,33",DV,"78.346,98","0,00","-259.966,31",DV
05/2025,2991,ACEPREV,4050000000000,FLUXO DOS INVESTIMENTOS,"191.259,08",CR,"0,00","55.479,54","246.738,62",CR
05/2025,2991,ACEPREV,4050100000000,FLUXO POSITIVO DOS INVESTIMENTOS,"191.259,08",CR,"0,00","55.479,54","246.738,62",CR
05/2025,2991,ACEPREV,4070000000000,CONSTITUIÇÃO/REVERSÃO DE FUNDOS,"-310.413,50",DV,"425.078,34","375.319,43","-360.172,41",DV
05/2025,2991,ACEPREV,5000000000000,FLUXO DOS INVESTIMENTOS,"0,00",DV,"72.413,80","72.413,80","0,00",DV
05/2025,2991,ACEPREV,5010000000000,RENDAS/VARIAÇÕES POSITIVAS,"204.226,35",CR,"13.653,86","72.413,80","262.986,29",CR
05/2025,2991,ACEPREV,5010400000000,FUNDOS DE INVESTIMENTOS,"204.226,35",CR,"13.653,86","72.413,80","262.986,29",CR
05/2025,2991,ACEPREV,5010401000000,FUNDO DE RENDA FIXA,"204.226,35",CR,"13.653,86","72.413,80","262.986,29",CR
05/2025,2991,ACEPREV,5019800000000,OUTRAS RENDAS/VARIAÇÕES POSITIVAS,"0,00",CR,"0,00","0,00","0,00",CR
05/2025,2991,ACEPREV,5020000000000,DEDUÇÕES/VARIAÇÕES NEGATIVAS,"-12.967,27",DV,"3.280,40","0,00","-16.247,67",DV
05/2025,2991,ACEPREV,5020400000000,FUNDOS DE INVESTIMENTOS,"-12.967,27",DV,"3.280,40","0,00","-16.247,67",DV
05/2025,2991,ACEPREV,5020401000000,FUNDO DE RENDA FIXA,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2991,ACEPREV,5020499000000,DESPESAS DIRETAS,"-12.967,27",DV,"3.280,40","0,00","-16.247,67",DV
05/2025,2991,ACEPREV,5080000000000,APURAÇÃO DO FLUXO DOS INVESTIMENTOS,"-191.259,08",DV,"55.479,54","0,00","-246.738,62",DV
05/2025,2991,ACEPREV,8000000000000,ENCERRAMENTO DO EXERCÍCIO,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1000000000000,ATIVO,"98.826,39",DV,"158.214,70","154.752,21","102.288,88",DV
05/2025,2138,AEROS,1010000000000,DISPONÍVEL,"1.679,51",DV,"68.388,54","69.456,91","611,14",DV
05/2025,2138,AEROS,1010100000000,IMEDIATO,"1.679,51",DV,"68.388,54","69.456,91","611,14",DV
05/2025,2138,AEROS,1010200000000,VINCULADO,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020000000000,REALIZÁVEL,"92.008,33",DV,"89.826,16","85.276,32","96.558,17",DV
05/2025,2138,AEROS,1020200000000,GESTÃO ADMINISTRATIVA,"92.008,33",DV,"89.826,16","85.276,32","96.558,17",DV
05/2025,2138,AEROS,1020201000000,CONTAS A RECEBER,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020201010000,CONTRIBUIÇÕES PARA CUSTEIO DO MÊS,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020201020000,CONTRIBUIÇÕES PARA CUSTEIO EM ATRASO,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020201030000,CONTRIBUIÇÕES PARA CUSTEIO CONTRATADAS,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020201990000,OUTROS RECURSOS A RECEBER - ADMINISTRATIVA,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020202000000,DESPESAS ANTECIPADAS,"13.635,66",DV,"17.756,17","16.887,78","14.504,05",DV
05/2025,2138,AEROS,1020205000000,TRIBUTOS A COMPENSAR,"60,00",DV,"3,00","63,00","0,00",DV
05/2025,2138,AEROS,1020206000000,CUSTEIO ADMINISTRATIVO DOS INVESTIMENTOS,"78.312,67",DV,"72.066,99","68.325,54","82.054,12",DV
05/2025,2138,AEROS,1020299000000,OUTROS REALIZÁVEIS - ADMINISTRATIVA,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020300000000,INVESTIMENTOS,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020301000000,TÍTULOS PÚBLICOS,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020301010000,TÍTULOS PÚBLICOS FEDERAIS,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020301010100,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020302000000,ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020302010000,TÍTULOS EMITIDOS POR INSTITUIÇÃO FINANCEIRA,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020302020000,CRÉDITO BANCÁRIO ,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020302050000,TÍTULOS DO AGRONEGÓCIO,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020302060000,DEBÊNTURES,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020302080000,CERTIFICADO DE OPERAÇÕES ESTRUTURADAS - COE ,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020302990000,(-) PERDAS ESTIMADAS - ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"0,00",CR,"0,00","0,00","0,00",CR
05/2025,2138,AEROS,1020303000000,RENDA VARIÁVEL,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020303060000,BRAZILIAN DEPOSITARY RECEIPTS - BDR,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020304000000,FUNDOS DE INVESTIMENTOS,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020304020000,FUNDO DE ÍNDICE REFERÊNCIA(ETF),"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020304030000,FUNDO DE INVESTIMENTO EM DIREITO CREDITÓRIO - FIDC ,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020304060000,FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - FIP ,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020304110000,FUNDO DE INVESTIMENTO NO EXTERIOR,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020304110300,FUNDO DE INVESTIMENTO - SUFIXO INVESTIMENTO NO EXTERIOR,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020305000000,DERIVATIVOS,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020305040000,OPÇÕES - AÇÕES,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020306000000,INVESTIMENTOS NO EXTERIOR,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020307000000,INVESTIMENTOS EM IMÓVEIS,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020307040000,ALUGUÉIS E RENDA,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020307040400,RENDAS DE PARTICIPAÇÕES,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020307990000,(-) PERDAS ESTIMADAS - INVESTIMENTOS EM IMÓVEIS,"0,00",CR,"0,00","0,00","0,00",CR
05/2025,2138,AEROS,1020308000000,OPERAÇÕES COM PARTICIPANTES,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020308010000,EMPRÉSTIMOS A PARTICIPANTES,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020308020000,FINANCIAMENTOS IMOBILIÁRIOS,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020399000000,OUTROS REALIZÁVEIS - INVESTIMENTOS,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1020399010000,OUTROS REALIZÁVEIS,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1030000000000,IMOBILIZADO E INTANGÍVEL,"5.138,55",DV,"0,00","18,98","5.119,57",DV
05/2025,2138,AEROS,1030100000000,IMOBILIZADO,"5.138,55",DV,"0,00","18,98","5.119,57",DV
05/2025,2138,AEROS,1030101000000,OPERACIONAL CORPÓREO,"5.138,55",DV,"0,00","18,98","5.119,57",DV
05/2025,2138,AEROS,1030101010000,BENS MÓVEIS,"5.138,55",DV,"0,00","18,98","5.119,57",DV
05/2025,2138,AEROS,1030200000000,INTANGÍVEL,"0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,1030201000000,"GASTOS COM IMPLANTAÇÃO, REORGANIZAÇÃO E DESENVOLVIMENTO","0,00",DV,"0,00","0,00","0,00",DV
05/2025,2138,AEROS,2000000000000,PASSIVO,"98.826,39",CR,"70.176,59","73.639,08","102.288,88",CR
05/2025,2138,AEROS,2010000000000,EXIGÍVEL OPERACIONAL,"78.826,39",CR,"70.176,59","73.639,08","82.288,88",CR
05/2025,2138,AEROS,2010200000000,GESTÃO ADMINISTRATIVA,"78.826,39",CR,"70.176,59","73.639,08","82.288,88",CR
05/2025,2138,AEROS,2010201000000,CONTAS A PAGAR,"51.343,17",CR,"55.819,31","58.671,83","54.195,69",CR
05/2025,2138,AEROS,2010202000000,RETENÇÕES A RECOLHER,"13.089,18",CR,"8.553,39","8.350,79","12.886,58",CR
05/2025,2138,AEROS,2010204000000,TRIBUTOS A RECOLHER,"14.394,04",CR,"5.803,89","6.616,46","15.206,61",CR
05/2025,2138,AEROS,2010300000000,INVESTIMENTOS,"0,00",CR,"0,00","0,00","0,00",CR
05/2025,2138,AEROS,2010307000000,INVESTIMENTOS EM IMÓVEIS,"0,00",CR,"0,00","0,00","0,00",CR
05/2025,2138,AEROS,2010309000000,RELACIONADOS COM O DISPONÍVEL ,"0,00",CR,"0,00","0,00","0,00",CR
05/2025,2138,AEROS,2010310000000,TAXA DE ADMINISTRAÇÃO A REPASSAR,"0,00",CR,"0,00","0,00","0,00",CR
05/2025,2138,AEROS,2010399000000,OUTRAS EXIGIBILIDADES,"0,00",CR,"0,00","0,00","0,00",CR
05/2025,2138,AEROS,2020000000000,EXIGÍVEL CONTINGENCIAL,"0,00",CR,"0,00","0,00","0,00",CR
05/2025,2138,AEROS,2020200000000,GESTÃO ADMINISTRATIVA,"0,00",CR,"0,00","0,00","0,00",CR
05/2025,2138,AEROS,2020300000000,INVESTIMENTOS,"0,00",CR,"0,00","0,00","0,00",CR
05/2025,2138,AEROS,2020301000000,PROVISÃO,"0,00",CR,"0,00","0,00","0,00",CR
05/2025,2138,AEROS,2030000000000,PATRIMÔNIO SOCIAL,"20.000,00",CR,"0,00","0,00","20.000,00",CR
05/2025,2138,AEROS,2030200000000,FUNDOS,"20.000,00",CR,"0,00","0,00","20.000,00",CR
05/2025,2138,AEROS,2030202000000,FUNDOS ADMINISTRATIVOS,"20.000,00",CR,"0,00","0,00","20.000,00",CR
05/2025,2138,AEROS,2030202010000,PLANO DE GESTÃO ADMINISTRATIVA,"20.000,00",CR,"0,00","0,00","20.000,00",CR
05/2025,2138,AEROS,4000000000000,GESTÃO ADMINISTRATIVA,"0,00",DV,"72.069,99","72.069,99","0,00",DV
05/2025,2138,AEROS,4010000000000,RECEITAS,"304.654,05",CR,"0,00","72.069,99","376.724,04",CR
05/2025,2138,AEROS,4010100000000,GESTÃO PREVIDENCIAL,"0,00",CR,"0,00","0,00","0,00",CR
05/2025,2138,AEROS,4010101000000,CORRENTES,"0,00",CR,"0,00","0,00","0,00",CR
05/2025,2138,AEROS,4010101010000,PATROCINADOR(ES),"0,00",CR,"0,00","0,00","0,00",CR
05/2025,2138,AEROS,4010200000000,INVESTIMENTOS,"302.918,52",CR,"0,00","72.066,99","374.985,51",CR
05/2025,2138,AEROS,4010201000000,CUSTEIO ADMINISTRATIVO,"302.918,52",CR,"0,00","72.066,99","374.985,51",CR
05/2025,2138,AEROS,4010400000000,DIRETAS,"0,00",CR,"0,00","0,00","0,00",CR
