Textbox15,Textbox13
Patrocínios Predominantes: Privada / Pública Federal / Pública Estadual / Pública Municipal / Instituidor,"Valores em R$ 1,00"

DATA_COMP,NU_MATRICULA_EFPC,SG_EFPC,NUM_CONTA,NM_CONTA,VL_SALDO_INICIAL,CS_NATUREZA_LANCAMENTO,VL_DEBITO,VL_CREDITO,VL_SALDO_FINAL,CS_NATUREZA_SALDO_FINAL
08/2025,2991,ACEPREV,4019900000000,OUTRAS RECEITAS,"140.455,07",CR,"0,00","0,00","140.455,07",CR
08/2025,2991,ACEPREV,4020000000000,DESPESAS,"-4.718.013,09",DV,"676.430,93","9.551,84","-5.384.892,18",DV
08/2025,2991,ACEPREV,4020100000000,ADMINISTRAÇÃO DOS PLANOS PREVIDENCIAIS,"-4.718.013,09",DV,"676.430,93","9.551,84","-5.384.892,18",DV
08/2025,2991,ACEPREV,4020101000000,PESSOAL E ENCARGOS,"-2.990.784,69",DV,"441.737,84","4.231,50","-3.428.291,03",DV
08/2025,2991,ACEPREV,4020101010000,CONSELHEIROS,"-52.417,00",DV,"5.292,00","0,00","-57.709,00",DV
08/2025,2991,ACEPREV,4020101010100,CONSELHO DELIBERATIVO,"-37.249,00",DV,"5.292,00","0,00","-42.541,00",DV
08/2025,2991,ACEPREV,4020101010200,CONSELHO FISCAL,"-15.168,00",DV,"0,00","0,00","-15.168,00",DV
08/2025,2991,ACEPREV,4020101020000,DIRIGENTES,"-1.508.727,14",DV,"214.638,90","0,00","-1.723.366,04",DV
08/2025,2991,ACEPREV,4020101030000,PESSOAL PRÓPRIO,"-1.368.856,13",DV,"210.282,38","4.231,50","-1.574.907,01",DV
08/2025,2991,ACEPREV,4020101050000,ESTAGIÁRIOS/JOVENS APRENDIZES,"-60.784,42",DV,"11.524,56","0,00","-72.308,98",DV
08/2025,2991,ACEPREV,4020101060000,MÃO-DE-OBRA TEMPORÁRIA,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2991,ACEPREV,4020102000000,TREINAMENTOS/CONGRESSOS E SEMINÁRIOS,"-73.980,98",DV,"8.220,00","0,00","-82.200,98",DV
08/2025,2991,ACEPREV,4020103000000,VIAGENS E ESTADIAS,"-55.329,98",DV,"7.166,59","0,00","-62.496,57",DV
08/2025,2991,ACEPREV,4020104000000,SERVIÇOS DE TERCEIROS,"-966.679,01",DV,"147.423,32","5.320,34","-1.108.781,99",DV
08/2025,2991,ACEPREV,4020104010000,SERVIÇOS ATUARIAIS,"-192.486,75",DV,"49.201,96","0,00","-241.688,71",DV
08/2025,2991,ACEPREV,4020104020000,SERVIÇOS CONTÁBEIS,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2991,ACEPREV,4020104030000,SERVIÇOS JURÍDICOS,"-133.005,24",DV,"19.889,16","0,00","-152.894,40",DV
08/2025,2991,ACEPREV,4020104040000,RECURSOS HUMANOS,"-104.410,61",DV,"19.132,30","5.320,34","-118.222,57",DV
08/2025,2991,ACEPREV,4020104050000,TECNOLOGIA DA INFORMAÇÃO,"-429.848,91",DV,"43.826,63","0,00","-473.675,54",DV
08/2025,2991,ACEPREV,4020104060000,GESTÃO/PLANEJAMENTO ESTRATÉGICO,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2991,ACEPREV,4020104070000,AUDITORIA CONTÁBIL,"-46.514,00",DV,"6.838,00","0,00","-53.352,00",DV
08/2025,2991,ACEPREV,4020104080000,AUDITORIA ATUARIAL/BENEFÍCIOS,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2991,ACEPREV,4020104090000,SERVIÇOS E CONSULTORIAS DE INVESTIMENTOS,"-55.815,51",DV,"8.388,23","0,00","-64.203,74",DV
08/2025,2991,ACEPREV,4020104100000,SERVIÇOS DE CONSERVAÇÃO E MANUTENÇÃO,"-4.597,99",DV,"147,04","0,00","-4.745,03",DV
08/2025,2991,ACEPREV,4020104990000,OUTROS,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2991,ACEPREV,4020105000000,DESPESAS GERAIS,"-288.589,58",DV,"35.806,18","0,00","-324.395,76",DV
08/2025,2991,ACEPREV,4020106000000,DEPRECIAÇÕES E AMORTIZAÇÕES,"-14.409,03",DV,"2.013,38","0,00","-16.422,41",DV
08/2025,2991,ACEPREV,4020107000000,TRIBUTOS,"-328.239,82",DV,"34.063,62","0,00","-362.303,44",DV
08/2025,2991,ACEPREV,4050000000000,FLUXO DOS INVESTIMENTOS,"365.693,06",CR,"0,00","60.349,30","426.042,36",CR
08/2025,2991,ACEPREV,4050100000000,FLUXO POSITIVO DOS INVESTIMENTOS,"365.693,06",CR,"0,00","60.349,30","426.042,36",CR
08/2025,2991,ACEPREV,4070000000000,CONSTITUIÇÃO/REVERSÃO DE FUNDOS,"-504.218,63",DV,"430.032,00","364.741,61","-569.509,02",DV
08/2025,2991,ACEPREV,5000000000000,FLUXO DOS INVESTIMENTOS,"0,00",DV,"78.633,85","78.633,85","0,00",DV
08/2025,2991,ACEPREV,5010000000000,RENDAS/VARIAÇÕES POSITIVAS,"388.685,45",CR,"14.891,52","78.633,85","452.427,78",CR
08/2025,2991,ACEPREV,5010400000000,FUNDOS DE INVESTIMENTOS,"388.685,45",CR,"14.891,52","78.633,85","452.427,78",CR
08/2025,2991,ACEPREV,5010401000000,FUNDO DE RENDA FIXA,"388.685,45",CR,"14.891,52","78.633,85","452.427,78",CR
08/2025,2991,ACEPREV,5019800000000,OUTRAS RENDAS/VARIAÇÕES POSITIVAS,"0,00",CR,"0,00","0,00","0,00",CR
08/2025,2991,ACEPREV,5020000000000,DEDUÇÕES/VARIAÇÕES NEGATIVAS,"-22.992,39",DV,"3.393,03","0,00","-26.385,42",DV
08/2025,2991,ACEPREV,5020400000000,FUNDOS DE INVESTIMENTOS,"-22.992,39",DV,"3.393,03","0,00","-26.385,42",DV
08/2025,2991,ACEPREV,5020401000000,FUNDO DE RENDA FIXA,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2991,ACEPREV,5020499000000,DESPESAS DIRETAS,"-22.992,39",DV,"3.393,03","0,00","-26.385,42",DV
08/2025,2991,ACEPREV,5080000000000,APURAÇÃO DO FLUXO DOS INVESTIMENTOS,"-365.693,06",DV,"60.349,30","0,00","-426.042,36",DV
08/2025,2991,ACEPREV,8000000000000,ENCERRAMENTO DO EXERCÍCIO,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1000000000000,ATIVO,"111.223,21",DV,"192.737,26","185.679,00","118.281,47",DV
08/2025,2138,AEROS,1010000000000,DISPONÍVEL,"289,16",DV,"84.781,21","84.132,41","937,96",DV
08/2025,2138,AEROS,1010100000000,IMEDIATO,"289,16",DV,"84.781,21","84.132,41","937,96",DV
08/2025,2138,AEROS,1010200000000,VINCULADO,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020000000000,REALIZÁVEL,"105.852,44",DV,"107.956,05","101.527,61","112.280,88",DV
08/2025,2138,AEROS,1020200000000,GESTÃO ADMINISTRATIVA,"105.852,44",DV,"107.956,05","101.527,61","112.280,88",DV
08/2025,2138,AEROS,1020201000000,CONTAS A RECEBER,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020201010000,CONTRIBUIÇÕES PARA CUSTEIO DO MÊS,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020201020000,CONTRIBUIÇÕES PARA CUSTEIO EM ATRASO,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020201030000,CONTRIBUIÇÕES PARA CUSTEIO CONTRATADAS,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020201990000,OUTROS RECURSOS A RECEBER - ADMINISTRATIVA,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020202000000,DESPESAS ANTECIPADAS,"13.389,55",DV,"34.612,52","18.146,40","29.855,67",DV
08/2025,2138,AEROS,1020206000000,CUSTEIO ADMINISTRATIVO DOS INVESTIMENTOS,"92.462,89",DV,"73.343,53","83.381,21","82.425,21",DV
08/2025,2138,AEROS,1020299000000,OUTROS REALIZÁVEIS - ADMINISTRATIVA,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020300000000,INVESTIMENTOS,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020301000000,TÍTULOS PÚBLICOS,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020301010000,TÍTULOS PÚBLICOS FEDERAIS,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020301010100,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020302000000,ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020302010000,TÍTULOS EMITIDOS POR INSTITUIÇÃO FINANCEIRA,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020302020000,CRÉDITO BANCÁRIO ,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020302050000,TÍTULOS DO AGRONEGÓCIO,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020302060000,DEBÊNTURES,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020302080000,CERTIFICADO DE OPERAÇÕES ESTRUTURADAS - COE ,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020302990000,(-) PERDAS ESTIMADAS - ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"0,00",CR,"0,00","0,00","0,00",CR
08/2025,2138,AEROS,1020303000000,RENDA VARIÁVEL,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020303060000,BRAZILIAN DEPOSITARY RECEIPTS - BDR,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020304000000,FUNDOS DE INVESTIMENTOS,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020304020000,FUNDO DE ÍNDICE REFERÊNCIA(ETF),"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020304030000,FUNDO DE INVESTIMENTO EM DIREITO CREDITÓRIO - FIDC ,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020304060000,FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - FIP ,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020304110000,FUNDO DE INVESTIMENTO NO EXTERIOR,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020304110300,FUNDO DE INVESTIMENTO - SUFIXO INVESTIMENTO NO EXTERIOR,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020305000000,DERIVATIVOS,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020305040000,OPÇÕES - AÇÕES,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020306000000,INVESTIMENTOS NO EXTERIOR,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020307000000,INVESTIMENTOS EM IMÓVEIS,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020307040000,ALUGUÉIS E RENDA,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020307040400,RENDAS DE PARTICIPAÇÕES,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020307990000,(-) PERDAS ESTIMADAS - INVESTIMENTOS EM IMÓVEIS,"0,00",CR,"0,00","0,00","0,00",CR
08/2025,2138,AEROS,1020308000000,OPERAÇÕES COM PARTICIPANTES,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020308010000,EMPRÉSTIMOS A PARTICIPANTES,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020308020000,FINANCIAMENTOS IMOBILIÁRIOS,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020399000000,OUTROS REALIZÁVEIS - INVESTIMENTOS,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1020399010000,OUTROS REALIZÁVEIS,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1030000000000,IMOBILIZADO E INTANGÍVEL,"5.081,61",DV,"0,00","18,98","5.062,63",DV
08/2025,2138,AEROS,1030100000000,IMOBILIZADO,"5.081,61",DV,"0,00","18,98","5.062,63",DV
08/2025,2138,AEROS,1030101000000,OPERACIONAL CORPÓREO,"5.081,61",DV,"0,00","18,98","5.062,63",DV
08/2025,2138,AEROS,1030101010000,BENS MÓVEIS,"5.081,61",DV,"0,00","18,98","5.062,63",DV
08/2025,2138,AEROS,1030200000000,INTANGÍVEL,"0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,1030201000000,"GASTOS COM IMPLANTAÇÃO, REORGANIZAÇÃO E DESENVOLVIMENTO","0,00",DV,"0,00","0,00","0,00",DV
08/2025,2138,AEROS,2000000000000,PASSIVO,"111.223,21",CR,"83.439,36","90.497,62","118.281,47",CR
08/2025,2138,AEROS,2010000000000,EXIGÍVEL OPERACIONAL,"91.223,21",CR,"83.439,36","90.497,62","98.281,47",CR
08/2025,2138,AEROS,2010200000000,GESTÃO ADMINISTRATIVA,"91.223,21",CR,"83.439,36","90.497,62","98.281,47",CR
08/2025,2138,AEROS,2010201000000,CONTAS A PAGAR,"60.479,91",CR,"67.554,75","70.067,30","62.992,46",CR
08/2025,2138,AEROS,2010202000000,RETENÇÕES A RECOLHER,"13.210,22",CR,"11.531,59","15.230,88","16.909,51",CR
08/2025,2138,AEROS,2010204000000,TRIBUTOS A RECOLHER,"17.533,08",CR,"4.353,02","5.199,44","18.379,50",CR
08/2025,2138,AEROS,2010300000000,INVESTIMENTOS,"0,00",CR,"0,00","0,00","0,00",CR
08/2025,2138,AEROS,2010307000000,INVESTIMENTOS EM IMÓVEIS,"0,00",CR,"0,00","0,00","0,00",CR
08/2025,2138,AEROS,2010309000000,RELACIONADOS COM O DISPONÍVEL ,"0,00",CR,"0,00","0,00","0,00",CR
08/2025,2138,AEROS,2010310000000,TAXA DE ADMINISTRAÇÃO A REPASSAR,"0,00",CR,"0,00","0,00","0,00",CR
08/2025,2138,AEROS,2010399000000,OUTRAS EXIGIBILIDADES,"0,00",CR,"0,00","0,00","0,00",CR
08/2025,2138,AEROS,2020000000000,EXIGÍVEL CONTINGENCIAL,"0,00",CR,"0,00","0,00","0,00",CR
08/2025,2138,AEROS,2020200000000,GESTÃO ADMINISTRATIVA,"0,00",CR,"0,00","0,00","0,00",CR
08/2025,2138,AEROS,2020300000000,INVESTIMENTOS,"0,00",CR,"0,00","0,00","0,00",CR
08/2025,2138,AEROS,2020301000000,PROVISÃO,"0,00",CR,"0,00","0,00","0,00",CR
08/2025,2138,AEROS,2030000000000,PATRIMÔNIO SOCIAL,"20.000,00",CR,"0,00","0,00","20.000,00",CR
08/2025,2138,AEROS,2030200000000,FUNDOS,"20.000,00",CR,"0,00","0,00","20.000,00",CR
08/2025,2138,AEROS,2030202000000,FUNDOS ADMINISTRATIVOS,"20.000,00",CR,"0,00","0,00","20.000,00",CR
08/2025,2138,AEROS,2030202010000,PLANO DE GESTÃO ADMINISTRATIVA,"20.000,00",CR,"0,00","0,00","20.000,00",CR
08/2025,2138,AEROS,4000000000000,GESTÃO ADMINISTRATIVA,"0,00",DV,"73.343,53","73.343,53","0,00",DV
08/2025,2138,AEROS,4010000000000,RECEITAS,"527.978,98",CR,"0,00","73.343,53","601.322,51",CR
08/2025,2138,AEROS,4010100000000,GESTÃO PREVIDENCIAL,"0,00",CR,"0,00","0,00","0,00",CR
08/2025,2138,AEROS,4010101000000,CORRENTES,"0,00",CR,"0,00","0,00","0,00",CR
08/2025,2138,AEROS,4010101010000,PATROCINADOR(ES),"0,00",CR,"0,00","0,00","0,00",CR
08/2025,2138,AEROS,4010200000000,INVESTIMENTOS,"517.424,00",CR,"0,00","73.343,53","590.767,53",CR
08/2025,2138,AEROS,4010201000000,CUSTEIO ADMINISTRATIVO,"517.424,00",CR,"0,00","73.343,53","590.767,53",CR
08/2025,2138,AEROS,4010400000000,DIRETAS,"0,00",CR,"0,00","0,00","0,00",CR
08/2025,2138,AEROS,4019900000000,OUTRAS RECEITAS,"10.554,98",CR,"0,00","0,00","10.554,98",CR
