Textbox15,Textbox13
Patrocínios Predominantes: Privada / Pública Federal / Pública Estadual / Pública Municipal / Instituidor,"Valores em R$ 1,00"

DATA_COMP,NU_MATRICULA_EFPC,SG_EFPC,NUM_CONTA,NM_CONTA,VL_SALDO_INICIAL,CS_NATUREZA_LANCAMENTO,VL_DEBITO,VL_CREDITO,VL_SALDO_FINAL,CS_NATUREZA_SALDO_FINAL
12/2025,2991,ACEPREV,2010300000000,INVESTIMENTOS,"741,04",CR,"471.441,28","471.441,28","741,04",CR
12/2025,2991,ACEPREV,2010304000000,FUNDOS DE INVESTIMENTO,"0,00",CR,"468.000,00","468.000,00","0,00",CR
12/2025,2991,ACEPREV,2010399000000,OUTRAS EXIGIBILIDADES,"741,04",CR,"3.441,28","3.441,28","741,04",CR
12/2025,2991,ACEPREV,2020000000000,EXIGÍVEL CONTINGENCIAL,"2.555.830,82",CR,"0,00","0,00","2.555.830,82",CR
12/2025,2991,ACEPREV,2020100000000,GESTÃO PREVIDENCIAL,"0,00",CR,"0,00","0,00","0,00",CR
12/2025,2991,ACEPREV,2020101000000,PROVISÃO,"0,00",CR,"0,00","0,00","0,00",CR
12/2025,2991,ACEPREV,2020200000000,GESTÃO ADMINISTRATIVA,"2.555.830,82",CR,"0,00","0,00","2.555.830,82",CR
12/2025,2991,ACEPREV,2020201000000,PROVISÃO,"2.555.830,82",CR,"0,00","0,00","2.555.830,82",CR
12/2025,2991,ACEPREV,2030000000000,PATRIMÔNIO SOCIAL,"5.450.977,35",CR,"413.272,99","805.416,58","5.843.120,94",CR
12/2025,2991,ACEPREV,2030200000000,FUNDOS,"5.450.977,35",CR,"413.272,99","805.416,58","5.843.120,94",CR
12/2025,2991,ACEPREV,2030202000000,FUNDOS ADMINISTRATIVOS,"5.450.977,35",CR,"413.272,99","805.416,58","5.843.120,94",CR
12/2025,2991,ACEPREV,2030202010000,PLANO DE GESTÃO ADMINISTRATIVA,"5.450.977,35",CR,"413.272,99","805.416,58","5.843.120,94",CR
12/2025,2991,ACEPREV,2030202030000,FUNDO ADMINISTRATIVO COMPARTILHADO,"0,00",CR,"0,00","0,00","0,00",CR
12/2025,2991,ACEPREV,4000000000000,GESTÃO ADMINISTRATIVA,"0,00",DV,"1.608.224,50","1.608.224,50","0,00",DV
12/2025,2991,ACEPREV,4010000000000,RECEITAS,"7.571.405,24",CR,"0,00","1.096.042,48","8.667.447,72",CR
12/2025,2991,ACEPREV,4010100000000,GESTÃO PREVIDENCIAL,"3.844.448,88",CR,"0,00","706.948,82","4.551.397,70",CR
12/2025,2991,ACEPREV,4010101000000,CORRENTES,"3.844.448,88",CR,"0,00","706.948,82","4.551.397,70",CR
12/2025,2991,ACEPREV,4010101010000,PATROCINADOR(ES),"3.707.546,24",CR,"0,00","681.512,92","4.389.059,16",CR
12/2025,2991,ACEPREV,4010101010100,CONTRIBUIÇÃO PARA CUSTEIO,"3.707.546,24",CR,"0,00","681.512,92","4.389.059,16",CR
12/2025,2991,ACEPREV,4010101040000,AUTOPATROCINADOS,"55.673,54",CR,"0,00","8.880,66","64.554,20",CR
12/2025,2991,ACEPREV,4010101050000,PARTICIPANTES EM BPD,"81.229,10",CR,"0,00","16.555,24","97.784,34",CR
12/2025,2991,ACEPREV,4010200000000,INVESTIMENTOS,"3.586.501,29",CR,"0,00","380.463,66","3.966.964,95",CR
12/2025,2991,ACEPREV,4010201000000,CUSTEIO ADMINISTRATIVO,"3.410.933,44",CR,"0,00","362.916,46","3.773.849,90",CR
12/2025,2991,ACEPREV,4010202000000,TAXA DE ADMINISTRAÇÃO DE EMPRÉSTIMOS E FINANCIAMENTOS,"175.567,85",CR,"0,00","17.547,20","193.115,05",CR
12/2025,2991,ACEPREV,4019900000000,OUTRAS RECEITAS,"140.455,07",CR,"0,00","8.630,00","149.085,07",CR
12/2025,2991,ACEPREV,4020000000000,DESPESAS,"-7.458.462,21",DV,"804.821,30","30.645,23","-8.232.638,28",DV
12/2025,2991,ACEPREV,4020100000000,ADMINISTRAÇÃO DOS PLANOS PREVIDENCIAIS,"-7.458.462,21",DV,"804.821,30","30.645,23","-8.232.638,28",DV
12/2025,2991,ACEPREV,4020101000000,PESSOAL E ENCARGOS,"-4.709.963,01",DV,"487.977,48","24.525,58","-5.173.414,91",DV
12/2025,2991,ACEPREV,4020101010000,CONSELHEIROS,"-90.543,71",DV,"21.060,00","0,00","-111.603,71",DV
12/2025,2991,ACEPREV,4020101010100,CONSELHO DELIBERATIVO,"-70.191,71",DV,"15.876,00","0,00","-86.067,71",DV
12/2025,2991,ACEPREV,4020101010200,CONSELHO FISCAL,"-20.352,00",DV,"5.184,00","0,00","-25.536,00",DV
12/2025,2991,ACEPREV,4020101020000,DIRIGENTES,"-2.368.846,33",DV,"225.730,13","24,88","-2.594.551,58",DV
12/2025,2991,ACEPREV,4020101030000,PESSOAL PRÓPRIO,"-2.143.542,31",DV,"229.620,28","24.500,70","-2.348.661,89",DV
12/2025,2991,ACEPREV,4020101050000,ESTAGIÁRIOS/JOVENS APRENDIZES,"-107.030,66",DV,"11.567,07","0,00","-118.597,73",DV
12/2025,2991,ACEPREV,4020101060000,MÃO-DE-OBRA TEMPORÁRIA,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2991,ACEPREV,4020102000000,TREINAMENTOS/CONGRESSOS E SEMINÁRIOS,"-111.162,96",DV,"39.544,62","74,90","-150.632,68",DV
12/2025,2991,ACEPREV,4020103000000,VIAGENS E ESTADIAS,"-70.314,46",DV,"8.964,48","0,00","-79.278,94",DV
12/2025,2991,ACEPREV,4020104000000,SERVIÇOS DE TERCEIROS,"-1.600.102,26",DV,"168.560,89","5.320,34","-1.763.342,81",DV
12/2025,2991,ACEPREV,4020104010000,SERVIÇOS ATUARIAIS,"-390.329,59",DV,"32.948,96","0,00","-423.278,55",DV
12/2025,2991,ACEPREV,4020104020000,SERVIÇOS CONTÁBEIS,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2991,ACEPREV,4020104030000,SERVIÇOS JURÍDICOS,"-212.561,85",DV,"19.889,17","0,00","-232.451,02",DV
12/2025,2991,ACEPREV,4020104040000,RECURSOS HUMANOS,"-159.306,42",DV,"20.400,36","5.320,34","-174.386,44",DV
12/2025,2991,ACEPREV,4020104050000,TECNOLOGIA DA INFORMAÇÃO,"-615.812,72",DV,"46.318,21","0,00","-662.130,93",DV
12/2025,2991,ACEPREV,4020104060000,GESTÃO/PLANEJAMENTO ESTRATÉGICO,"-7.793,04",DV,"0,00","0,00","-7.793,04",DV
12/2025,2991,ACEPREV,4020104070000,AUDITORIA CONTÁBIL,"-73.866,00",DV,"6.838,00","0,00","-80.704,00",DV
12/2025,2991,ACEPREV,4020104080000,AUDITORIA ATUARIAL/BENEFÍCIOS,"-29.799,00",DV,"19.866,00","0,00","-49.665,00",DV
12/2025,2991,ACEPREV,4020104090000,SERVIÇOS E CONSULTORIAS DE INVESTIMENTOS,"-89.400,36",DV,"8.388,23","0,00","-97.788,59",DV
12/2025,2991,ACEPREV,4020104100000,SERVIÇOS DE CONSERVAÇÃO E MANUTENÇÃO,"-7.723,78",DV,"402,46","0,00","-8.126,24",DV
12/2025,2991,ACEPREV,4020104990000,OUTROS,"-13.509,50",DV,"13.509,50","0,00","-27.019,00",DV
12/2025,2991,ACEPREV,4020105000000,DESPESAS GERAIS,"-434.684,85",DV,"43.959,46","724,41","-477.919,90",DV
12/2025,2991,ACEPREV,4020106000000,DEPRECIAÇÕES E AMORTIZAÇÕES,"-22.462,55",DV,"2.013,38","0,00","-24.475,93",DV
12/2025,2991,ACEPREV,4020107000000,TRIBUTOS,"-509.772,12",DV,"53.800,99","0,00","-563.573,11",DV
12/2025,2991,ACEPREV,4050000000000,FLUXO DOS INVESTIMENTOS,"618.857,87",CR,"0,00","70.277,18","689.135,05",CR
12/2025,2991,ACEPREV,4050100000000,FLUXO POSITIVO DOS INVESTIMENTOS,"618.857,87",CR,"0,00","70.277,18","689.135,05",CR
12/2025,2991,ACEPREV,4070000000000,CONSTITUIÇÃO/REVERSÃO DE FUNDOS,"-731.800,90",DV,"803.403,20","411.259,61","-1.123.944,49",DV
12/2025,2991,ACEPREV,5000000000000,FLUXO DOS INVESTIMENTOS,"0,00",DV,"91.255,57","91.255,57","0,00",DV
12/2025,2991,ACEPREV,5010000000000,RENDAS/VARIAÇÕES POSITIVAS,"655.411,55",CR,"17.537,11","91.255,57","729.130,01",CR
12/2025,2991,ACEPREV,5010400000000,FUNDOS DE INVESTIMENTOS,"655.411,55",CR,"17.537,11","91.255,57","729.130,01",CR
12/2025,2991,ACEPREV,5010401000000,FUNDO DE RENDA FIXA,"655.411,55",CR,"17.537,11","91.255,57","729.130,01",CR
12/2025,2991,ACEPREV,5019800000000,OUTRAS RENDAS/VARIAÇÕES POSITIVAS,"0,00",CR,"0,00","0,00","0,00",CR
12/2025,2991,ACEPREV,5020000000000,DEDUÇÕES/VARIAÇÕES NEGATIVAS,"-36.553,68",DV,"3.441,28","0,00","-39.994,96",DV
12/2025,2991,ACEPREV,5020400000000,FUNDOS DE INVESTIMENTOS,"-36.553,68",DV,"3.441,28","0,00","-39.994,96",DV
12/2025,2991,ACEPREV,5020401000000,FUNDO DE RENDA FIXA,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2991,ACEPREV,5020499000000,DESPESAS DIRETAS,"-36.553,68",DV,"3.441,28","0,00","-39.994,96",DV
12/2025,2991,ACEPREV,5080000000000,APURAÇÃO DO FLUXO DOS INVESTIMENTOS,"-618.857,87",DV,"70.277,18","0,00","-689.135,05",DV
12/2025,2991,ACEPREV,8000000000000,ENCERRAMENTO DO EXERCÍCIO,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1000000000000,ATIVO,"101.742,11",DV,"191.496,17","203.166,65","90.071,63",DV
12/2025,2138,AEROS,1010000000000,DISPONÍVEL,"1.432,49",DV,"93.013,46","93.952,46","493,49",DV
12/2025,2138,AEROS,1010100000000,IMEDIATO,"1.432,49",DV,"93.013,46","93.952,46","493,49",DV
12/2025,2138,AEROS,1010200000000,VINCULADO,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020000000000,REALIZÁVEL,"95.303,93",DV,"98.482,71","109.195,21","84.591,43",DV
12/2025,2138,AEROS,1020200000000,GESTÃO ADMINISTRATIVA,"95.303,93",DV,"98.482,71","109.195,21","84.591,43",DV
12/2025,2138,AEROS,1020201000000,CONTAS A RECEBER,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020201010000,CONTRIBUIÇÕES PARA CUSTEIO DO MÊS,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020201020000,CONTRIBUIÇÕES PARA CUSTEIO EM ATRASO,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020201030000,CONTRIBUIÇÕES PARA CUSTEIO CONTRATADAS,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020201990000,OUTROS RECURSOS A RECEBER - ADMINISTRATIVA,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020202000000,DESPESAS ANTECIPADAS,"8.245,83",DV,"19.543,38","16.181,75","11.607,46",DV
12/2025,2138,AEROS,1020206000000,CUSTEIO ADMINISTRATIVO DOS INVESTIMENTOS,"87.058,10",DV,"78.939,33","93.013,46","72.983,97",DV
12/2025,2138,AEROS,1020299000000,OUTROS REALIZÁVEIS - ADMINISTRATIVA,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020300000000,INVESTIMENTOS,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020301000000,TÍTULOS PÚBLICOS,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020301010000,TÍTULOS PÚBLICOS FEDERAIS,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020301010100,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020302000000,ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020302010000,TÍTULOS EMITIDOS POR INSTITUIÇÃO FINANCEIRA,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020302020000,CRÉDITO BANCÁRIO ,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020302050000,TÍTULOS DO AGRONEGÓCIO,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020302060000,DEBÊNTURES,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020302080000,CERTIFICADO DE OPERAÇÕES ESTRUTURADAS - COE ,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020302990000,(-) PERDAS ESTIMADAS - ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"0,00",CR,"0,00","0,00","0,00",CR
12/2025,2138,AEROS,1020303000000,RENDA VARIÁVEL,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020303060000,BRAZILIAN DEPOSITARY RECEIPTS - BDR,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020304000000,FUNDOS DE INVESTIMENTOS,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020304020000,FUNDO DE ÍNDICE REFERÊNCIA(ETF),"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020304030000,FUNDO DE INVESTIMENTO EM DIREITO CREDITÓRIO - FIDC ,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020304060000,FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - FIP ,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020304110000,FUNDO DE INVESTIMENTO NO EXTERIOR,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020304110300,FUNDO DE INVESTIMENTO - SUFIXO INVESTIMENTO NO EXTERIOR,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020305000000,DERIVATIVOS,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020305040000,OPÇÕES - AÇÕES,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020306000000,INVESTIMENTOS NO EXTERIOR,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020307000000,INVESTIMENTOS EM IMÓVEIS,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020307040000,ALUGUÉIS E RENDA,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020307040400,RENDAS DE PARTICIPAÇÕES,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020307990000,(-) PERDAS ESTIMADAS - INVESTIMENTOS EM IMÓVEIS,"0,00",CR,"0,00","0,00","0,00",CR
12/2025,2138,AEROS,1020308000000,OPERAÇÕES COM PARTICIPANTES,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020308010000,EMPRÉSTIMOS A PARTICIPANTES,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020308020000,FINANCIAMENTOS IMOBILIÁRIOS,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020399000000,OUTROS REALIZÁVEIS - INVESTIMENTOS,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1020399010000,OUTROS REALIZÁVEIS,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1030000000000,IMOBILIZADO E INTANGÍVEL,"5.005,69",DV,"0,00","18,98","4.986,71",DV
12/2025,2138,AEROS,1030100000000,IMOBILIZADO,"5.005,69",DV,"0,00","18,98","4.986,71",DV
12/2025,2138,AEROS,1030101000000,OPERACIONAL CORPÓREO,"5.005,69",DV,"0,00","18,98","4.986,71",DV
12/2025,2138,AEROS,1030101010000,BENS MÓVEIS,"5.005,69",DV,"0,00","18,98","4.986,71",DV
12/2025,2138,AEROS,1030200000000,INTANGÍVEL,"0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,1030201000000,"GASTOS COM IMPLANTAÇÃO, REORGANIZAÇÃO E DESENVOLVIMENTO","0,00",DV,"0,00","0,00","0,00",DV
12/2025,2138,AEROS,2000000000000,PASSIVO,"101.742,11",CR,"101.211,99","89.541,51","90.071,63",CR
12/2025,2138,AEROS,2010000000000,EXIGÍVEL OPERACIONAL,"81.742,11",CR,"101.211,99","89.541,51","70.071,63",CR
12/2025,2138,AEROS,2010200000000,GESTÃO ADMINISTRATIVA,"81.742,11",CR,"101.211,99","89.541,51","70.071,63",CR
12/2025,2138,AEROS,2010201000000,CONTAS A PAGAR,"53.377,38",CR,"77.394,29","66.988,89","42.971,98",CR
12/2025,2138,AEROS,2010202000000,RETENÇÕES A RECOLHER,"13.249,98",CR,"11.792,00","13.516,86","14.974,84",CR
12/2025,2138,AEROS,2010204000000,TRIBUTOS A RECOLHER,"15.114,75",CR,"12.025,70","9.035,76","12.124,81",CR
12/2025,2138,AEROS,2010300000000,INVESTIMENTOS,"0,00",CR,"0,00","0,00","0,00",CR
12/2025,2138,AEROS,2010307000000,INVESTIMENTOS EM IMÓVEIS,"0,00",CR,"0,00","0,00","0,00",CR
12/2025,2138,AEROS,2010309000000,RELACIONADOS COM O DISPONÍVEL ,"0,00",CR,"0,00","0,00","0,00",CR
12/2025,2138,AEROS,2010310000000,TAXA DE ADMINISTRAÇÃO A REPASSAR,"0,00",CR,"0,00","0,00","0,00",CR
12/2025,2138,AEROS,2010399000000,OUTRAS EXIGIBILIDADES,"0,00",CR,"0,00","0,00","0,00",CR
12/2025,2138,AEROS,2020000000000,EXIGÍVEL CONTINGENCIAL,"0,00",CR,"0,00","0,00","0,00",CR
12/2025,2138,AEROS,2020200000000,GESTÃO ADMINISTRATIVA,"0,00",CR,"0,00","0,00","0,00",CR
12/2025,2138,AEROS,2020300000000,INVESTIMENTOS,"0,00",CR,"0,00","0,00","0,00",CR
12/2025,2138,AEROS,2020301000000,PROVISÃO,"0,00",CR,"0,00","0,00","0,00",CR
12/2025,2138,AEROS,2030000000000,PATRIMÔNIO SOCIAL,"20.000,00",CR,"0,00","0,00","20.000,00",CR
12/2025,2138,AEROS,2030200000000,FUNDOS,"20.000,00",CR,"0,00","0,00","20.000,00",CR
12/2025,2138,AEROS,2030202000000,FUNDOS ADMINISTRATIVOS,"20.000,00",CR,"0,00","0,00","20.000,00",CR
12/2025,2138,AEROS,2030202010000,PLANO DE GESTÃO ADMINISTRATIVA,"20.000,00",CR,"0,00","0,00","20.000,00",CR
12/2025,2138,AEROS,4000000000000,GESTÃO ADMINISTRATIVA,"0,00",DV,"78.939,33","78.939,33","0,00",DV
12/2025,2138,AEROS,4010000000000,RECEITAS,"818.017,22",CR,"0,00","78.939,33","896.956,55",CR
12/2025,2138,AEROS,4010100000000,GESTÃO PREVIDENCIAL,"0,00",CR,"0,00","0,00","0,00",CR
12/2025,2138,AEROS,4010101000000,CORRENTES,"0,00",CR,"0,00","0,00","0,00",CR
12/2025,2138,AEROS,4010101010000,PATROCINADOR(ES),"0,00",CR,"0,00","0,00","0,00",CR
12/2025,2138,AEROS,4010200000000,INVESTIMENTOS,"807.462,24",CR,"0,00","78.939,33","886.401,57",CR
12/2025,2138,AEROS,4010201000000,CUSTEIO ADMINISTRATIVO,"807.462,24",CR,"0,00","78.939,33","886.401,57",CR
12/2025,2138,AEROS,4010400000000,DIRETAS,"0,00",CR,"0,00","0,00","0,00",CR
