Textbox16,Textbox15,Textbox13
Data da Extração: ,Patrocínios Predominantes: Privada / Pública Federal / Pública Estadual / Pública Municipal / Instituidor,"Valores em R$ 1,00"

DATA_COMP,NU_MATRICULA_EFPC,SG_EFPC,NUM_CONTA,NM_CONTA,VL_SALDO_INICIAL,CS_NATUREZA_LANCAMENTO,VL_DEBITO,VL_CREDITO,VL_SALDO_FINAL,CS_NATUREZA_SALDO_FINAL
12/2025,2525,ELOS,4020104030000,SERVIÇOS JURÍDICOS,"-515.333,19",DV,"46.608,08","0,00","-561.941,27",DV
12/2025,2525,ELOS,4020104040000,RECURSOS HUMANOS,"-111.112,85",DV,"9.944,79","0,00","-121.057,64",DV
12/2025,2525,ELOS,4020104050000,TECNOLOGIA DA INFORMAÇÃO,"-2.264.321,99",DV,"209.214,07","0,00","-2.473.536,06",DV
12/2025,2525,ELOS,4020104060000,GESTÃO/PLANEJAMENTO ESTRATÉGICO,"-475.031,62",DV,"30.415,58","0,00","-505.447,20",DV
12/2025,2525,ELOS,4020104070000,AUDITORIA CONTÁBIL,"-81.299,68",DV,"7.488,11","0,00","-88.787,79",DV
12/2025,2525,ELOS,4020104090000,SERVIÇOS E CONSULTORIAS DE INVESTIMENTOS,"-24.672,72",DV,"2.284,04","0,00","-26.956,76",DV
12/2025,2525,ELOS,4020104100000,SERVIÇOS DE CONSERVAÇÃO E MANUTENÇÃO,"-24.635,86",DV,"0,00","0,00","-24.635,86",DV
12/2025,2525,ELOS,4020104990000,OUTROS,"-536.405,08",DV,"16.443,91","0,00","-552.848,99",DV
12/2025,2525,ELOS,4020105000000,DESPESAS GERAIS,"-877.045,84",DV,"73.968,94","0,26","-951.014,52",DV
12/2025,2525,ELOS,4020106000000,DEPRECIAÇÕES E AMORTIZAÇÕES,"-271.189,25",DV,"26.207,73","15,17","-297.381,81",DV
12/2025,2525,ELOS,4020107000000,TRIBUTOS,"-267.517,48",DV,"23.312,50","0,00","-290.829,98",DV
12/2025,2525,ELOS,4029900000000,OUTRAS DESPESAS,"-67.539,32",DV,"9.735,69","0,00","-77.275,01",DV
12/2025,2525,ELOS,4030000000000,CONSTITUIÇÕES/REVERSÕES DE PROVISÕES CONTINGENCIAIS,"-1.165.997,34",DV,"106.191,92","47.734,50","-1.224.454,76",DV
12/2025,2525,ELOS,4030100000000,PLANOS PREVIDENCIAIS,"-1.165.997,34",DV,"106.191,92","47.734,50","-1.224.454,76",DV
12/2025,2525,ELOS,4040000000000,REVERSÃO DE RECURSOS PARA O PLANO DE BENEFÍCIOS,"-7.257,81",DV,"0,00","0,00","-7.257,81",DV
12/2025,2525,ELOS,4050000000000,FLUXO DOS INVESTIMENTOS,"4.472.819,03",CR,"0,00","426.700,23","4.899.519,26",CR
12/2025,2525,ELOS,4050100000000,FLUXO POSITIVO DOS INVESTIMENTOS,"4.472.819,03",CR,"0,00","426.700,23","4.899.519,26",CR
12/2025,2525,ELOS,4070000000000,CONSTITUIÇÃO/REVERSÃO DE FUNDOS,"-4.733.546,28",DV,"432.170,81","0,00","-5.165.717,09",DV
12/2025,2525,ELOS,5000000000000,FLUXO DOS INVESTIMENTOS,"0,00",DV,"37.408.298,40","37.408.298,40","0,00",DV
12/2025,2525,ELOS,5010000000000,RENDAS/VARIAÇÕES POSITIVAS,"414.331.335,46",CR,"549,75","37.397.400,64","451.728.186,35",CR
12/2025,2525,ELOS,5010100000000,TÍTULOS PÚBLICOS,"9.954.687,63",CR,"0,00","383.927,60","10.338.615,23",CR
12/2025,2525,ELOS,5010101000000,TÍTULOS PÚBLICOS FEDERAIS,"9.954.687,63",CR,"0,00","383.927,60","10.338.615,23",CR
12/2025,2525,ELOS,5010101020000,TESOURO SELIC / LETRA FINANCEIRA DO TESOURO - LFT,"9.954.687,63",CR,"0,00","383.927,60","10.338.615,23",CR
12/2025,2525,ELOS,5010400000000,FUNDOS DE INVESTIMENTOS,"394.645.888,39",CR,"0,00","36.218.900,52","430.864.788,91",CR
12/2025,2525,ELOS,5010401000000,FUNDO DE RENDA FIXA,"258.531.320,26",CR,"0,00","24.309.512,15","282.840.832,41",CR
12/2025,2525,ELOS,5010403000000,FUNDO DE INVESTIMENTO EM DIREITO CREDITÓRIO - FIDC ,"1.310.167,17",CR,"0,00","60.661,29","1.370.828,46",CR
12/2025,2525,ELOS,5010403010000,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PADRONIZADO - FIDC - COTA SENIOR,"1.310.167,17",CR,"0,00","60.661,29","1.370.828,46",CR
12/2025,2525,ELOS,5010404000000,FUNDO DE AÇÕES,"34.400.910,02",CR,"0,00","0,00","34.400.910,02",CR
12/2025,2525,ELOS,5010406000000,FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - FIP ,"1.778.732,92",CR,"0,00","200.526,75","1.979.259,67",CR
12/2025,2525,ELOS,5010406050000,FIP - MULTIESTRATÉGIA,"1.778.732,92",CR,"0,00","200.526,75","1.979.259,67",CR
12/2025,2525,ELOS,5010407000000,FUNDO MULTIMERCADO,"91.099.246,77",CR,"0,00","8.544.917,12","99.644.163,89",CR
12/2025,2525,ELOS,5010408000000,FUNDO MULTIMERCADO ESTRUTURADO,"630,56",CR,"0,00","0,00","630,56",CR
12/2025,2525,ELOS,5010411000000,FUNDO DE INVESTIMENTO NO EXTERIOR,"7.524.880,69",CR,"0,00","3.103.283,21","10.628.163,90",CR
12/2025,2525,ELOS,5010411030000,FUNDO DE INVESTIMENTO - SUFIXO INVESTIMENTO NO EXTERIOR,"7.524.880,69",CR,"0,00","3.103.283,21","10.628.163,90",CR
12/2025,2525,ELOS,5010411030100,FUNDO DE INVESTIMENTO - SUFIXO INVESTIMENTO NO EXTERIOR - EXCLUSIVO,"7.524.880,69",CR,"0,00","3.103.283,21","10.628.163,90",CR
12/2025,2525,ELOS,5010700000000,INVESTIMENTOS EM IMÓVEIS,"335.917,40",CR,"0,00","30.481,78","366.399,18",CR
12/2025,2525,ELOS,5010704000000,ALUGUÉIS E RENDA,"335.917,40",CR,"0,00","30.481,78","366.399,18",CR
12/2025,2525,ELOS,5010704030000,LOCADOS A TERCEIROS,"335.917,40",CR,"0,00","30.481,78","366.399,18",CR
12/2025,2525,ELOS,5010800000000,OPERAÇÕES COM PARTICIPANTES,"9.393.659,98",CR,"549,75","733.904,91","10.127.015,14",CR
12/2025,2525,ELOS,5010801000000,EMPRÉSTIMO A PARTICIPANTES,"9.393.659,98",CR,"549,75","733.904,91","10.127.015,14",CR
12/2025,2525,ELOS,5019800000000,OUTRAS RENDAS/VARIAÇÕES POSITIVAS,"1.182,06",CR,"0,00","30.185,83","31.367,89",CR
12/2025,2525,ELOS,5020000000000,DEDUÇÕES/VARIAÇÕES NEGATIVAS,"-21.403.064,80",DV,"1.144.201,84","0,00","-22.547.266,64",DV
12/2025,2525,ELOS,5020400000000,FUNDOS DE INVESTIMENTOS,"-18.108.158,48",DV,"1.075.222,09","0,00","-19.183.380,57",DV
12/2025,2525,ELOS,5020401000000,FUNDO DE RENDA FIXA,"-541.066,08",DV,"78,60","0,00","-541.144,68",DV
12/2025,2525,ELOS,5020403000000,FUNDO DE INVESTIMENTO EM DIREITO CREDITÓRIO - FIDC ,"-12.999,62",DV,"0,00","0,00","-12.999,62",DV
12/2025,2525,ELOS,5020403010000,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PADRONIZADO - FIDC - COTA SENIOR,"-12.999,62",DV,"0,00","0,00","-12.999,62",DV
12/2025,2525,ELOS,5020404000000,FUNDO DE AÇÕES,"-6.892.357,42",DV,"1.017.379,04","0,00","-7.909.736,46",DV
12/2025,2525,ELOS,5020406000000,FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - FIP ,"-1.533.970,50",DV,"57.751,39","0,00","-1.591.721,89",DV
12/2025,2525,ELOS,5020406050000,FIP - MULTIESTRATÉGIA,"-1.533.970,50",DV,"57.751,39","0,00","-1.591.721,89",DV
12/2025,2525,ELOS,5020407000000,FUNDO MULTIMERCADO ,"-32.572,29",DV,"0,00","0,00","-32.572,29",DV
12/2025,2525,ELOS,5020408000000,FUNDO MULTIMERCADO ESTRUTURADO,"-646,95",DV,"13,06","0,00","-660,01",DV
12/2025,2525,ELOS,5020411000000,FUNDO DE INVESTIMENTO NO EXTERIOR,"-9.038.124,12",DV,"0,00","0,00","-9.038.124,12",DV
12/2025,2525,ELOS,5020411030000,FUNDO DE INVESTIMENTO - SUFIXO INVESTIMENTO NO EXTERIOR,"-9.038.124,12",DV,"0,00","0,00","-9.038.124,12",DV
12/2025,2525,ELOS,5020411030100,FUNDO DE INVESTIMENTO - SUFIXO INVESTIMENTO NO EXTERIOR - EXCLUSIVO,"-9.038.124,12",DV,"0,00","0,00","-9.038.124,12",DV
12/2025,2525,ELOS,5020499000000,DESPESAS DIRETAS,"-56.421,50",DV,"0,00","0,00","-56.421,50",DV
12/2025,2525,ELOS,5020700000000,INVESTIMENTOS EM IMÓVEIS,"-734.760,94",DV,"5.524,27","0,00","-740.285,21",DV
12/2025,2525,ELOS,5020704000000,ALUGUÉIS E RENDA,"-710.413,54",DV,"5.524,27","0,00","-715.937,81",DV
12/2025,2525,ELOS,5020704030000,LOCADOS A TERCEIROS,"-710.413,54",DV,"5.524,27","0,00","-715.937,81",DV
12/2025,2525,ELOS,5020799000000,DESPESAS DIRETAS,"-24.347,40",DV,"0,00","0,00","-24.347,40",DV
12/2025,2525,ELOS,5020800000000,OPERAÇÕES COM PARTICIPANTES,"-2.015.444,99",DV,"20.187,91","0,00","-2.035.632,90",DV
12/2025,2525,ELOS,5020801000000,EMPRÉSTIMO A PARTICIPANTES,"-2.003.343,82",DV,"20.187,91","0,00","-2.023.531,73",DV
12/2025,2525,ELOS,5020899000000,DESPESAS DIRETAS,"-12.101,17",DV,"0,00","0,00","-12.101,17",DV
12/2025,2525,ELOS,5021000000000,PRECATÓRIOS,"-268,33",DV,"0,00","0,00","-268,33",DV
12/2025,2525,ELOS,5029800000000,OUTRAS DEDUÇÕES/VARIAÇÕES NEGATIVAS,"-544.432,06",DV,"43.267,57","0,00","-587.699,63",DV
12/2025,2525,ELOS,5029801000000,OUTRAS,"-807,21",DV,"2,75","0,00","-809,96",DV
12/2025,2525,ELOS,5029899000000,DESPESAS DIRETAS,"-543.624,85",DV,"43.264,82","0,00","-586.889,67",DV
12/2025,2525,ELOS,5040000000000,COBERTURA/REVERSÃO DE DESPESAS ADMINISTRATIVAS,"-19.865.385,54",DV,"1.856.997,11","0,00","-21.722.382,65",DV
12/2025,2525,ELOS,5070000000000,CONSTITUIÇÃO/REVERSÃO DE FUNDOS,"-117.530,26",DV,"75.996,05","10.897,76","-182.628,55",DV
12/2025,2525,ELOS,5080000000000,APURAÇÃO DO FLUXO DOS INVESTIMENTOS,"-372.945.354,86",DV,"34.330.553,65","0,00","-407.275.908,51",DV
12/2025,2525,ELOS,7000000000000,OPERAÇÕES TRANSITÓRIAS,"0,00",DV,"27.836.831,48","27.836.831,48","0,00",DV
12/2025,2525,ELOS,7080000000000,MOVIMENTAÇÕES ENTRE OS PERFIS DE INVESTIMENTOS OU SUBMASSAS,"0,00",DV,"27.836.831,48","27.836.831,48","0,00",DV
12/2025,4581,EMBRAER PREV,1000000000000,ATIVO,"5.891.207.974,90",DV,"718.168.908,52","656.109.995,82","5.953.266.887,60",DV
12/2025,4581,EMBRAER PREV,1010000000000,DISPONÍVEL,"191.640,45",DV,"372.066.200,12","372.196.976,71","60.863,86",DV
12/2025,4581,EMBRAER PREV,1010100000000,IMEDIATO,"191.640,45",DV,"372.066.200,12","372.196.976,71","60.863,86",DV
12/2025,4581,EMBRAER PREV,1020000000000,REALIZÁVEL,"5.889.537.250,16",DV,"346.102.708,40","283.911.093,91","5.951.728.864,65",DV
12/2025,4581,EMBRAER PREV,1020100000000,GESTÃO PREVIDENCIAL,"841.322,29",DV,"49.350.212,30","49.271.110,03","920.424,56",DV
12/2025,4581,EMBRAER PREV,1020101000000,RECURSOS A RECEBER,"841.322,29",DV,"49.350.212,30","49.271.110,03","920.424,56",DV
12/2025,4581,EMBRAER PREV,1020101010000,CONTRIBUIÇÕES DO MÊS,"0,00",DV,"25.561.942,35","25.561.942,35","0,00",DV
12/2025,4581,EMBRAER PREV,1020101010100,PATROCINADOR(ES),"0,00",DV,"9.315.078,25","9.315.078,25","0,00",DV
12/2025,4581,EMBRAER PREV,1020101010300,PARTICIPANTES,"0,00",DV,"15.823.462,87","15.823.462,87","0,00",DV
12/2025,4581,EMBRAER PREV,1020101010400,AUTOPATROCINADOS,"0,00",DV,"423.401,23","423.401,23","0,00",DV
12/2025,4581,EMBRAER PREV,1020101990000,OUTROS RECURSOS A RECEBER - PREVIDENCIAL,"841.322,29",DV,"23.788.269,95","23.709.167,68","920.424,56",DV
12/2025,4581,EMBRAER PREV,1020101990100,OUTROS RECURSOS A RECEBER,"841.322,29",DV,"23.788.269,95","23.709.167,68","920.424,56",DV
12/2025,4581,EMBRAER PREV,1020200000000,GESTÃO ADMINISTRATIVA,"4.172.840,59",DV,"1.788.777,47","1.404.993,01","4.556.625,05",DV
12/2025,4581,EMBRAER PREV,1020201000000,CONTAS A RECEBER,"0,00",DV,"529,27","529,27","0,00",DV
12/2025,4581,EMBRAER PREV,1020201010000,CONTRIBUIÇÕES PARA CUSTEIO DO MÊS,"0,00",DV,"529,27","529,27","0,00",DV
12/2025,4581,EMBRAER PREV,1020201010400,AUTOPATROCINADOS,"0,00",DV,"529,27","529,27","0,00",DV
12/2025,4581,EMBRAER PREV,1020203000000,PARTICIPAÇÃO NO PGA,"0,00",DV,"24.038,75","24.038,75","0,00",DV
12/2025,4581,EMBRAER PREV,1020204000000,DEPÓSITOS JUDICIAIS / RECURSAIS,"4.162.954,81",DV,"391.534,46","0,00","4.554.489,27",DV
12/2025,4581,EMBRAER PREV,1020205000000,TRIBUTOS A COMPENSAR,"2.135,78",DV,"0,00","0,00","2.135,78",DV
12/2025,4581,EMBRAER PREV,1020299000000,OUTROS REALIZÁVEIS - ADMINISTRATIVA,"7.750,00",DV,"1.372.674,99","1.380.424,99","0,00",DV
12/2025,4581,EMBRAER PREV,1020299010000,OUTROS REALIZÁVEIS,"7.750,00",DV,"1.372.674,99","1.380.424,99","0,00",DV
12/2025,4581,EMBRAER PREV,1020300000000,INVESTIMENTOS,"5.884.523.087,28",DV,"294.963.718,63","233.234.990,87","5.946.251.815,04",DV
12/2025,4581,EMBRAER PREV,1020301000000,TÍTULOS PÚBLICOS,"0,00",DV,"110.518.165,83","110.518.165,83","0,00",DV
12/2025,4581,EMBRAER PREV,1020301010000,TÍTULOS PÚBLICOS FEDERAIS,"0,00",DV,"110.518.165,83","110.518.165,83","0,00",DV
12/2025,4581,EMBRAER PREV,1020301010300,TESOURO PREFIXADO / LETRA DO TESOURO NACIONAL - LTN,"0,00",DV,"110.518.165,83","110.518.165,83","0,00",DV
12/2025,4581,EMBRAER PREV,1020304000000,FUNDOS DE INVESTIMENTOS,"5.857.688.611,90",DV,"184.009.725,90","121.788.130,15","5.919.910.207,65",DV
12/2025,4581,EMBRAER PREV,1020304010000,FUNDO DE RENDA FIXA,"4.932.667.135,60",DV,"172.733.066,28","116.540.234,18","4.988.859.967,70",DV
12/2025,4581,EMBRAER PREV,1020304040000,FUNDO DE AÇÕES,"631.677.419,02",DV,"5.485.940,30","5.247.895,97","631.915.463,35",DV
12/2025,4581,EMBRAER PREV,1020304070000,FUNDO MULTIMERCADO ,"226.285.615,68",DV,"2.581.888,83","0,00","228.867.504,51",DV
12/2025,4581,EMBRAER PREV,1020304100000,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ,"67.058.441,60",DV,"3.208.830,49","0,00","70.267.272,09",DV
12/2025,4581,EMBRAER PREV,1020307000000,INVESTIMENTOS EM IMÓVEIS,"1.108.000,00",DV,"0,00","0,00","1.108.000,00",DV
12/2025,4581,EMBRAER PREV,1020307040000,ALUGUÉIS E RENDA,"1.108.000,00",DV,"0,00","0,00","1.108.000,00",DV
12/2025,4581,EMBRAER PREV,1020307040300,LOCADOS A TERCEIROS,"1.108.000,00",DV,"0,00","0,00","1.108.000,00",DV
12/2025,4581,EMBRAER PREV,1020308000000,OPERAÇÕES COM PARTICIPANTES,"25.726.475,38",DV,"435.826,90","928.694,89","25.233.607,39",DV
12/2025,4581,EMBRAER PREV,1020308010000,EMPRÉSTIMOS A PARTICIPANTES,"25.726.475,38",DV,"435.826,90","928.694,89","25.233.607,39",DV
12/2025,4581,EMBRAER PREV,1020308010100,EMPRÉSTIMOS,"25.726.475,38",DV,"435.826,90","928.694,89","25.233.607,39",DV
12/2025,4581,EMBRAER PREV,1030000000000,IMOBILIZADO E INTANGÍVEL,"1.479.084,29",DV,"0,00","1.925,20","1.477.159,09",DV
12/2025,4581,EMBRAER PREV,1030100000000,IMOBILIZADO,"1.479.084,29",DV,"0,00","1.925,20","1.477.159,09",DV
12/2025,4581,EMBRAER PREV,1030101000000,OPERACIONAL CORPÓREO,"1.479.084,29",DV,"0,00","1.925,20","1.477.159,09",DV
12/2025,4581,EMBRAER PREV,1030101010000,BENS MÓVEIS,"22.084,29",DV,"0,00","1.925,20","20.159,09",DV
12/2025,4581,EMBRAER PREV,1030101020000,BENS IMÓVEIS,"1.457.000,00",DV,"0,00","0,00","1.457.000,00",DV
12/2025,4581,EMBRAER PREV,2000000000000,PASSIVO,"5.891.207.974,90",CR,"21.398.061,91","83.456.974,61","5.953.266.887,60",CR
12/2025,4581,EMBRAER PREV,2010000000000,EXIGÍVEL OPERACIONAL,"3.087.014,32",CR,"21.188.319,64","21.483.655,98","3.382.350,66",CR
12/2025,4581,EMBRAER PREV,2010100000000,GESTÃO PREVIDENCIAL,"1.349.154,28",CR,"20.144.539,81","20.336.210,07","1.540.824,54",CR
12/2025,4581,EMBRAER PREV,2010101000000,BENEFÍCIOS A PAGAR,"2.165,37",CR,"17.264.820,63","17.264.820,63","2.165,37",CR
12/2025,4581,EMBRAER PREV,2010102000000,RETENÇÕES A RECOLHER,"1.344.634,44",CR,"1.368.339,27","1.561.755,45","1.538.050,62",CR
12/2025,4581,EMBRAER PREV,2010103000000,RECURSOS ANTECIPADOS,"2.354,47",CR,"138.704,92","136.959,00","608,55",CR
12/2025,4581,EMBRAER PREV,2010103010000,PATROCINADOR(ES),"7,51",CR,"0,00","1,04","8,55",CR
12/2025,4581,EMBRAER PREV,2010103020000,PARTICIPANTES,"2.346,96",CR,"138.704,92","136.957,96","600,00",CR
12/2025,4581,EMBRAER PREV,2010199000000,OUTRAS EXIGIBILIDADES,"0,00",CR,"1.372.674,99","1.372.674,99","0,00",CR
12/2025,4581,EMBRAER PREV,2010200000000,GESTÃO ADMINISTRATIVA,"1.539.436,29",CR,"841.247,17","934.826,74","1.633.015,86",CR
12/2025,4581,EMBRAER PREV,2010201000000,CONTAS A PAGAR,"624.403,82",CR,"270.421,66","284.236,39","638.218,55",CR
12/2025,4581,EMBRAER PREV,2010202000000,RETENÇÕES A RECOLHER,"39.302,77",CR,"39.302,90","39.412,46","39.412,33",CR
12/2025,4581,EMBRAER PREV,2010204000000,TRIBUTOS A RECOLHER,"34.407,41",CR,"42.693,65","43.246,66","34.960,42",CR
12/2025,4581,EMBRAER PREV,2010299000000,OUTRAS EXIGIBILIDADES,"841.322,29",CR,"488.828,96","567.931,23","920.424,56",CR
12/2025,4581,EMBRAER PREV,2010300000000,INVESTIMENTOS,"198.423,75",CR,"202.532,66","212.619,17","208.510,26",CR
12/2025,4581,EMBRAER PREV,2010308000000,OPERAÇÕES COM PARTICIPANTES,"1.222,68",CR,"2.798,77","1.576,09","0,00",CR
12/2025,4581,EMBRAER PREV,2010310000000,TAXA DE ADMINISTRAÇÃO A REPASSAR,"197.201,07",CR,"199.733,89","211.043,08","208.510,26",CR
12/2025,4581,EMBRAER PREV,2010310010000,TAXA DE ADMINISTRAÇÃO DOS INVESTIMENTOS A REPASSAR,"197.201,07",CR,"199.733,89","211.043,08","208.510,26",CR
12/2025,4581,EMBRAER PREV,2020000000000,EXIGÍVEL CONTINGENCIAL,"4.168.896,67",CR,"1.800,98","415.488,99","4.582.584,68",CR
12/2025,4581,EMBRAER PREV,2020200000000,GESTÃO ADMINISTRATIVA,"4.168.896,67",CR,"1.800,98","415.488,99","4.582.584,68",CR
12/2025,4581,EMBRAER PREV,2020201000000,PROVISÃO,"4.168.896,67",CR,"1.800,98","415.488,99","4.582.584,68",CR
12/2025,4581,EMBRAER PREV,2030000000000,PATRIMÔNIO SOCIAL,"5.883.952.063,91",CR,"207.941,29","61.557.829,64","5.945.301.952,26",CR
12/2025,4581,EMBRAER PREV,2030100000000,PATRIMÔNIO DE COBERTURA DO PLANO,"5.815.574.330,25",CR,"3.578,95","60.619.393,83","5.876.190.145,13",CR
12/2025,4581,EMBRAER PREV,2030101000000,PROVISÕES MATEMÁTICAS,"5.815.556.817,34",CR,"1.803,55","60.619.393,83","5.876.174.407,62",CR
12/2025,4581,EMBRAER PREV,2030101010000,BENEFÍCIOS CONCEDIDOS,"1.302.833.793,71",CR,"1.803,55","6.714.781,84","1.309.546.772,00",CR
12/2025,4581,EMBRAER PREV,2030101010100,CONTRIBUIÇÃO DEFINIDA,"1.302.785.787,67",CR,"0,00","6.714.781,84","1.309.500.569,51",CR
12/2025,4581,EMBRAER PREV,2030101010101,SALDO DE CONTAS DOS ASSISTIDOS - CONSTITUÍDO,"1.302.785.787,67",CR,"0,00","6.714.781,84","1.309.500.569,51",CR
12/2025,4581,EMBRAER PREV,2030101010200,BENEFÍCIO DEFINIDO ESTRUTURADO EM REGIME DE CAPITALIZAÇÃO,"48.006,04",CR,"1.803,55","0,00","46.202,49",CR
12/2025,4581,EMBRAER PREV,2030101010201,VALOR ATUAL DOS BENEFÍCIOS FUTUROS PROGRAMADOS - ASSISTIDOS,"48.006,04",CR,"1.803,55","0,00","46.202,49",CR
12/2025,4581,EMBRAER PREV,2030101020000,BENEFÍCIOS A CONCEDER,"4.512.723.023,63",CR,"0,00","53.904.611,99","4.566.627.635,62",CR
12/2025,4581,EMBRAER PREV,2030101020100,CONTRIBUIÇÃO DEFINIDA,"4.512.723.023,63",CR,"0,00","53.904.611,99","4.566.627.635,62",CR
12/2025,4581,EMBRAER PREV,2030101020101,SALDO DE CONTAS - PARCELA PATROCINADOR(ES)/ INSTITUIDOR(ES),"2.088.143.882,38",CR,"0,00","23.073.370,80","2.111.217.253,18",CR
12/2025,4581,EMBRAER PREV,2030101020102,SALDO DE CONTAS - PARCELA CONSTITUÍDA PELOS PARTICIPANTES,"2.385.626.425,26",CR,"0,00","30.471.423,58","2.416.097.848,84",CR
12/2025,4581,EMBRAER PREV,2030101020103,SALDO DE CONTAS - PARCELA PARTICIPANTES PORTADA DE EFPC,"13.588.390,67",CR,"0,00","121.703,53","13.710.094,20",CR
12/2025,4581,EMBRAER PREV,2030101020104,SALDO DE CONTAS - PARCELA PARTICIPANTES PORTADA DE EAPC,"25.364.325,32",CR,"0,00","238.114,08","25.602.439,40",CR
12/2025,4581,EMBRAER PREV,2030102000000,EQUILÍBRIO TÉCNICO,"17.512,91",CR,"1.775,40","0,00","15.737,51",CR
12/2025,4581,EMBRAER PREV,2030102010000,RESULTADOS REALIZADOS,"17.512,91",CR,"1.775,40","0,00","15.737,51",CR
12/2025,4581,EMBRAER PREV,2030102010100,SUPERÁVIT TÉCNICO ACUMULADO,"17.512,91",CR,"1.775,40","0,00","15.737,51",CR
12/2025,4581,EMBRAER PREV,2030102010101,RESERVA DE CONTINGÊNCIA,"5.566,01",CR,"428,38","0,00","5.137,63",CR
12/2025,4581,EMBRAER PREV,2030102010102,RESERVA ESPECIAL PARA REVISÃO DE PLANO,"11.946,90",CR,"1.347,02","0,00","10.599,88",CR
12/2025,4581,EMBRAER PREV,2030200000000,FUNDOS,"68.377.733,66",CR,"204.362,34","938.435,81","69.111.807,13",CR
12/2025,4581,EMBRAER PREV,2030201000000,FUNDOS PREVIDENCIAIS,"56.258.640,35",CR,"156.284,84","903.994,52","57.006.350,03",CR
12/2025,4581,EMBRAER PREV,2030201020000,REVISÃO DE PLANO,"156.284,84",CR,"156.284,84","0,00","0,00",CR
12/2025,4581,EMBRAER PREV,2030201030000,OUTROS - PREVISTOS EM NOTA TÉCNICA ATUARIAL,"56.102.355,51",CR,"0,00","903.994,52","57.006.350,03",CR
12/2025,4581,EMBRAER PREV,2030202000000,FUNDOS ADMINISTRATIVOS,"11.093.541,90",CR,"48.077,50","24.038,75","11.069.503,15",CR
12/2025,4581,EMBRAER PREV,2030202010000,PLANO DE GESTÃO ADMINISTRATIVA,"11.093.541,90",CR,"24.038,75","0,00","11.069.503,15",CR
12/2025,4581,EMBRAER PREV,2030202020000,PARTICIPACÃO NO FUNDO ADMINISTRATIVO PGA,"0,00",CR,"24.038,75","24.038,75","0,00",CR
12/2025,4581,EMBRAER PREV,2030203000000,FUNDOS PARA GARANTIA DAS OPERAÇÕES COM PARTICIPANTES,"1.025.551,41",CR,"0,00","10.402,54","1.035.953,95",CR
12/2025,4581,EMBRAER PREV,3000000000000,GESTÃO PREVIDENCIAL,"0,00",DV,"79.260.670,32","79.260.670,32","0,00",DV
12/2025,4581,EMBRAER PREV,3010000000000,ADIÇÕES,"212.612.511,63",CR,"0,00","25.413.248,75","238.025.760,38",CR
12/2025,4581,EMBRAER PREV,3010100000000,CORRENTES,"211.807.805,61",CR,"0,00","25.412.555,10","237.220.360,71",CR
12/2025,4581,EMBRAER PREV,3010101000000,PATROCINADOR(ES),"95.296.869,77",CR,"0,00","9.165.855,38","104.462.725,15",CR
12/2025,4581,EMBRAER PREV,3010101010000,CONTRIBUIÇÕES NORMAIS,"95.296.869,77",CR,"0,00","9.165.855,38","104.462.725,15",CR
12/2025,4581,EMBRAER PREV,3010103000000,PARTICIPANTES,"112.195.354,63",CR,"0,00","15.837.405,36","128.032.759,99",CR
12/2025,4581,EMBRAER PREV,3010103010000,ATIVOS,"112.195.354,63",CR,"0,00","15.837.405,36","128.032.759,99",CR
12/2025,4581,EMBRAER PREV,3010103010100,CONTRIBUIÇÕES NORMAIS,"112.195.354,63",CR,"0,00","15.837.405,36","128.032.759,99",CR
12/2025,4581,EMBRAER PREV,3010103010101,REGULAR,"112.195.354,63",CR,"0,00","15.837.405,36","128.032.759,99",CR
12/2025,4581,EMBRAER PREV,3010104000000,AUTOPATROCINADOS,"4.315.581,21",CR,"0,00","409.294,36","4.724.875,57",CR
12/2025,4581,EMBRAER PREV,3010104010000,CONTRIBUIÇÕES NORMAIS,"4.315.581,21",CR,"0,00","409.294,36","4.724.875,57",CR
12/2025,4581,EMBRAER PREV,3010104010100,REGULAR,"4.315.581,21",CR,"0,00","409.294,36","4.724.875,57",CR
12/2025,4581,EMBRAER PREV,3010200000000,REMUNERAÇÃO DAS CONTRIBUIÇÕES EM ATRASO,"5.620,67",CR,"0,00","693,65","6.314,32",CR
12/2025,4581,EMBRAER PREV,3010500000000,PORTABILIDADE,"799.085,35",CR,"0,00","0,00","799.085,35",CR
12/2025,4581,EMBRAER PREV,3010501000000,PREVIDÊNCIA COMPLEMENTAR FECHADA,"727.985,29",CR,"0,00","0,00","727.985,29",CR
12/2025,4581,EMBRAER PREV,3010502000000,PREVIDÊNCIA COMPLEMENTAR ABERTA,"71.100,06",CR,"0,00","0,00","71.100,06",CR
12/2025,4581,EMBRAER PREV,3020000000000,DEDUÇÕES,"-161.950.685,83",DV,"17.736.752,70","322.709,20","-179.364.729,33",DV
12/2025,4581,EMBRAER PREV,3020100000000,BENEFÍCIOS DE PRESTAÇÃO CONTINUADA,"-124.079.625,86",DV,"16.052.135,30","0,00","-140.131.761,16",DV
