202505;941;SERPROS;EFPC;NULL;0;21;31200;" Participante - com custeio patronal e do participante";FOLHA;7310;28;19;19;7319;2026-06-26
202505;941;SERPROS;EFPC;NULL;0;23;32000;" Assistidos - Aposentados";FOLHA;4877;10;12;12;4875;2026-06-26
202505;941;SERPROS;EFPC;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";FOLHA;1035;5;4;4;1036;2026-06-26
202505;941;SERPROS;EFPC;NULL;0;25;34000;" Designados";FOLHA;25103;41;3;3;25141;2026-06-26
202506;941;SERPROS;EFPC;NULL;0;7;12000;" Auxílios - Prestação Continuada";FOLHA;11;12;1;1;22;2026-06-26
202506;941;SERPROS;EFPC;NULL;0;21;31200;" Participante - com custeio patronal e do participante";FOLHA;7319;21;7;7;7333;2026-06-26
202506;941;SERPROS;EFPC;NULL;0;23;32000;" Assistidos - Aposentados";FOLHA;4875;3;5;5;4873;2026-06-26
202506;941;SERPROS;EFPC;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";FOLHA;1036;4;4;4;1036;2026-06-26
202506;941;SERPROS;EFPC;NULL;0;25;34000;" Designados";FOLHA;25141;38;3;3;25176;2026-06-26
202501;941;SERPROS;PLANO;185;1980001618;7;12000;" Auxílios - Prestação Continuada";FOLHA;0;0;0;0;0;2026-06-26
202501;941;SERPROS;PLANO;185;1980001618;21;31200;" Participante - com custeio patronal e do participante";FOLHA;1147;2;44;44;1105;2026-06-26
202501;941;SERPROS;PLANO;185;1980001618;23;32000;" Assistidos - Aposentados";FOLHA;3805;29;1;1;3833;2026-06-26
202501;941;SERPROS;PLANO;185;1980001618;24;33000;" Assistidos - Beneficiários de Pensão";FOLHA;784;0;3;3;781;2026-06-26
202501;941;SERPROS;PLANO;185;1980001618;25;34000;" Designados";FOLHA;10634;0;0;0;10634;2026-06-26
202501;941;SERPROS;PLANO;186;1998007774;7;12000;" Auxílios - Prestação Continuada";FOLHA;17;4;6;6;15;2026-06-26
202501;941;SERPROS;PLANO;186;1998007774;21;31200;" Participante - com custeio patronal e do participante";FOLHA;6319;9;85;85;6243;2026-06-26
202501;941;SERPROS;PLANO;186;1998007774;23;32000;" Assistidos - Aposentados";FOLHA;979;9;0;0;988;2026-06-26
202501;941;SERPROS;PLANO;186;1998007774;24;33000;" Assistidos - Beneficiários de Pensão";FOLHA;247;4;1;1;250;2026-06-26
202501;941;SERPROS;PLANO;186;1998007774;25;34000;" Designados";FOLHA;14319;8;3;3;14324;2026-06-26
202502;941;SERPROS;PLANO;185;1980001618;7;12000;" Auxílios - Prestação Continuada";FOLHA;0;0;0;0;0;2026-06-26
202502;941;SERPROS;PLANO;185;1980001618;21;31200;" Participante - com custeio patronal e do participante";FOLHA;1105;0;43;43;1062;2026-06-26
202502;941;SERPROS;PLANO;185;1980001618;23;32000;" Assistidos - Aposentados";FOLHA;3833;37;6;6;3864;2026-06-26
202502;941;SERPROS;PLANO;185;1980001618;24;33000;" Assistidos - Beneficiários de Pensão";FOLHA;781;4;1;1;784;2026-06-26
202502;941;SERPROS;PLANO;185;1980001618;25;34000;" Designados";FOLHA;10634;0;3;3;10631;2026-06-26
202502;941;SERPROS;PLANO;186;1998007774;7;12000;" Auxílios - Prestação Continuada";FOLHA;15;5;6;6;14;2026-06-26
202502;941;SERPROS;PLANO;186;1998007774;21;31200;" Participante - com custeio patronal e do participante";FOLHA;6243;35;47;47;6231;2026-06-26
202502;941;SERPROS;PLANO;186;1998007774;23;32000;" Assistidos - Aposentados";FOLHA;988;7;0;0;995;2026-06-26
202502;941;SERPROS;PLANO;186;1998007774;24;33000;" Assistidos - Beneficiários de Pensão";FOLHA;250;3;2;2;251;2026-06-26
202502;941;SERPROS;PLANO;186;1998007774;25;34000;" Designados";FOLHA;14324;36;1;1;14359;2026-06-26
202503;941;SERPROS;PLANO;185;1980001618;7;12000;" Auxílios - Prestação Continuada";FOLHA;0;0;0;0;0;2026-06-26
202503;941;SERPROS;PLANO;185;1980001618;21;31200;" Participante - com custeio patronal e do participante";FOLHA;1062;0;11;11;1051;2026-06-26
202503;941;SERPROS;PLANO;185;1980001618;23;32000;" Assistidos - Aposentados";FOLHA;3864;16;5;5;3875;2026-06-26
202503;941;SERPROS;PLANO;185;1980001618;24;33000;" Assistidos - Beneficiários de Pensão";FOLHA;784;2;3;3;783;2026-06-26
202503;941;SERPROS;PLANO;185;1980001618;25;34000;" Designados";FOLHA;10631;0;1;1;10630;2026-06-26
202503;941;SERPROS;PLANO;186;1998007774;7;12000;" Auxílios - Prestação Continuada";FOLHA;14;7;2;2;19;2026-06-26
202503;941;SERPROS;PLANO;186;1998007774;21;31200;" Participante - com custeio patronal e do participante";FOLHA;6231;25;2;2;6254;2026-06-26
202503;941;SERPROS;PLANO;186;1998007774;23;32000;" Assistidos - Aposentados";FOLHA;995;6;1;1;1000;2026-06-26
202503;941;SERPROS;PLANO;186;1998007774;24;33000;" Assistidos - Beneficiários de Pensão";FOLHA;251;1;0;0;252;2026-06-26
202503;941;SERPROS;PLANO;186;1998007774;25;34000;" Designados";FOLHA;14359;34;1;1;14392;2026-06-26
202504;941;SERPROS;PLANO;185;1980001618;7;12000;" Auxílios - Prestação Continuada";FOLHA;0;0;0;0;0;2026-06-26
202504;941;SERPROS;PLANO;185;1980001618;21;31200;" Participante - com custeio patronal e do participante";FOLHA;1051;0;1;1;1050;2026-06-26
202504;941;SERPROS;PLANO;185;1980001618;23;32000;" Assistidos - Aposentados";FOLHA;3875;6;4;4;3877;2026-06-26
202504;941;SERPROS;PLANO;185;1980001618;24;33000;" Assistidos - Beneficiários de Pensão";FOLHA;783;4;2;2;785;2026-06-26
202504;941;SERPROS;PLANO;185;1980001618;25;34000;" Designados";FOLHA;10630;0;2;2;10628;2026-06-26
202504;941;SERPROS;PLANO;186;1998007774;7;12000;" Auxílios - Prestação Continuada";FOLHA;19;7;8;8;18;2026-06-26
202504;941;SERPROS;PLANO;186;1998007774;21;31200;" Participante - com custeio patronal e do participante";FOLHA;6254;26;20;20;6260;2026-06-26
202504;941;SERPROS;PLANO;186;1998007774;23;32000;" Assistidos - Aposentados";FOLHA;1000;0;0;0;1000;2026-06-26
202504;941;SERPROS;PLANO;186;1998007774;24;33000;" Assistidos - Beneficiários de Pensão";FOLHA;252;0;2;2;250;2026-06-26
202504;941;SERPROS;PLANO;186;1998007774;25;34000;" Designados";FOLHA;14392;22;0;0;14414;2026-06-26
202505;941;SERPROS;PLANO;185;1980001618;7;12000;" Auxílios - Prestação Continuada";FOLHA;0;0;0;0;0;2026-06-26
202505;941;SERPROS;PLANO;185;1980001618;21;31200;" Participante - com custeio patronal e do participante";FOLHA;1050;0;7;7;1043;2026-06-26
202505;941;SERPROS;PLANO;185;1980001618;23;32000;" Assistidos - Aposentados";FOLHA;3877;9;7;7;3879;2026-06-26
202505;941;SERPROS;PLANO;185;1980001618;24;33000;" Assistidos - Beneficiários de Pensão";FOLHA;785;2;3;3;784;2026-06-26
202505;941;SERPROS;PLANO;185;1980001618;25;34000;" Designados";FOLHA;10628;0;1;1;10627;2026-06-26
202505;941;SERPROS;PLANO;186;1998007774;7;12000;" Auxílios - Prestação Continuada";FOLHA;18;1;8;8;11;2026-06-26
202505;941;SERPROS;PLANO;186;1998007774;21;31200;" Participante - com custeio patronal e do participante";FOLHA;6260;28;12;12;6276;2026-06-26
202505;941;SERPROS;PLANO;186;1998007774;23;32000;" Assistidos - Aposentados";FOLHA;1000;1;5;5;996;2026-06-26
202505;941;SERPROS;PLANO;186;1998007774;24;33000;" Assistidos - Beneficiários de Pensão";FOLHA;250;3;1;1;252;2026-06-26
202505;941;SERPROS;PLANO;186;1998007774;25;34000;" Designados";FOLHA;14414;26;2;2;14438;2026-06-26
202506;941;SERPROS;PLANO;185;1980001618;7;12000;" Auxílios - Prestação Continuada";FOLHA;0;0;0;0;0;2026-06-26
202506;941;SERPROS;PLANO;185;1980001618;21;31200;" Participante - com custeio patronal e do participante";FOLHA;1043;0;2;2;1041;2026-06-26
202506;941;SERPROS;PLANO;185;1980001618;23;32000;" Assistidos - Aposentados";FOLHA;3879;2;5;5;3876;2026-06-26
202506;941;SERPROS;PLANO;185;1980001618;24;33000;" Assistidos - Beneficiários de Pensão";FOLHA;784;3;3;3;784;2026-06-26
202506;941;SERPROS;PLANO;185;1980001618;25;34000;" Designados";FOLHA;10627;0;2;2;10625;2026-06-26
202506;941;SERPROS;PLANO;186;1998007774;7;12000;" Auxílios - Prestação Continuada";FOLHA;11;12;1;1;22;2026-06-26
202506;941;SERPROS;PLANO;186;1998007774;21;31200;" Participante - com custeio patronal e do participante";FOLHA;6276;21;5;5;6292;2026-06-26
202506;941;SERPROS;PLANO;186;1998007774;23;32000;" Assistidos - Aposentados";FOLHA;996;1;0;0;997;2026-06-26
202506;941;SERPROS;PLANO;186;1998007774;24;33000;" Assistidos - Beneficiários de Pensão";FOLHA;252;1;1;1;252;2026-06-26
202506;941;SERPROS;PLANO;186;1998007774;25;34000;" Designados";FOLHA;14438;26;1;1;14463;2026-06-26
202501;1239;FUNCESP;EFPC;NULL;0;7;12000;" Auxílios - Prestação Continuada";FOLHA;2;6;6;6;2;2026-06-26
202501;1239;FUNCESP;EFPC;NULL;0;21;31200;" Participante - com custeio patronal e do participante";FOLHA;19908;14893;14690;14690;20111;2026-06-26
202501;1239;FUNCESP;EFPC;NULL;0;23;32000;" Assistidos - Aposentados";FOLHA;26806;27113;27179;27179;26740;2026-06-26
202501;1239;FUNCESP;EFPC;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";FOLHA;7665;7652;7638;7638;7679;2026-06-26
202501;1239;FUNCESP;EFPC;NULL;0;25;34000;" Designados";FOLHA;50464;44430;45934;45934;48960;2026-06-26
202502;1239;FUNCESP;EFPC;NULL;0;7;12000;" Auxílios - Prestação Continuada";FOLHA;2;0;0;0;2;2026-06-26
202502;1239;FUNCESP;EFPC;NULL;0;21;31200;" Participante - com custeio patronal e do participante";FOLHA;20111;231;148;148;20194;2026-06-26
202502;1239;FUNCESP;EFPC;NULL;0;23;32000;" Assistidos - Aposentados";FOLHA;26740;40;25;25;26755;2026-06-26
202501;941;SERPROS;EFPC;NULL;0;13;21000;" Benefício Proporcional Diferido";FOLHA;146;37;0;0;183;2026-06-26
202501;941;SERPROS;EFPC;NULL;0;20;31100;" Participante - com custeio exclusivamente patronal";FOLHA;0;0;0;0;0;2026-06-26
202501;941;SERPROS;EFPC;NULL;0;19;31000;Participantes Ativos;TOTALIZADOR;7687;19;132;132;7574;2026-06-26
202502;941;SERPROS;EFPC;NULL;0;13;21000;" Benefício Proporcional Diferido";FOLHA;183;19;9;9;193;2026-06-26
202502;941;SERPROS;EFPC;NULL;0;20;31100;" Participante - com custeio exclusivamente patronal";FOLHA;0;0;0;0;0;2026-06-26
202502;941;SERPROS;EFPC;NULL;0;19;31000;Participantes Ativos;TOTALIZADOR;7574;53;90;90;7537;2026-06-26
202503;941;SERPROS;EFPC;NULL;0;13;21000;" Benefício Proporcional Diferido";FOLHA;193;0;13;13;180;2026-06-26
202503;941;SERPROS;EFPC;NULL;0;20;31100;" Participante - com custeio exclusivamente patronal";FOLHA;0;0;0;0;0;2026-06-26
202503;941;SERPROS;EFPC;NULL;0;19;31000;Participantes Ativos;TOTALIZADOR;7537;52;16;16;7573;2026-06-26
202504;941;SERPROS;EFPC;NULL;0;13;21000;" Benefício Proporcional Diferido";FOLHA;180;4;9;9;175;2026-06-26
202504;941;SERPROS;EFPC;NULL;0;20;31100;" Participante - com custeio exclusivamente patronal";FOLHA;0;0;0;0;0;2026-06-26
202504;941;SERPROS;EFPC;NULL;0;19;31000;Participantes Ativos;TOTALIZADOR;7573;30;24;24;7579;2026-06-26
202505;941;SERPROS;EFPC;NULL;0;13;21000;" Benefício Proporcional Diferido";FOLHA;175;2;7;7;170;2026-06-26
202505;941;SERPROS;EFPC;NULL;0;20;31100;" Participante - com custeio exclusivamente patronal";FOLHA;0;0;0;0;0;2026-06-26
202505;941;SERPROS;EFPC;NULL;0;19;31000;Participantes Ativos;TOTALIZADOR;7579;41;20;20;7600;2026-06-26
202506;941;SERPROS;EFPC;NULL;0;13;21000;" Benefício Proporcional Diferido";FOLHA;170;0;5;5;165;2026-06-26
202506;941;SERPROS;EFPC;NULL;0;20;31100;" Participante - com custeio exclusivamente patronal";FOLHA;0;0;0;0;0;2026-06-26
202506;941;SERPROS;EFPC;NULL;0;19;31000;Participantes Ativos;TOTALIZADOR;7600;31;7;7;7624;2026-06-26
202501;941;SERPROS;PLANO;185;1980001618;13;21000;" Benefício Proporcional Diferido";FOLHA;34;14;0;0;48;2026-06-26
202501;941;SERPROS;PLANO;185;1980001618;20;31100;" Participante - com custeio exclusivamente patronal";FOLHA;0;0;0;0;0;2026-06-26
202501;941;SERPROS;PLANO;185;1980001618;19;31000;Participantes Ativos;TOTALIZADOR;1147;2;44;44;1105;2026-06-26
202501;941;SERPROS;PLANO;186;1998007774;13;21000;" Benefício Proporcional Diferido";FOLHA;112;23;0;0;135;2026-06-26
202501;941;SERPROS;PLANO;186;1998007774;20;31100;" Participante - com custeio exclusivamente patronal";FOLHA;0;0;0;0;0;2026-06-26
202501;941;SERPROS;PLANO;186;1998007774;19;31000;Participantes Ativos;TOTALIZADOR;6319;9;85;85;6243;2026-06-26
202502;941;SERPROS;PLANO;185;1980001618;13;21000;" Benefício Proporcional Diferido";FOLHA;48;6;1;1;53;2026-06-26
202502;941;SERPROS;PLANO;185;1980001618;20;31100;" Participante - com custeio exclusivamente patronal";FOLHA;0;0;0;0;0;2026-06-26
202502;941;SERPROS;PLANO;185;1980001618;19;31000;Participantes Ativos;TOTALIZADOR;1105;0;43;43;1062;2026-06-26
202502;941;SERPROS;PLANO;186;1998007774;13;21000;" Benefício Proporcional Diferido";FOLHA;135;13;8;8;140;2026-06-26
202502;941;SERPROS;PLANO;186;1998007774;20;31100;" Participante - com custeio exclusivamente patronal";FOLHA;0;0;0;0;0;2026-06-26
202502;941;SERPROS;PLANO;186;1998007774;19;31000;Participantes Ativos;TOTALIZADOR;6243;35;47;47;6231;2026-06-26
202503;941;SERPROS;PLANO;185;1980001618;13;21000;" Benefício Proporcional Diferido";FOLHA;53;0;5;5;48;2026-06-26
202503;941;SERPROS;PLANO;185;1980001618;20;31100;" Participante - com custeio exclusivamente patronal";FOLHA;0;0;0;0;0;2026-06-26
202503;941;SERPROS;PLANO;185;1980001618;19;31000;Participantes Ativos;TOTALIZADOR;1062;0;11;11;1051;2026-06-26
202503;941;SERPROS;PLANO;186;1998007774;13;21000;" Benefício Proporcional Diferido";FOLHA;140;0;8;8;132;2026-06-26
202503;941;SERPROS;PLANO;186;1998007774;20;31100;" Participante - com custeio exclusivamente patronal";FOLHA;0;0;0;0;0;2026-06-26
202503;941;SERPROS;PLANO;186;1998007774;19;31000;Participantes Ativos;TOTALIZADOR;6231;25;2;2;6254;2026-06-26
202504;941;SERPROS;PLANO;185;1980001618;13;21000;" Benefício Proporcional Diferido";FOLHA;48;0;5;5;43;2026-06-26
202504;941;SERPROS;PLANO;185;1980001618;20;31100;" Participante - com custeio exclusivamente patronal";FOLHA;0;0;0;0;0;2026-06-26
202504;941;SERPROS;PLANO;185;1980001618;19;31000;Participantes Ativos;TOTALIZADOR;1051;0;1;1;1050;2026-06-26
202504;941;SERPROS;PLANO;186;1998007774;13;21000;" Benefício Proporcional Diferido";FOLHA;132;4;4;4;132;2026-06-26
202504;941;SERPROS;PLANO;186;1998007774;20;31100;" Participante - com custeio exclusivamente patronal";FOLHA;0;0;0;0;0;2026-06-26
202504;941;SERPROS;PLANO;186;1998007774;19;31000;Participantes Ativos;TOTALIZADOR;6254;26;20;20;6260;2026-06-26
202505;941;SERPROS;PLANO;185;1980001618;13;21000;" Benefício Proporcional Diferido";FOLHA;43;1;3;3;41;2026-06-26
202505;941;SERPROS;PLANO;185;1980001618;20;31100;" Participante - com custeio exclusivamente patronal";FOLHA;0;0;0;0;0;2026-06-26
202505;941;SERPROS;PLANO;185;1980001618;19;31000;Participantes Ativos;TOTALIZADOR;1050;0;7;7;1043;2026-06-26
202505;941;SERPROS;PLANO;186;1998007774;13;21000;" Benefício Proporcional Diferido";FOLHA;132;1;4;4;129;2026-06-26
202505;941;SERPROS;PLANO;186;1998007774;20;31100;" Participante - com custeio exclusivamente patronal";FOLHA;0;0;0;0;0;2026-06-26
202501;941;SERPROS;EFPC;NULL;0;9;14000;" Pensões";FOLHA;926;1;1;1;926;2026-06-26
202501;941;SERPROS;EFPC;NULL;0;15;23000;Resgate;FOLHA;0;8;0;0;8;2026-06-26
202501;941;SERPROS;EFPC;NULL;0;18;24200;" Portabilidade - Plano de Benefícios Receptor";FOLHA;0;1;0;0;1;2026-06-26
202501;941;SERPROS;EFPC;NULL;0;16;24000;" Portabilidade (totalizador)";FOLHA;0;0;0;0;0;2026-06-26
202502;941;SERPROS;EFPC;NULL;0;9;14000;" Pensões";FOLHA;926;5;3;3;928;2026-06-26
202502;941;SERPROS;EFPC;NULL;0;15;23000;Resgate;FOLHA;8;67;0;0;75;2026-06-26
202502;941;SERPROS;EFPC;NULL;0;18;24200;" Portabilidade - Plano de Benefícios Receptor";FOLHA;1;6;0;0;7;2026-06-26
202502;941;SERPROS;EFPC;NULL;0;16;24000;" Portabilidade (totalizador)";FOLHA;0;0;0;0;0;2026-06-26
202503;941;SERPROS;EFPC;NULL;0;9;14000;" Pensões";FOLHA;928;2;2;2;928;2026-06-26
202503;941;SERPROS;EFPC;NULL;0;15;23000;Resgate;FOLHA;75;33;0;0;108;2026-06-26
202503;941;SERPROS;EFPC;NULL;0;18;24200;" Portabilidade - Plano de Benefícios Receptor";FOLHA;7;4;0;0;11;2026-06-26
202503;941;SERPROS;EFPC;NULL;0;16;24000;" Portabilidade (totalizador)";FOLHA;0;0;0;0;0;2026-06-26
202504;941;SERPROS;EFPC;NULL;0;9;14000;" Pensões";FOLHA;928;3;0;0;931;2026-06-26
202504;941;SERPROS;EFPC;NULL;0;15;23000;Resgate;FOLHA;108;11;0;0;119;2026-06-26
202504;941;SERPROS;EFPC;NULL;0;18;24200;" Portabilidade - Plano de Benefícios Receptor";FOLHA;11;0;0;0;11;2026-06-26
202504;941;SERPROS;EFPC;NULL;0;16;24000;" Portabilidade (totalizador)";FOLHA;0;0;0;0;0;2026-06-26
202505;941;SERPROS;EFPC;NULL;0;9;14000;" Pensões";FOLHA;931;4;2;2;933;2026-06-26
202505;941;SERPROS;EFPC;NULL;0;15;23000;Resgate;FOLHA;119;30;0;0;149;2026-06-26
202505;941;SERPROS;EFPC;NULL;0;18;24200;" Portabilidade - Plano de Benefícios Receptor";FOLHA;11;4;0;0;15;2026-06-26
202505;941;SERPROS;EFPC;NULL;0;16;24000;" Portabilidade (totalizador)";FOLHA;0;0;0;0;0;2026-06-26
202506;941;SERPROS;EFPC;NULL;0;9;14000;" Pensões";FOLHA;933;4;1;1;936;2026-06-26
202506;941;SERPROS;EFPC;NULL;0;15;23000;Resgate;FOLHA;149;14;0;0;163;2026-06-26
202506;941;SERPROS;EFPC;NULL;0;18;24200;" Portabilidade - Plano de Benefícios Receptor";FOLHA;15;0;0;0;15;2026-06-26
202506;941;SERPROS;EFPC;NULL;0;16;24000;" Portabilidade (totalizador)";FOLHA;0;0;0;0;0;2026-06-26
202501;941;SERPROS;PLANO;185;1980001618;9;14000;" Pensões";FOLHA;729;0;1;1;728;2026-06-26
202501;941;SERPROS;PLANO;185;1980001618;15;23000;Resgate;FOLHA;0;0;0;0;0;2026-06-26
202501;941;SERPROS;PLANO;185;1980001618;18;24200;" Portabilidade - Plano de Benefícios Receptor";FOLHA;0;0;0;0;0;2026-06-26
202501;941;SERPROS;PLANO;185;1980001618;16;24000;" Portabilidade (totalizador)";FOLHA;0;0;0;0;0;2026-06-26
202501;941;SERPROS;PLANO;186;1998007774;9;14000;" Pensões";FOLHA;197;1;0;0;198;2026-06-26
202501;941;SERPROS;PLANO;186;1998007774;15;23000;Resgate;FOLHA;0;8;0;0;8;2026-06-26
202501;941;SERPROS;PLANO;186;1998007774;18;24200;" Portabilidade - Plano de Benefícios Receptor";FOLHA;0;1;0;0;1;2026-06-26
202501;941;SERPROS;PLANO;186;1998007774;16;24000;" Portabilidade (totalizador)";FOLHA;0;0;0;0;0;2026-06-26
202502;941;SERPROS;PLANO;185;1980001618;9;14000;" Pensões";FOLHA;728;3;1;1;730;2026-06-26
202502;941;SERPROS;PLANO;185;1980001618;15;23000;Resgate;FOLHA;0;0;0;0;0;2026-06-26
202502;941;SERPROS;PLANO;185;1980001618;18;24200;" Portabilidade - Plano de Benefícios Receptor";FOLHA;0;0;0;0;0;2026-06-26
202502;941;SERPROS;PLANO;185;1980001618;16;24000;" Portabilidade (totalizador)";FOLHA;0;0;0;0;0;2026-06-26
202502;941;SERPROS;PLANO;186;1998007774;9;14000;" Pensões";FOLHA;198;2;2;2;198;2026-06-26
202502;941;SERPROS;PLANO;186;1998007774;15;23000;Resgate;FOLHA;8;67;0;0;75;2026-06-26
202502;941;SERPROS;PLANO;186;1998007774;18;24200;" Portabilidade - Plano de Benefícios Receptor";FOLHA;1;1;0;0;2;2026-06-26
202502;941;SERPROS;PLANO;186;1998007774;16;24000;" Portabilidade (totalizador)";FOLHA;0;0;0;0;0;2026-06-26
202503;941;SERPROS;PLANO;185;1980001618;9;14000;" Pensões";FOLHA;730;1;2;2;729;2026-06-26
202503;941;SERPROS;PLANO;185;1980001618;15;23000;Resgate;FOLHA;0;0;0;0;0;2026-06-26
202503;941;SERPROS;PLANO;185;1980001618;18;24200;" Portabilidade - Plano de Benefícios Receptor";FOLHA;0;0;0;0;0;2026-06-26
202503;941;SERPROS;PLANO;185;1980001618;16;24000;" Portabilidade (totalizador)";FOLHA;0;0;0;0;0;2026-06-26
202503;941;SERPROS;PLANO;186;1998007774;9;14000;" Pensões";FOLHA;198;1;0;0;199;2026-06-26
202503;941;SERPROS;PLANO;186;1998007774;15;23000;Resgate;FOLHA;75;33;0;0;108;2026-06-26
202503;941;SERPROS;PLANO;186;1998007774;18;24200;" Portabilidade - Plano de Benefícios Receptor";FOLHA;2;0;0;0;2;2026-06-26
202503;941;SERPROS;PLANO;186;1998007774;16;24000;" Portabilidade (totalizador)";FOLHA;0;0;0;0;0;2026-06-26
202504;941;SERPROS;PLANO;185;1980001618;9;14000;" Pensões";FOLHA;729;3;0;0;732;2026-06-26
202504;941;SERPROS;PLANO;185;1980001618;15;23000;Resgate;FOLHA;0;0;0;0;0;2026-06-26
202504;941;SERPROS;PLANO;185;1980001618;18;24200;" Portabilidade - Plano de Benefícios Receptor";FOLHA;0;0;0;0;0;2026-06-26
202504;941;SERPROS;PLANO;185;1980001618;16;24000;" Portabilidade (totalizador)";FOLHA;0;0;0;0;0;2026-06-26
202504;941;SERPROS;PLANO;186;1998007774;9;14000;" Pensões";FOLHA;199;0;0;0;199;2026-06-26
202504;941;SERPROS;PLANO;186;1998007774;15;23000;Resgate;FOLHA;108;11;0;0;119;2026-06-26
202504;941;SERPROS;PLANO;186;1998007774;18;24200;" Portabilidade - Plano de Benefícios Receptor";FOLHA;2;0;0;0;2;2026-06-26
202501;941;SERPROS;EFPC;NULL;0;11;16000;" Outros Benefícios de Prestação Única";FOLHA;0;0;0;0;0;2026-06-26
202501;941;SERPROS;EFPC;NULL;0;12;17000;" Outros Benefícios de Prestação Conituada";FOLHA;0;0;0;0;0;2026-06-26
202501;941;SERPROS;EFPC;NULL;0;17;24100;" Portabilidade - Plano de Benefícios Originário";FOLHA;0;0;0;0;0;2026-06-26
202501;941;SERPROS;EFPC;NULL;0;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;4784;38;1;1;4821;2026-06-26
202502;941;SERPROS;EFPC;NULL;0;11;16000;" Outros Benefícios de Prestação Única";FOLHA;0;0;0;0;0;2026-06-26
202502;941;SERPROS;EFPC;NULL;0;12;17000;" Outros Benefícios de Prestação Conituada";FOLHA;0;0;0;0;0;2026-06-26
202502;941;SERPROS;EFPC;NULL;0;17;24100;" Portabilidade - Plano de Benefícios Originário";FOLHA;0;0;5;5;-5;2026-06-26
202502;941;SERPROS;EFPC;NULL;0;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;4821;44;6;6;4859;2026-06-26
202503;941;SERPROS;EFPC;NULL;0;11;16000;" Outros Benefícios de Prestação Única";FOLHA;0;0;0;0;0;2026-06-26
202503;941;SERPROS;EFPC;NULL;0;12;17000;" Outros Benefícios de Prestação Conituada";FOLHA;0;0;0;0;0;2026-06-26
202503;941;SERPROS;EFPC;NULL;0;17;24100;" Portabilidade - Plano de Benefícios Originário";FOLHA;5;0;3;3;2;2026-06-26
202503;941;SERPROS;EFPC;NULL;0;4;11000;Aposentadoria - Prestação Continuada (totalizador);TOTALIZADOR;4859;22;6;6;4875;2026-06-26
202504;941;SERPROS;EFPC;NULL;0;11;16000;" Outros Benefícios de Prestação Única";FOLHA;0;0;0;0;0;2026-06-26
