Textbox13
"Valores em R$ 1,00"

DATA_COMP,SG_EFPC,LEGISLACAO_ENT,NU_CNPB,Textbox17,SITUACAO,NUM_CONTA,NM_CONTA,VL_SALDO_INICIAL,CS_NATUREZA_LANCAMENTO,VL_DEBITO,VL_CREDITO,VL_SALDO_FINAL,CS_NATUREZA_SALDO_FINAL
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,2010199000000,OUTRAS EXIGIBILIDADES,"0,00",CR,"291.231,87","291.231,87","0,00",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,2010300000000,INVESTIMENTOS,"136.702,38",CR,"14.440.484,01","14.422.165,05","118.383,42",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,2010301000000,TÍTULOS PÚBLICOS,"1.944,41",CR,"3.179.746,02","3.179.499,07","1.697,46",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,2010304000000,FUNDOS DE INVESTIMENTO,"1.785,06",CR,"3.677.542,26","3.677.319,01","1.561,81",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,2010308000000,OPERAÇÕES COM PARTICIPANTES,"2.437,58",CR,"400.310,39","400.439,34","2.566,53",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,2010309000000,RELACIONADOS COM O DISPONÍVEL,"0,00",CR,"7.044.001,64","7.044.001,64","0,00",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,2010309010000,SALDOS BANCÁRIOS NEGATIVOS,"0,00",CR,"7.044.001,64","7.044.001,64","0,00",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,2010310000000,TAXA DE ADMINISTRAÇÃO A REPASSAR,"128.778,87",CR,"132.773,87","116.552,62","112.557,62",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,2010310010000,TAXA DE ADMINISTRAÇÃO DOS INVESTIMENTOS A REPASSAR,"128.778,87",CR,"128.778,87","112.557,62","112.557,62",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,2010310020000,TAXA DE ADMINISTRAÇÃO DOS EMPRÉSTIMOS E FINANCIAMENTOS A REPASSAR,"0,00",CR,"3.995,00","3.995,00","0,00",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,2010311000000,RETENÇÕES DE TRIBUTOS A RECOLHER,"1.756,46",CR,"6.109,83","4.353,37","0,00",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,2030000000000,PATRIMÔNIO SOCIAL,"193.547.812,35",CR,"4.750,90","3.497.025,14","197.040.086,59",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,2030100000000,PATRIMÔNIO DE COBERTURA DO PLANO ,"191.126.139,93",CR,"2.789,48","3.476.402,62","194.599.753,07",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,2030101000000,PROVISÕES MATEMÁTICAS,"191.126.139,93",CR,"2.789,48","3.476.402,62","194.599.753,07",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,2030101010000,BENEFÍCIOS CONCEDIDOS,"1.135.506,39",CR,"2.789,48","0,00","1.132.716,91",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,2030101010100,CONTRIBUIÇÃO DEFINIDA,"1.135.506,39",CR,"2.789,48","0,00","1.132.716,91",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,2030101010101,SALDO DE CONTAS DOS ASSISTIDOS - CONSTITUÍDO,"1.135.506,39",CR,"2.789,48","0,00","1.132.716,91",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,2030101020000,BENEFÍCIOS A CONCEDER,"189.990.633,54",CR,"0,00","3.476.402,62","193.467.036,16",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,2030101020100,CONTRIBUIÇÃO DEFINIDA,"189.990.633,54",CR,"0,00","3.476.402,62","193.467.036,16",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,2030101020101,SALDO DE CONTAS - PARCELA PATROCINADOR(ES)/ INSTITUIDOR(ES),"94.202.087,48",CR,"0,00","1.706.558,13","95.908.645,61",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,2030101020102,SALDO DE CONTAS - PARCELA CONSTITUÍDA PELOS PARTICIPANTES - REGULAR,"94.668.854,99",CR,"0,00","1.759.227,91","96.428.082,90",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,2030101020103,SALDO DE CONTAS - PARCELA PARTICIPANTES PORTADA DE EFPC,"952.382,48",CR,"0,00","9.030,21","961.412,69",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,2030101020104,SALDO DE CONTAS - PARCELA PARTICIPANTES PORTADA DE EAPC,"167.308,59",CR,"0,00","1.586,37","168.894,96",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,2030200000000,FUNDOS,"2.421.672,42",CR,"1.961,42","20.622,52","2.440.333,52",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,2030201000000,FUNDOS PREVIDENCIAIS,"682.850,07",CR,"0,00","6.474,59","689.324,66",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,2030201010000,REVERSÃO DE SALDO POR EXIGÊNCIA REGULAMENTAR,"682.850,07",CR,"0,00","6.474,59","689.324,66",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,2030202000000,FUNDOS ADMINISTRATIVOS,"1.447.958,54",CR,"0,00","3.727,92","1.451.686,46",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,2030202020000,PARTICIPACÃO NO FUNDO ADMINISTRATIVO PGA,"1.447.958,54",CR,"0,00","3.727,92","1.451.686,46",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,2030203000000,FUNDOS PARA GARANTIA DAS OPERAÇÕES COM PARTICIPANTES,"290.863,81",CR,"1.961,42","10.420,01","299.322,40",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,3000000000000,GESTÃO PREVIDENCIAL,"0,00",CR,"3.807.361,19","3.807.361,19","0,00",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,3010000000000,ADIÇÕES,"0,00",CR,"0,00","1.977.672,84","1.977.672,84",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,3010100000000,CORRENTES,"0,00",CR,"0,00","1.977.672,84","1.977.672,84",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,3010101000000,PATROCINADOR(ES),"0,00",CR,"0,00","963.459,46","963.459,46",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,3010101010000,CONTRIBUIÇÕES NORMAIS,"0,00",CR,"0,00","962.843,51","962.843,51",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,3010101020000,CONTRIBUIÇÕES EXTRAORDINÁRIAS,"0,00",CR,"0,00","615,95","615,95",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,3010101029900,OUTRAS,"0,00",CR,"0,00","615,95","615,95",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,3010103000000,PARTICIPANTES,"0,00",CR,"0,00","963.459,46","963.459,46",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,3010103010000,ATIVOS,"0,00",CR,"0,00","963.459,46","963.459,46",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,3010103010100,CONTRIBUIÇÕES NORMAIS,"0,00",CR,"0,00","962.843,51","962.843,51",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,3010103010101,REGULAR,"0,00",CR,"0,00","962.843,51","962.843,51",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,3010103010200,CONTRIBUIÇÕES EXTRAORDINÁRIAS,"0,00",CR,"0,00","615,95","615,95",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,3010103010299,OUTRAS,"0,00",CR,"0,00","615,95","615,95",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,3010107000000,CONTRIBUIÇÕES DE RISCOS TERCEIRIZADOS,"0,00",CR,"0,00","50.753,92","50.753,92",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,3010107010000,CONTRIBUIÇÕES DE RISCOS TERCEIRIZADOS - PARTICIPANTES,"0,00",CR,"0,00","50.753,92","50.753,92",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,3020000000000,DEDUÇÕES,"-116.322,37",DV,"304.707,24","0,00","-421.029,61",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,3020100000000,BENEFÍCIOS DE PRESTAÇÃO CONTINUADA,"-13.357,10",DV,"13.475,37","0,00","-26.832,47",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,3020101000000,APOSENTADORIA PROGRAMADA,"-10.513,10",DV,"10.606,19","0,00","-21.119,29",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,3020103000000,PENSÕES,"-2.844,00",DV,"2.869,18","0,00","-5.713,18",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,3020300000000,INSTITUTOS,"0,00",DV,"291.231,87","0,00","-291.231,87",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,3020302000000,PORTABILIDADE,"0,00",DV,"291.231,87","0,00","-291.231,87",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,3020302010000,PREVIDÊNCIA COMPLEMENTAR FECHADA,"0,00",DV,"291.231,87","0,00","-291.231,87",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,3020600000000,REPASSE DE PRÊMIO DE RISCOS TERCEIRIZADOS,"-102.965,27",DV,"0,00","0,00","-102.965,27",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,3040000000000,COBERTURA/REVERSÃO DE DESPESAS ADMINISTRATIVAS,"0,00",DV,"19.776,74","0,00","-19.776,74",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,3040200000000,CONTRIBUIÇÕES/REEMBOLSOS,"0,00",DV,"19.776,74","0,00","-19.776,74",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,3050000000000,FLUXO DOS INVESTIMENTOS,"2.703.489,96",CR,"0,00","1.826.898,87","4.530.388,83",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,3050100000000,FLUXO POSITIVO DOS INVESTIMENTOS,"2.703.489,96",CR,"0,00","1.826.898,87","4.530.388,83",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,3060000000000,CONSTITUIÇÃO/REVERSÃO DE PROVISÕES MATEMÁTICAS,"-2.577.529,02",DV,"3.476.402,62","2.789,48","-6.051.142,16",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,3070000000000,CONSTITUIÇÃO/ UTILIZAÇÃO DE FUNDOS PREVIDENCIAIS ,"-9.638,57",DV,"6.474,59","0,00","-16.113,16",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,3070100000000,CONSTITUIÇÃO/ ATUALIZAÇÃO DE FUNDOS PREVIDENCIAIS,"-9.638,57",DV,"6.474,59","0,00","-16.113,16",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,3070101000000,FUNDO DE REVERSÃO DE SALDO POR EXIGÊNCIA REGULAMENTAR,"-9.638,57",DV,"6.474,59","0,00","-16.113,16",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,3070101020000,ATUALIZAÇÃO,"-9.638,57",DV,"6.474,59","0,00","-16.113,16",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5000000000000,FLUXO DOS INVESTIMENTOS,"0,00",CR,"5.177.983,84","5.177.983,84","0,00",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5010000000000,RENDAS/VARIAÇÕES POSITIVAS,"3.666.083,95",CR,"1.589.514,76","5.175.422,42","7.251.991,61",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5010100000000,TÍTULOS PÚBLICOS,"1.247.284,87",CR,"1.587.645,67","3.356.770,30","3.016.409,50",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5010101000000,TÍTULOS PÚBLICOS FEDERAIS,"1.247.284,87",CR,"1.587.645,67","3.356.770,30","3.016.409,50",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5010101010000,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"1.128.040,86",CR,"1.587.645,67","3.285.186,27","2.825.581,46",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5010101010100,TESOURO IPCA / NTN-B,"1.128.040,86",CR,"1.587.645,67","3.248.872,89","2.789.268,08",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5010101010300,TESOURO IPCA / NTN-F,"0,00",CR,"0,00","36.313,38","36.313,38",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5010101030000,TESOURO PREFIXADO / LETRA DO TESOURO NACIONAL - LTN,"119.244,01",CR,"0,00","71.584,03","190.828,04",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5010400000000,COTAS DE CLASSES DE FUNDOS DE INVESTIMENTO,"2.370.823,48",CR,"0,00","1.766.194,70","4.137.018,18",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5010401000000,COTAS DE CLASSES DE FUNDO DE RENDA FIXA,"1.065.115,34",CR,"0,00","819.731,50","1.884.846,84",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5010404000000,COTAS DE CLASSES DE FUNDO DE AÇÕES,"1.178.837,56",CR,"0,00","832.622,96","2.011.460,52",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5010408000000,COTAS DE CLASSES DE FUNDO MULTIMERCADO ESTRUTURADO,"109.159,09",CR,"0,00","94.621,38","203.780,47",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5010411000000,COTAS DE CLASSES DE FUNDO DE INVESTIMENTO NO EXTERIOR,"17.711,49",CR,"0,00","19.218,86","36.930,35",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5010411030000,COTAS DE CLASSES DE FUNDO DE INVESTIMENTO - INVESTIDORES QUALIFICADOS - EXTERIOR > 40%,"17.711,49",CR,"0,00","19.218,86","36.930,35",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5010411030200,COTAS DE CLASSES DE FUNDO DE INVESTIMENTO - INVESTIDORES QUALIFICADOS - EXTERIOR > 40% - NÃO EXCLUSIVO,"17.711,49",CR,"0,00","19.218,86","36.930,35",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5010800000000,OPERAÇÕES COM PARTICIPANTES,"47.975,60",CR,"1.869,09","52.457,42","98.563,93",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5010801000000,EMPRÉSTIMO A PARTICIPANTES,"47.975,60",CR,"1.869,09","52.457,42","98.563,93",CR
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5020000000000,DEDUÇÕES/VARIAÇÕES NEGATIVAS,"-816.832,44",DV,"1.635.197,58","0,00","-2.452.030,02",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5020100000000,TÍTULOS PÚBLICOS,"-226.336,19",DV,"787.868,41","0,00","-1.014.204,60",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5020101000000,TÍTULOS PÚBLICOS FEDERAIS,"-224.092,70",DV,"785.871,48","0,00","-1.009.964,18",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5020101010000,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"-192.510,25",DV,"763.330,97","0,00","-955.841,22",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5020101010100,TESOURO IPCA / NTN-B,"-192.510,25",DV,"746.859,64","0,00","-939.369,89",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5020101010300,TESOURO IPCA / NTN-F,"0,00",DV,"16.471,33","0,00","-16.471,33",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5020101030000,TESOURO PREFIXADO / LETRA DO TESOURO NACIONAL - LTN,"-31.582,45",DV,"22.540,51","0,00","-54.122,96",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5020199000000,DESPESAS DIRETAS,"-2.243,49",DV,"1.996,93","0,00","-4.240,42",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5020400000000,COTAS DE CLASSES DE FUNDOS DE INVESTIMENTO,"-588.088,86",DV,"844.884,98","0,00","-1.432.973,84",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5020401000000,COTAS DE CLASSES DE FUNDO DE RENDA FIXA,"-120.729,19",DV,"228.484,38","0,00","-349.213,57",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5020404000000,COTAS DE CLASSES DE FUNDO DE AÇÕES,"-396.047,37",DV,"539.673,27","0,00","-935.720,64",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5020408000000,COTAS DE CLASSES DE FUNDO MULTIMERCADO ESTRUTURADO,"-38.425,99",DV,"41.644,01","0,00","-80.070,00",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5020411000000,COTAS DE CLASSES DE FUNDO DE INVESTIMENTO NO EXTERIOR,"-30.352,24",DV,"32.741,64","0,00","-63.093,88",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5020411030000,COTAS DE CLASSES DE FUNDO DE INVESTIMENTO - INVESTIDORES QUALIFICADOS - EXTERIOR > 40%,"-30.352,24",DV,"32.741,64","0,00","-63.093,88",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5020411030200,COTAS DE CLASSES DE FUNDO DE INVESTIMENTO - INVESTIDORES QUALIFICADOS - EXTERIOR > 40% - NÃO EXCLUSIVO,"-30.352,24",DV,"32.741,64","0,00","-63.093,88",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5020499000000,DESPESAS DIRETAS,"-2.534,07",DV,"2.341,68","0,00","-4.875,75",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5020800000000,OPERAÇÕES COM PARTICIPANTES,"-2.407,39",DV,"2.444,19","0,00","-4.851,58",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5020801000000,EMPRÉSTIMO A PARTICIPANTES,"-2.407,39",DV,"2.444,19","0,00","-4.851,58",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5040000000000,COBERTURA/REVERSÃO DE DESPESAS ADMINISTRATIVAS,"-132.512,88",DV,"115.952,62","600,00","-247.865,50",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5070000000000,CONSTITUIÇÃO/REVERSÃO DE FUNDOS,"-13.248,67",DV,"10.420,01","1.961,42","-21.707,26",DV
02/2026,BB PREVIDENCIA,LC109,2017000711,CD,ATIVO - EM FUNCIONAMENTO,5080000000000,APURAÇÃO DO FLUXO DOS INVESTIMENTOS,"-2.703.489,96",DV,"1.826.898,87","0,00","-4.530.388,83",DV
02/2026,BB PREVIDENCIA,LC109,2019000865,CD,ATIVO - EM FUNCIONAMENTO,1000000000000,ATIVO,"129.972.008,56",DV,"20.946.773,80","21.776.804,01","129.141.978,35",DV
02/2026,BB PREVIDENCIA,LC109,2019000865,CD,ATIVO - EM FUNCIONAMENTO,1010000000000,DISPONÍVEL,"920,00",DV,"8.992.740,46","8.993.150,46","510,00",DV
02/2026,BB PREVIDENCIA,LC109,2019000865,CD,ATIVO - EM FUNCIONAMENTO,1010100000000,IMEDIATO,"920,00",DV,"8.992.740,46","8.993.150,46","510,00",DV
02/2026,BB PREVIDENCIA,LC109,2019000865,CD,ATIVO - EM FUNCIONAMENTO,1020000000000,REALIZÁVEL,"129.971.088,56",DV,"11.954.033,34","12.783.653,55","129.141.468,35",DV
02/2026,BB PREVIDENCIA,LC109,2019000865,CD,ATIVO - EM FUNCIONAMENTO,1020100000000,GESTÃO PREVIDENCIAL,"0,00",DV,"66.352,42","66.352,42","0,00",DV
02/2026,BB PREVIDENCIA,LC109,2019000865,CD,ATIVO - EM FUNCIONAMENTO,1020101000000,RECURSOS A RECEBER,"0,00",DV,"66.352,42","66.352,42","0,00",DV
02/2026,BB PREVIDENCIA,LC109,2019000865,CD,ATIVO - EM FUNCIONAMENTO,1020101010000,CONTRIBUIÇÕES DO MÊS,"0,00",DV,"66.352,42","66.352,42","0,00",DV
02/2026,BB PREVIDENCIA,LC109,2019000865,CD,ATIVO - EM FUNCIONAMENTO,1020101010300,PARTICIPANTES,"0,00",DV,"66.352,42","66.352,42","0,00",DV
02/2026,BB PREVIDENCIA,LC109,2019000865,CD,ATIVO - EM FUNCIONAMENTO,1020200000000,GESTÃO ADMINISTRATIVA,"1.962.007,39",DV,"9.877,39","0,00","1.971.884,78",DV
02/2026,BB PREVIDENCIA,LC109,2019000865,CD,ATIVO - EM FUNCIONAMENTO,1020203000000,PARTICIPAÇÃO NO PGA,"1.962.007,39",DV,"9.877,39","0,00","1.971.884,78",DV
02/2026,BB PREVIDENCIA,LC109,2019000865,CD,ATIVO - EM FUNCIONAMENTO,1020300000000,INVESTIMENTOS,"128.009.081,17",DV,"11.877.803,53","12.717.301,13","127.169.583,57",DV
02/2026,BB PREVIDENCIA,LC109,2019000865,CD,ATIVO - EM FUNCIONAMENTO,1020301000000,TÍTULOS PÚBLICOS,"43.101.372,59",DV,"3.743.556,01","2.297.492,83","44.547.435,77",DV
02/2026,BB PREVIDENCIA,LC109,2019000865,CD,ATIVO - EM FUNCIONAMENTO,1020301010000,TÍTULOS PÚBLICOS FEDERAIS,"43.101.372,59",DV,"3.743.556,01","2.297.492,83","44.547.435,77",DV
02/2026,BB PREVIDENCIA,LC109,2019000865,CD,ATIVO - EM FUNCIONAMENTO,1020301010100,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"43.101.372,59",DV,"3.743.556,01","2.297.492,83","44.547.435,77",DV
02/2026,BB PREVIDENCIA,LC109,2019000865,CD,ATIVO - EM FUNCIONAMENTO,1020301010101,TESOURO IPCA / NTN-B,"43.101.372,59",DV,"1.795.123,11","2.287.506,78","42.608.988,92",DV
02/2026,BB PREVIDENCIA,LC109,2019000865,CD,ATIVO - EM FUNCIONAMENTO,1020301010103,TESOURO IPCA / NTN-F,"0,00",DV,"1.948.432,90","9.986,05","1.938.446,85",DV
02/2026,BB PREVIDENCIA,LC109,2019000865,CD,ATIVO - EM FUNCIONAMENTO,1020304000000,COTAS DE CLASSE DE FUNDOS DE INVESTIMENTO,"84.907.708,58",DV,"8.134.247,52","10.419.808,30","82.622.147,80",DV
02/2026,BB PREVIDENCIA,LC109,2019000865,CD,ATIVO - EM FUNCIONAMENTO,1020304010000,COTAS DE CLASSE DE FUNDO DE RENDA FIXA,"74.887.213,49",DV,"7.414.068,45","8.529.135,07","73.772.146,87",DV
02/2026,BB PREVIDENCIA,LC109,2019000865,CD,ATIVO - EM FUNCIONAMENTO,1020304040000,COTAS DE CLASSES DE FUNDO DE AÇÕES,"7.206.226,28",DV,"627.214,40","1.837.023,64","5.996.417,04",DV
02/2026,BB PREVIDENCIA,LC109,2019000865,CD,ATIVO - EM FUNCIONAMENTO,1020304080000,COTAS DE CLASSES DE FUNDO MULTIMERCADO ESTRUTURADO,"2.576.859,52",DV,"81.805,13","36.003,44","2.622.661,21",DV
02/2026,BB PREVIDENCIA,LC109,2019000865,CD,ATIVO - EM FUNCIONAMENTO,1020304110000,COTAS DE CLASSES DE FUNDO DE INVESTIMENTO NO EXTERIOR,"237.409,29",DV,"11.159,54","17.646,15","230.922,68",DV
02/2026,BB PREVIDENCIA,LC109,2019000865,CD,ATIVO - EM FUNCIONAMENTO,1020304110300,COTAS DE CLASSES DE FUNDO DE INVESTIMENTO - INVESTIDORES QUALFICADOS - EXTERIOR > 40%,"237.409,29",DV,"11.159,54","17.646,15","230.922,68",DV
