Textbox13
"Valores em R$ 1,00"

DATA_COMP,SG_EFPC,LEGISLACAO_ENT,NU_CNPB,Textbox17,SITUACAO,NUM_CONTA,NM_CONTA,VL_SALDO_INICIAL,CS_NATUREZA_LANCAMENTO,VL_DEBITO,VL_CREDITO,VL_SALDO_FINAL,CS_NATUREZA_SALDO_FINAL
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,2030101020104,SALDO DE CONTAS - PARCELA PARTICIPANTES PORTADA DE EAPC,"259.543,16",CR,"0,00","2.653,22","262.196,38",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,2030200000000,FUNDOS,"494.214,15",CR,"0,00","8.350,78","502.564,93",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,2030202000000,FUNDOS ADMINISTRATIVOS,"494.214,15",CR,"0,00","8.350,78","502.564,93",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,2030202020000,PARTICIPACÃO NO FUNDO ADMINISTRATIVO PGA,"494.214,15",CR,"0,00","8.350,78","502.564,93",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,3000000000000,GESTÃO PREVIDENCIAL,"0,00",CR,"80.356,56","80.356,56","0,00",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,3010000000000,ADIÇÕES,"0,00",CR,"13,79","18.881,15","18.867,36",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,3010100000000,CORRENTES,"0,00",CR,"13,79","18.341,15","18.327,36",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,3010102000000,INSTITUIDOR(ES),"0,00",CR,"0,00","18.313,57","18.313,57",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,3010102010000,CONTRIBUIÇÕES NORMAIS,"0,00",CR,"0,00","18.313,57","18.313,57",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,3010103000000,PARTICIPANTES,"0,00",CR,"13,79","27,58","13,79",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,3010103010000,ATIVOS,"0,00",CR,"13,79","27,58","13,79",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,3010103010100,CONTRIBUIÇÕES NORMAIS,"0,00",CR,"13,79","27,58","13,79",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,3010103010101,REGULAR,"0,00",CR,"13,79","27,58","13,79",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,3019900000000,OUTRAS ADIÇÕES,"0,00",CR,"0,00","540,00","540,00",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,3020000000000,DEDUÇÕES,"0,00",DV,"14.537,41","540,00","-13.997,41",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,3020100000000,BENEFÍCIOS DE PRESTAÇÃO CONTINUADA,"0,00",DV,"13.997,41","0,00","-13.997,41",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,3020101000000,APOSENTADORIA PROGRAMADA,"0,00",DV,"12.921,75","0,00","-12.921,75",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,3020105000000,PROVISÕES,"0,00",DV,"1.075,66","0,00","-1.075,66",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,3029900000000,OUTRAS DEDUÇÕES,"0,00",DV,"540,00","540,00","0,00",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,3040000000000,COBERTURA/REVERSÃO DE DESPESAS ADMINISTRATIVAS,"0,00",CR,"694,29","0,00","-694,29",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,3040200000000,CONTRIBUIÇÕES/REEMBOLSOS,"0,00",DV,"694,29","0,00","-694,29",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,3050000000000,FLUXO DOS INVESTIMENTOS,"0,00",CR,"0,00","57.831,78","57.831,78",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,3050100000000,FLUXO POSITIVO DOS INVESTIMENTOS,"0,00",CR,"0,00","57.831,78","57.831,78",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,3060000000000,CONSTITUIÇÃO/REVERSÃO DE PROVISÕES MATEMÁTICAS,"0,00",CR,"65.111,07","3.103,63","-62.007,44",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5000000000000,FLUXO DOS INVESTIMENTOS,"0,00",CR,"94.263,30","94.263,30","0,00",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5010000000000,RENDAS/VARIAÇÕES POSITIVAS,"0,00",CR,"2,88","94.262,07","94.259,19",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5010100000000,TÍTULOS PÚBLICOS,"0,00",CR,"0,00","14.970,28","14.970,28",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5010101000000,TÍTULOS PÚBLICOS FEDERAIS,"0,00",CR,"0,00","14.970,28","14.970,28",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5010101010000,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"0,00",CR,"0,00","12.006,79","12.006,79",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5010101010100,TESOURO IPCA / NTN-B,"0,00",CR,"0,00","12.006,79","12.006,79",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5010101020000,TESOURO SELIC / LETRA FINANCEIRA DO TESOURO - LFT,"0,00",CR,"0,00","2.963,49","2.963,49",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5010200000000,ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"0,00",CR,"2,88","26.133,47","26.130,59",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5010201000000,TÍTULOS EMITIDOS POR INSTITUIÇÃO FINANCEIRA,"0,00",CR,"0,00","25.916,80","25.916,80",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5010201010000,LETRA FINANCEIRA - LF,"0,00",CR,"0,00","25.916,80","25.916,80",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5010206000000,DEBÊNTURES,"0,00",CR,"2,88","216,67","213,79",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5010206010000,DEBÊNTURES DE EMPRESAS S.A. ABERTA,"0,00",CR,"2,88","216,67","213,79",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5010300000000,RENDA VARIÁVEL,"0,00",CR,"0,00","5.391,78","5.391,78",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5010306000000,BRAZILIAN DEPOSITARY RECEIPTS - BDR,"0,00",CR,"0,00","5.391,78","5.391,78",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5010306040000,BRAZILIAN DEPOSITARY RECEIPTS - BDR,"0,00",CR,"0,00","5.391,78","5.391,78",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5010400000000,COTAS DE CLASSES DE FUNDOS DE INVESTIMENTO,"0,00",CR,"0,00","47.766,54","47.766,54",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5010401000000,COTAS DE CLASSES DE FUNDO DE RENDA FIXA,"0,00",CR,"0,00","43.668,25","43.668,25",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5010402000000,COTAS DE CLASSES DE FUNDO DE ÍNDICE REFERENCIADO (ETF),"0,00",CR,"0,00","3.989,70","3.989,70",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5010402040000,COTAS DE CLASSES DE FUNDO DE ÍNDICE REFERENCIADO EM AÇÕES (ETF),"0,00",CR,"0,00","3.989,70","3.989,70",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5010406000000,COTAS DE CLASSES DE FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - FIP,"0,00",CR,"0,00","108,37","108,37",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5010406030000,INFRAESTRUTURA (FIP-IE),"0,00",CR,"0,00","108,37","108,37",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5010408000000,COTAS DE CLASSES DE FUNDO MULTIMERCADO ESTRUTURADO,"0,00",CR,"0,00","0,22","0,22",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5020000000000,DEDUÇÕES/VARIAÇÕES NEGATIVAS,"0,00",DV,"31.727,91","1,23","-31.726,68",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5020100000000,TÍTULOS PÚBLICOS,"0,00",DV,"8.731,45","1,23","-8.730,22",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5020101000000,TÍTULOS PÚBLICOS FEDERAIS,"0,00",DV,"8.632,16","0,00","-8.632,16",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5020101010000,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"0,00",DV,"8.617,87","0,00","-8.617,87",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5020101010100,TESOURO IPCA / NTN-B,"0,00",DV,"8.617,87","0,00","-8.617,87",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5020101020000,TESOURO SELIC / LETRA FINANCEIRA DO TESOURO - LFT,"0,00",DV,"14,29","0,00","-14,29",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5020199000000,DESPESAS DIRETAS,"0,00",DV,"99,29","1,23","-98,06",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5020200000000,ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"0,00",DV,"13.195,24","0,00","-13.195,24",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5020201000000,TÍTULOS EMITIDOS POR INSTITUIÇÃO FINANCEIRA,"0,00",DV,"13.000,24","0,00","-13.000,24",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5020201010000,LETRA FINANCEIRA - LF,"0,00",DV,"13.000,24","0,00","-13.000,24",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5020206000000,DEBÊNTURES,"0,00",DV,"195,00","0,00","-195,00",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5020206010000,DEBÊNTURES DE EMPRESAS S.A. ABERTA,"0,00",DV,"195,00","0,00","-195,00",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5020300000000,RENDA VARIÁVEL,"0,00",DV,"8.568,46","0,00","-8.568,46",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5020306000000,BRAZILIAN DEPOSITARY RECEIPTS - BDR,"0,00",DV,"8.561,01","0,00","-8.561,01",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5020306040000,BRAZILIAN DEPOSITARY RECEIPTS - BDR,"0,00",DV,"8.561,01","0,00","-8.561,01",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5020399000000,DESPESAS DIRETAS,"0,00",DV,"7,45","0,00","-7,45",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5020400000000,COTAS DE CLASSES DE FUNDOS DE INVESTIMENTO,"0,00",DV,"1.232,76","0,00","-1.232,76",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5020401000000,COTAS DE CLASSES DE FUNDO DE RENDA FIXA,"0,00",DV,"2,20","0,00","-2,20",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5020402000000,COTAS DE CLASSES DE FUNDO DE ÍNDICE REFERÊNCIA (ETF),"0,00",DV,"1.101,10","0,00","-1.101,10",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5020402040000,COTAS DE CLASSES DE FUNDO DE ÍNDICE REFERENCIADO EM AÇÕES (ETF),"0,00",DV,"1.101,10","0,00","-1.101,10",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5020406000000,COTAS DE CLASSES DE FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - FIP,"0,00",DV,"129,12","0,00","-129,12",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5020406030000,INFRAESTRUTURA (FIP-IE),"0,00",DV,"129,12","0,00","-129,12",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5020408000000,COTAS DE CLASSES DE FUNDO MULTIMERCADO ESTRUTURADO,"0,00",DV,"0,34","0,00","-0,34",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5040000000000,COBERTURA/REVERSÃO DE DESPESAS ADMINISTRATIVAS,"0,00",CR,"4.700,73","0,00","-4.700,73",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2005000329,CD,ATIVO - EM FUNCIONAMENTO,5080000000000,APURAÇÃO DO FLUXO DOS INVESTIMENTOS,"0,00",CR,"57.831,78","0,00","-57.831,78",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1000000000000,ATIVO,"5.704.649,71",DV,"274.365,53","229.657,67","5.749.357,57",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1010000000000,DISPONÍVEL,"3.110,39",DV,"133.038,01","133.460,61","2.687,79",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1010100000000,IMEDIATO,"3.110,39",DV,"133.038,01","133.460,61","2.687,79",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020000000000,REALIZÁVEL,"5.701.539,32",DV,"141.327,52","96.197,06","5.746.669,78",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020100000000,GESTÃO PREVIDENCIAL,"37.786,31",DV,"19.854,93","35.817,60","21.823,64",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020101000000,RECURSOS A RECEBER,"37.786,31",DV,"19.854,93","35.817,60","21.823,64",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020101010000,CONTRIBUIÇÕES DO MÊS,"37.499,77",DV,"18.195,34","35.531,06","20.164,05",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020101010100,PATROCINADOR(ES),"19.877,51",DV,"9.097,67","17.765,53","11.209,65",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020101010300,PARTICIPANTES,"17.622,26",DV,"9.097,67","17.765,53","8.954,40",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020101020000,CONTRIBUIÇÕES EM ATRASO,"286,54",DV,"143,27","286,54","143,27",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020101020300,PARTICIPANTES,"1.048,03",DV,"143,27","286,54","904,76",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020101029900,(-) PROVISÃO PARA PERDAS,"-761,49",CR,"0,00","0,00","-761,49",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020101030000,CONTRIBUIÇÕES SOBRE 13° SALÁRIO,"0,00",DV,"1.516,32","0,00","1.516,32",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020101030100,PATROCINADOR(ES),"0,00",DV,"758,16","0,00","758,16",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020101030300,PARTICIPANTES,"0,00",DV,"758,16","0,00","758,16",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020199010000,OUTROS REALIZÁVEIS,"188.040,16",DV,"0,00","0,00","188.040,16",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020199990000,(-) PROVISÃO PARA PERDAS,"-188.040,16",CR,"0,00","0,00","-188.040,16",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020200000000,GESTÃO ADMINISTRATIVA,"75.705,92",DV,"3.107,06","0,00","78.812,98",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020203000000,PARTICIPAÇÃO NO PGA,"75.705,92",DV,"3.107,06","0,00","78.812,98",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020300000000,INVESTIMENTOS,"5.588.047,09",DV,"118.365,53","60.379,46","5.646.033,16",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020302000000,ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"30.401,07",DV,"528,54","379,46","30.550,15",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020302060000,DEBÊNTURES,"30.401,07",DV,"528,54","379,46","30.550,15",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020302060100,DEBÊNTURES DE EMPRESAS S.A. ABERTA,"30.401,07",DV,"528,54","379,46","30.550,15",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020304000000,COTAS DE CLASSE DE FUNDOS DE INVESTIMENTO,"4.470.628,20",DV,"117.836,99","60.000,00","4.528.465,19",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020304010000,COTAS DE CLASSE DE FUNDO DE RENDA FIXA,"4.470.628,20",DV,"117.836,99","60.000,00","4.528.465,19",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020307000000,INVESTIMENTOS EM IMÓVEIS,"1.087.000,00",DV,"0,00","0,00","1.087.000,00",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020307040000,ALUGUÉIS E RENDA,"1.087.000,00",DV,"0,00","0,00","1.087.000,00",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020307040300,LOCADOS A TERCEIROS,"1.087.000,00",DV,"0,00","0,00","1.087.000,00",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020308000000,OPERAÇÕES COM PARTICIPANTES,"17,82",DV,"0,00","0,00","17,82",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020308010000,EMPRÉSTIMOS A PARTICIPANTES,"17,82",DV,"0,00","0,00","17,82",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020308010100,EMPRÉSTIMOS,"85.463,29",DV,"0,00","0,00","85.463,29",DV
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020308019900,(-) PROVISÃO PARA PERDAS - EMPRÉSTIMOS A PARTICIPANTES ,"-85.445,47",CR,"0,00","0,00","-85.445,47",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2000000000000,PASSIVO,"5.704.649,71",CR,"51.573,69","96.281,55","5.749.357,57",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2010000000000,EXIGÍVEL OPERACIONAL,"166.118,41",CR,"45.864,94","42.032,56","162.286,03",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2010100000000,GESTÃO PREVIDENCIAL,"161.388,89",CR,"5.131,38","1.238,00","157.495,51",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2010101000000,BENEFÍCIOS A PAGAR,"0,00",CR,"0,00","1.238,00","1.238,00",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2010102000000,RETENÇÕES A RECOLHER,"5.131,38",CR,"5.131,38","0,00","0,00",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2010199000000,OUTRAS EXIGIBILIDADES,"156.257,51",CR,"0,00","0,00","156.257,51",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2010300000000,INVESTIMENTOS,"4.729,52",CR,"40.733,56","40.794,56","4.790,52",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2010301000000,TÍTULOS PÚBLICOS,"75,97",CR,"80,01","75,96","71,92",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2010304000000,FUNDOS DE INVESTIMENTO,"0,00",CR,"36.000,00","36.000,00","0,00",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2010307000000,INVESTIMENTOS EM IMÓVEIS,"20,16",CR,"20,16","20,16","20,16",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2010308000000,OPERAÇÕES COM PARTICIPANTES,"0,00",CR,"0,00","16,73","16,73",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2010310000000,TAXA DE ADMINISTRAÇÃO A REPASSAR,"4.633,39",CR,"4.633,39","4.681,71","4.681,71",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2010310010000,TAXA DE ADMINISTRAÇÃO DOS INVESTIMENTOS A REPASSAR,"4.633,39",CR,"4.633,39","4.681,71","4.681,71",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2030000000000,PATRIMÔNIO SOCIAL,"5.538.531,30",CR,"5.708,75","54.248,99","5.587.071,54",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2030100000000,PATRIMÔNIO DE COBERTURA DO PLANO ,"5.462.825,38",CR,"5.708,75","51.141,93","5.508.258,56",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2030101000000,PROVISÕES MATEMÁTICAS,"5.462.825,38",CR,"5.708,75","51.141,93","5.508.258,56",CR
01/2026,FAMILIA PREVIDENCIA,LC109,2006000365,CD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2030101010000,BENEFÍCIOS CONCEDIDOS,"1.983.167,15",CR,"5.708,75","0,00","1.977.458,40",CR
