Textbox13
"Valores em R$ 1,00"

DATA_COMP,SG_EFPC,LEGISLACAO_ENT,NU_CNPB,Textbox17,SITUACAO,NUM_CONTA,NM_CONTA,VL_SALDO_INICIAL,CS_NATUREZA_LANCAMENTO,VL_DEBITO,VL_CREDITO,VL_SALDO_FINAL,CS_NATUREZA_SALDO_FINAL
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2010000000000,EXIGÍVEL OPERACIONAL,"57.291.779,53",CR,"119.967.242,39","118.862.567,24","56.187.104,38",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2010100000000,GESTÃO PREVIDENCIAL,"55.925.182,33",CR,"119.613.440,52","118.527.710,20","54.839.452,01",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2010101000000,BENEFÍCIOS A PAGAR,"30.595.371,87",CR,"111.716.558,58","110.008.243,61","28.887.056,90",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2010102000000,RETENÇÕES A RECOLHER,"8.357.385,98",CR,"7.715.148,55","7.207.509,92","7.849.747,35",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2010199000000,OUTRAS EXIGIBILIDADES,"16.972.424,48",CR,"181.733,39","1.311.956,67","18.102.647,76",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2010300000000,INVESTIMENTOS,"1.366.597,20",CR,"353.801,87","334.857,04","1.347.652,37",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2010399000000,OUTRAS EXIGIBILIDADES,"1.366.597,20",CR,"353.801,87","334.857,04","1.347.652,37",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2020000000000,EXIGÍVEL CONTINGENCIAL,"72.323.233,40",CR,"113.788,57","788.336,00","72.997.780,83",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2020100000000,GESTÃO PREVIDENCIAL,"16.655.689,21",CR,"61.372,48","642.526,27","17.236.843,00",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2020101000000,PROVISÃO,"16.655.689,21",CR,"61.372,48","642.526,27","17.236.843,00",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2020300000000,INVESTIMENTOS,"55.667.544,19",CR,"52.416,09","145.809,73","55.760.937,83",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2020301000000,PROVISÃO,"55.667.544,19",CR,"52.416,09","145.809,73","55.760.937,83",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2030000000000,PATRIMÔNIO SOCIAL,"7.790.210.531,45",CR,"13.829.164,41","25.325.522,01","7.801.706.889,05",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2030100000000,PATRIMÔNIO DE COBERTURA DO PLANO,"7.782.716.382,13",CR,"13.000.526,71","24.912.006,15","7.794.627.861,57",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2030101000000,PROVISÕES MATEMÁTICAS,"7.938.118.122,63",CR,"1.377.837,83","23.306.317,15","7.960.046.601,95",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2030101010000,BENEFÍCIOS CONCEDIDOS,"7.092.044.937,68",CR,"1.164.201,65","16.023.987,98","7.106.904.724,01",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2030101010100,CONTRIBUIÇÃO DEFINIDA,"595.149.699,17",CR,"1.164.201,65","1.385.770,98","595.371.268,50",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2030101010101,SALDO DE CONTAS DOS ASSISTIDOS - CONSTITUÍDO,"595.149.699,17",CR,"1.164.201,65","1.385.770,98","595.371.268,50",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2030101010200,BENEFÍCIO DEFINIDO ESTRUTURADO EM REGIME DE CAPITALIZAÇÃO,"6.496.895.238,51",CR,"0,00","14.638.217,00","6.511.533.455,51",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2030101010201,VALOR ATUAL DOS BENEFÍCIOS FUTUROS PROGRAMADOS - ASSISTIDOS,"5.626.482.139,45",CR,"0,00","13.079.793,00","5.639.561.932,45",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2030101010202,VALOR ATUAL DOS BENEFÍCIOS FUTUROS NÃO PROGRAMADOS - ASSISTIDOS,"870.413.099,06",CR,"0,00","1.558.424,00","871.971.523,06",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2030101020000,BENEFÍCIOS A CONCEDER,"861.938.443,94",CR,"200.491,10","7.282.329,17","869.020.282,01",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2030101020100,CONTRIBUIÇÃO DEFINIDA,"787.437.513,91",CR,"0,00","7.168.546,17","794.606.060,08",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2030101020101,SALDO DE CONTAS - PARCELA PATROCINADOR(ES)/ INSTITUIDOR(ES),"448.311.079,92",CR,"0,00","3.766.937,62","452.078.017,54",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2030101020102,SALDO DE CONTAS - PARCELA CONSTITUÍDA PELOS PARTICIPANTES,"334.847.695,96",CR,"0,00","3.349.042,05","338.196.738,01",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2030101020103,SALDO DE CONTAS - PARCELA PARTICIPANTES PORTADA DE EFPC,"2.419.083,99",CR,"0,00","29.719,71","2.448.803,70",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2030101020104,SALDO DE CONTAS - PARCELA PARTICIPANTES PORTADA DE EAPC,"1.859.654,04",CR,"0,00","22.846,79","1.882.500,83",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2030101020200,BENEFÍCIO DEFINIDO ESTRUTURADO EM REGIME DE CAPITALIZAÇÃO PROGRAMADO,"59.665.621,03",CR,"154.652,10","113.783,00","59.624.751,93",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2030101020201,VALOR ATUAL DOS BENEFÍCIOS FUTUROS PROGRAMADOS ,"59.665.621,03",CR,"154.652,10","113.783,00","59.624.751,93",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2030101020300,BENEFÍCIO DEFINIDO ESTRUTURADO EM REGIME DE CAPITALIZAÇÃO NÃO PROGRAMADO,"14.835.309,00",CR,"45.839,00","0,00","14.789.470,00",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2030101020301,VALOR ATUAL DOS BENEFÍCIOS FUTUROS NÃO PROGRAMADOS,"14.835.309,00",CR,"45.839,00","0,00","14.789.470,00",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2030101030000,(-) PROVISÕES MATEMÁTICAS A CONSTITUIR,"-15.865.258,99",DV,"13.145,08","0,00","-15.878.404,07",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2030101030200,(-) EQUACIONAMENTO DE DÉFICIT A INTEGRALIZAR,"-15.865.258,99",DV,"13.145,08","0,00","-15.878.404,07",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2030101030203,(-) ASSISTIDOS,"-15.865.258,99",DV,"13.145,08","0,00","-15.878.404,07",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2030102000000,EQUILÍBRIO TÉCNICO,"-155.401.740,50",DV,"11.622.688,88","1.605.689,00","-165.418.740,38",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2030102010000,RESULTADOS REALIZADOS,"-155.401.740,50",DV,"11.622.688,88","1.605.689,00","-165.418.740,38",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2030102010200,(-) DÉFICIT TÉCNICO ACUMULADO,"-155.401.740,50",DV,"11.622.688,88","1.605.689,00","-165.418.740,38",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2030200000000,FUNDOS,"7.494.149,32",CR,"828.637,70","413.515,86","7.079.027,48",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2030201000000,FUNDOS PREVIDENCIAIS,"5.833.726,01",CR,"706.397,07","406.393,30","5.533.722,24",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2030201010000,REVERSÃO DE SALDO POR EXIGÊNCIA REGULAMENTAR,"1.337.467,13",CR,"706.397,07","355.856,79","986.926,85",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2030201030000,OUTROS - PREVISTOS EM NOTA TÉCNICA ATUARIAL,"4.496.258,88",CR,"0,00","50.536,51","4.546.795,39",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,2030203000000,FUNDOS PARA GARANTIA DAS OPERAÇÕES COM PARTICIPANTES,"1.660.423,31",CR,"122.240,63","7.122,56","1.545.305,24",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3000000000000,GESTÃO PREVIDENCIAL,"0,00",CR,"92.989.122,23","92.989.122,23","0,00",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3010000000000,ADIÇÕES,"67.115.933,79",CR,"709.027,92","13.602.356,76","80.009.262,63",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3010100000000,CORRENTES,"18.663.398,08",CR,"709.027,92","4.264.391,62","22.218.761,78",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3010101000000,PATROCINADOR(ES),"6.834.224,35",CR,"706.397,07","1.345.195,69","7.473.022,97",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3010101010000,CONTRIBUIÇÕES NORMAIS,"6.834.224,35",CR,"706.397,07","1.345.195,69","7.473.022,97",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3010103000000,PARTICIPANTES,"10.976.441,94",CR,"2.630,85","2.740.500,57","13.714.311,66",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3010103010000,ATIVOS,"4.354.565,66",CR,"0,00","1.068.762,20","5.423.327,86",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3010103010100,CONTRIBUIÇÕES NORMAIS,"4.354.565,66",CR,"0,00","1.068.762,20","5.423.327,86",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3010103010101,REGULAR,"2.633.589,87",CR,"0,00","643.381,65","3.276.971,52",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3010103010102,VOLUNTÁRIA,"1.720.975,79",CR,"0,00","425.380,55","2.146.356,34",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3010103020000,ASSISTIDOS,"6.621.876,28",CR,"2.630,85","1.671.738,37","8.290.983,80",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3010103020100,CONTRIBUIÇÕES NORMAIS,"6.127.075,74",CR,"2.618,49","1.552.382,87","7.676.840,12",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3010103020200,CONTRIBUIÇÕES EXTRAORDINÁRIAS,"494.800,54",CR,"12,36","119.355,50","614.143,68",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3010103020202,EQUACIONAMENTO DE DÉFICIT,"494.800,54",CR,"12,36","119.355,50","614.143,68",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3010104000000,AUTOPATROCINADOS,"335.675,05",CR,"0,00","50.168,04","385.843,09",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3010104010000,CONTRIBUIÇÕES NORMAIS,"335.675,05",CR,"0,00","50.168,04","385.843,09",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3010104010100,REGULAR,"335.675,05",CR,"0,00","50.168,04","385.843,09",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3010108000000,PROVISÕES,"517.056,74",CR,"0,00","128.527,32","645.584,06",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3010300000000,RECURSOS PROVENIENTES DE OPERAÇÕES CONTRATADAS,"46.226.516,00",CR,"0,00","8.808.318,44","55.034.834,44",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3010303000000,DÉFICIT TECNICO CONTRATADO,"41.450.157,03",CR,"0,00","7.907.587,00","49.357.744,03",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3010399000000,OUTRAS CONTRATAÇÕES ,"4.776.358,97",CR,"0,00","900.731,44","5.677.090,41",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3019900000000,OUTRAS ADIÇÕES,"2.226.019,71",CR,"0,00","529.646,70","2.755.666,41",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3020000000000,DEDUÇÕES,"-256.750.026,10",DV,"65.795.134,73","101.880,15","-322.443.280,68",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3020100000000,BENEFÍCIOS DE PRESTAÇÃO CONTINUADA,"-242.249.500,73",DV,"60.943.286,83","101.880,15","-303.090.907,41",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3020101000000,APOSENTADORIA PROGRAMADA,"-191.090.675,04",DV,"48.152.899,57","85.032,73","-239.158.541,88",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3020103000000,PENSÕES,"-34.369.184,50",DV,"8.603.256,18","16.847,42","-42.955.593,26",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3020105000000,PROVISÕES,"-16.789.641,19",DV,"4.187.131,08","0,00","-20.976.772,27",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3020200000000,BENEFÍCIOS DE PRESTAÇÃO ÚNICA,"-2.243.586,03",DV,"303.700,86","0,00","-2.547.286,89",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3020299000000,OUTROS BENEFÍCIOS DE PRESTAÇÃO ÚNICA,"-2.243.586,03",DV,"303.700,86","0,00","-2.547.286,89",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3020300000000,INSTITUTOS,"-6.976.739,20",DV,"3.821.756,53","0,00","-10.798.495,73",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3020301000000,RESGATE,"-6.976.739,20",DV,"3.821.756,53","0,00","-10.798.495,73",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3020301010000,RESGATE TOTAL,"-6.976.739,20",DV,"3.821.756,53","0,00","-10.798.495,73",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3029900000000,OUTRAS DEDUÇÕES,"-5.280.200,14",DV,"726.390,51","0,00","-6.006.590,65",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3030000000000,CONSTITUIÇÕES/REVERSÕES DE CONTINGÊNCIAS,"1.575.056,24",CR,"642.492,07","0,00","932.564,17",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3040000000000,COBERTURA/REVERSÃO DE DESPESAS ADMINISTRATIVAS,"-2.099.264,98",DV,"524.068,06","0,00","-2.623.333,04",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3040200000000,CONTRIBUIÇÕES/REEMBOLSOS,"-2.099.264,98",DV,"524.068,06","0,00","-2.623.333,04",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3050000000000,FLUXO DOS INVESTIMENTOS,"257.861.240,15",CR,"0,00","65.577.961,54","323.439.201,69",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3050100000000,FLUXO POSITIVO DOS INVESTIMENTOS,"257.861.240,15",CR,"0,00","65.577.961,54","323.439.201,69",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3060000000000,CONSTITUIÇÃO/REVERSÃO DE PROVISÕES MATEMÁTICAS,"-113.951.396,20",DV,"23.306.317,15","1.377.837,83","-135.879.875,52",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3070000000000,CONSTITUIÇÃO/REVERSÃO DE FUNDOS PREVIDENCIAIS,"-794.368,48",DV,"406.393,30","706.397,07","-494.364,71",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3070100000000,CONSTITUIÇÃO DE FUNDOS PREVIDENCIAIS,"-1.821.930,43",DV,"406.393,30","0,00","-2.228.323,73",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3070200000000,REVERSÃO/UTILIZAÇÃO DE FUNDOS PREVIDENCIAIS ,"1.027.561,95",CR,"0,00","706.397,07","1.733.959,02",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3070201000000,DESONERAÇÃO DE CONTRIBUIÇÕES DE PATROCINADOR(ES),"1.027.561,95",CR,"0,00","706.397,07","1.733.959,02",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,3080000000000,SUPERÁVIT/DÉFICIT TÉCNICO,"47.042.825,58",CR,"1.605.689,00","11.622.688,88","57.059.825,46",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5000000000000,FLUXO DOS INVESTIMENTOS,"0,00",CR,"115.446.340,89","115.446.340,89","0,00",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5010000000000,RENDAS/VARIAÇÕES POSITIVAS,"472.553.724,88",CR,"0,00","114.772.502,10","587.326.226,98",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5010200000000,ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"814.608,91",CR,"0,00","0,00","814.608,91",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5010206000000,DEBÊNTURES,"814.608,91",CR,"0,00","0,00","814.608,91",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5010206010000,DEBÊNTURES DE EMPRESAS S.A. ABERTA,"814.608,91",CR,"0,00","0,00","814.608,91",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5010400000000,FUNDOS DE INVESTIMENTOS,"466.226.960,07",CR,"0,00","113.745.056,37","579.972.016,44",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5010401000000,FUNDO DE RENDA FIXA,"177.749,72",CR,"0,00","50.708,13","228.457,85",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5010404000000,FUNDO DE AÇÕES,"136.426.292,47",CR,"0,00","31.501.481,25","167.927.773,72",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5010407000000,FUNDO MULTIMERCADO,"278.259.754,70",CR,"0,00","67.247.086,64","345.506.841,34",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5010408000000,FUNDO MULTIMERCADO ESTRUTURADO,"5.927.980,27",CR,"0,00","1.603.131,06","7.531.111,33",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5010410000000,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ,"12.947.629,55",CR,"0,00","1.693.016,53","14.640.646,08",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5010411000000,FUNDO DE INVESTIMENTO NO EXTERIOR,"32.487.553,36",CR,"0,00","11.649.632,76","44.137.186,12",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5010411030000,FUNDO DE INVESTIMENTO - SUFIXO INVESTIMENTO NO EXTERIOR,"32.487.553,36",CR,"0,00","11.649.632,76","44.137.186,12",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5010411030100,FUNDO DE INVESTIMENTO - SUFIXO INVESTIMENTO NO EXTERIOR - EXCLUSIVO,"32.487.553,36",CR,"0,00","11.649.632,76","44.137.186,12",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5010700000000,INVESTIMENTOS EM IMÓVEIS,"968.883,58",CR,"0,00","226.267,11","1.195.150,69",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5010704000000,ALUGUÉIS E RENDA,"962.033,59",CR,"0,00","225.037,10","1.187.070,69",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5010704040000,RENDAS DE PARTICIPAÇÕES,"962.033,59",CR,"0,00","225.037,10","1.187.070,69",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5010798000000,OUTROS INVESTIMENTOS EM IMÓVEIS,"6.849,99",CR,"0,00","1.230,01","8.080,00",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5010800000000,OPERAÇÕES COM PARTICIPANTES,"4.543.272,32",CR,"0,00","801.178,62","5.344.450,94",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5010801000000,EMPRÉSTIMO A PARTICIPANTES,"4.543.272,32",CR,"0,00","801.178,62","5.344.450,94",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5020000000000,DEDUÇÕES/VARIAÇÕES NEGATIVAS,"-212.309.048,61",DV,"48.830.441,84","828,73","-261.138.661,72",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5020200000000,ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"-1.052.382,01",DV,"0,00","0,00","-1.052.382,01",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5020206000000,DEBÊNTURES,"-1.052.382,01",DV,"0,00","0,00","-1.052.382,01",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5020206010000,DEBÊNTURES DE EMPRESAS S.A. ABERTA,"-1.052.382,01",DV,"0,00","0,00","-1.052.382,01",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5020400000000,FUNDOS DE INVESTIMENTOS,"-209.682.020,72",DV,"48.489.004,96","0,00","-258.171.025,68",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5020404000000,FUNDO DE AÇÕES,"-97.928.574,20",DV,"20.805.287,23","0,00","-118.733.861,43",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5020407000000,FUNDO MULTIMERCADO ,"-58.048.912,85",DV,"21.150.889,04","0,00","-79.199.801,89",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5020408000000,FUNDO MULTIMERCADO ESTRUTURADO,"-4.185.137,55",DV,"669.873,91","0,00","-4.855.011,46",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5020410000000,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ,"-7.487.975,29",DV,"1.049.949,64","0,00","-8.537.924,93",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5020411000000,FUNDO DE INVESTIMENTO NO EXTERIOR,"-42.031.420,83",DV,"4.813.005,14","0,00","-46.844.425,97",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5020411030000,FUNDO DE INVESTIMENTO - SUFIXO INVESTIMENTO NO EXTERIOR,"-42.031.420,83",DV,"4.813.005,14","0,00","-46.844.425,97",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5020411030100,FUNDO DE INVESTIMENTO - SUFIXO INVESTIMENTO NO EXTERIOR - EXCLUSIVO,"-42.031.420,83",DV,"4.813.005,14","0,00","-46.844.425,97",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5020700000000,INVESTIMENTOS EM IMÓVEIS,"-170.736,58",DV,"35.105,79","0,00","-205.842,37",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5020704000000,ALUGUÉIS E RENDA,"-170.736,58",DV,"35.105,79","0,00","-205.842,37",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5020704040000,RENDAS DE PARTICIPAÇÕES,"-170.736,58",DV,"35.105,79","0,00","-205.842,37",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5020800000000,OPERAÇÕES COM PARTICIPANTES,"-703.895,00",DV,"156.325,92","0,00","-860.220,92",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5020801000000,EMPRÉSTIMO A PARTICIPANTES,"-703.895,00",DV,"156.325,92","0,00","-860.220,92",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5029800000000,OUTRAS DEDUÇÕES/VARIAÇÕES NEGATIVAS,"-700.014,30",DV,"150.005,17","828,73","-849.190,74",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5029899000000,DESPESAS DIRETAS,"-700.014,30",DV,"150.005,17","828,73","-849.190,74",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5030000000000,CONSTITUIÇÕES/REVERSÕES DE CONTINGÊNCIAS,"1.340.417,95",CR,"145.809,73","550.769,42","1.745.377,64",CR
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5040000000000,COBERTURA/REVERSÃO DE DESPESAS ADMINISTRATIVAS,"-3.506.972,98",DV,"885.005,22","0,01","-4.391.978,19",DV
05/2025,FUNCESP,LC109,1979003238,CV,ATIVO - EM EXTINÇÃO,5070000000000,CONSTITUIÇÃO/REVERSÃO DE FUNDOS,"-216.881,09",DV,"7.122,56","122.240,63","-101.763,02",DV
