Textbox13
"Valores em R$ 1,00"

DATA_COMP,SG_EFPC,LEGISLACAO_ENT,NU_CNPB,Textbox17,SITUACAO,NUM_CONTA,NM_CONTA,VL_SALDO_INICIAL,CS_NATUREZA_LANCAMENTO,VL_DEBITO,VL_CREDITO,VL_SALDO_FINAL,CS_NATUREZA_SALDO_FINAL
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,1010200000000,VINCULADO,"0,00",DV,"622,78","622,78","0,00",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,1020000000000,REALIZÁVEL,"19.309.422,00",DV,"263.004,57","185.847,14","19.386.579,43",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,1020100000000,GESTÃO PREVIDENCIAL,"216.510,12",DV,"186.566,49","185.847,14","217.229,47",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,1020101000000,RECURSOS A RECEBER,"185.712,50",DV,"186.566,49","185.712,49","186.566,50",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,1020101010000,CONTRIBUIÇÕES DO MÊS,"185.712,50",DV,"186.566,49","185.712,49","186.566,50",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,1020101010100,PATROCINADOR(ES),"128.603,13",DV,"128.859,71","128.603,13","128.859,71",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,1020101010300,PARTICIPANTES,"57.109,37",DV,"57.706,78","57.109,36","57.706,79",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,1020199000000,OUTROS REALIZÁVEIS - PREVIDENCIAL,"30.797,62",DV,"0,00","134,65","30.662,97",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,1020199010000,OUTROS REALIZÁVEIS,"30.797,62",DV,"0,00","134,65","30.662,97",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,1020300000000,INVESTIMENTOS,"19.092.911,88",DV,"76.438,08","0,00","19.169.349,96",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,1020304000000,FUNDOS DE INVESTIMENTOS,"19.092.911,88",DV,"76.438,08","0,00","19.169.349,96",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,1020304010000,FUNDO DE RENDA FIXA,"1.189.685,90",DV,"11.765,04","0,00","1.201.450,94",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,1020304070000,FUNDO MULTIMERCADO ,"17.903.225,98",DV,"64.673,04","0,00","17.967.899,02",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,2000000000000,PASSIVO,"19.485.449,99",CR,"110.913,13","346.013,94","19.720.550,80",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,2010000000000,EXIGÍVEL OPERACIONAL,"15.193,68",CR,"29.012,59","34.241,79","20.422,88",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,2010100000000,GESTÃO PREVIDENCIAL,"15.193,68",CR,"28.389,81","33.619,01","20.422,88",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,2010101000000,BENEFÍCIOS A PAGAR,"0,00",CR,"19.409,13","19.409,13","0,00",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,2010102000000,RETENÇÕES A RECOLHER,"8.846,03",CR,"8.846,03","1.108,83","1.108,83",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,2010199000000,OUTRAS EXIGIBILIDADES,"6.347,65",CR,"134,65","13.101,05","19.314,05",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,2010300000000,INVESTIMENTOS,"0,00",CR,"622,78","622,78","0,00",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,2010304000000,FUNDOS DE INVESTIMENTO,"0,00",CR,"622,78","622,78","0,00",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,2030000000000,PATRIMÔNIO SOCIAL,"19.470.256,31",CR,"81.900,54","311.772,15","19.700.127,92",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,2030100000000,PATRIMÔNIO DE COBERTURA DO PLANO,"19.454.596,87",CR,"68.809,36","311.772,15","19.697.559,66",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,2030101000000,PROVISÕES MATEMÁTICAS,"19.354.872,88",CR,"24.129,78","311.772,15","19.642.515,25",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,2030101010000,BENEFÍCIOS CONCEDIDOS,"289.267,10",CR,"18.366,58","0,00","270.900,52",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,2030101010100,CONTRIBUIÇÃO DEFINIDA,"289.267,10",CR,"18.366,58","0,00","270.900,52",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,2030101010101,SALDO DE CONTAS DOS ASSISTIDOS - CONSTITUÍDO,"289.267,10",CR,"18.366,58","0,00","270.900,52",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,2030101020000,BENEFÍCIOS A CONCEDER,"19.065.605,78",CR,"5.763,20","311.772,15","19.371.614,73",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,2030101020100,CONTRIBUIÇÃO DEFINIDA,"9.799.017,14",CR,"0,00","147.090,65","9.946.107,79",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,2030101020101,SALDO DE CONTAS - PARCELA PATROCINADOR(ES)/ INSTITUIDOR(ES),"4.520.927,64",CR,"0,00","68.769,89","4.589.697,53",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,2030101020102,SALDO DE CONTAS - PARCELA CONSTITUÍDA PELOS PARTICIPANTES,"5.191.660,36",CR,"0,00","77.986,85","5.269.647,21",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,2030101020103,SALDO DE CONTAS - PARCELA PARTICIPANTES PORTADA DE EFPC,"86.429,14",CR,"0,00","333,91","86.763,05",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,2030101020200,BENEFÍCIO DEFINIDO ESTRUTURADO EM REGIME DE CAPITALIZAÇÃO PROGRAMADO,"8.698.616,84",CR,"5.350,04","152.276,29","8.845.543,09",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,2030101020201,VALOR ATUAL DOS BENEFÍCIOS FUTUROS PROGRAMADOS ,"17.779.316,37",CR,"0,00","152.276,29","17.931.592,66",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,2030101020202,(-)VALOR ATUAL DAS CONTRIBUIÇÕES FUTURAS DOS PATROCINADORES,"-9.080.699,53",DV,"5.350,04","0,00","-9.086.049,57",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,2030101020300,BENEFÍCIO DEFINIDO ESTRUTURADO EM REGIME DE CAPITALIZAÇÃO NÃO PROGRAMADO,"567.971,80",CR,"413,16","12.405,21","579.963,85",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,2030101020301,VALOR ATUAL DOS BENEFÍCIOS FUTUROS NÃO PROGRAMADOS,"1.155.382,27",CR,"0,00","9.895,62","1.165.277,89",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,2030101020302,(-) VALOR ATUAL DAS CONTRIBUIÇÕES FUTURAS DOS PATROCINADORES,"-587.410,47",DV,"413,16","2.509,59","-585.314,04",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,2030102000000,EQUILÍBRIO TÉCNICO,"99.723,99",CR,"44.679,58","0,00","55.044,41",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,2030102010000,RESULTADOS REALIZADOS,"99.723,99",CR,"44.679,58","0,00","55.044,41",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,2030102010100,SUPERÁVIT TÉCNICO ACUMULADO,"99.723,99",CR,"44.679,58","0,00","55.044,41",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,2030102010101,RESERVA DE CONTINGÊNCIA,"99.723,99",CR,"44.679,58","0,00","55.044,41",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,2030200000000,FUNDOS,"15.659,44",CR,"13.091,18","0,00","2.568,26",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,2030201000000,FUNDOS PREVIDENCIAIS,"15.659,44",CR,"13.091,18","0,00","2.568,26",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,2030201010000,REVERSÃO DE SALDO POR EXIGÊNCIA REGULAMENTAR,"15.659,44",CR,"13.091,18","0,00","2.568,26",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,3000000000000,GESTÃO PREVIDENCIAL,"0,00",CR,"344.282,33","344.282,33","0,00",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,3010000000000,ADIÇÕES,"205.582,66",CR,"0,00","186.566,49","392.149,15",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,3010100000000,CORRENTES,"205.582,66",CR,"0,00","186.566,49","392.149,15",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,3010101000000,PATROCINADOR(ES),"148.473,30",CR,"0,00","128.859,71","277.333,01",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,3010101010000,CONTRIBUIÇÕES NORMAIS,"148.473,30",CR,"0,00","128.859,71","277.333,01",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,3010103000000,PARTICIPANTES,"57.109,36",CR,"0,00","57.706,78","114.816,14",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,3010103010000,ATIVOS,"57.109,36",CR,"0,00","57.706,78","114.816,14",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,3010103010100,CONTRIBUIÇÕES NORMAIS,"57.109,36",CR,"0,00","57.706,78","114.816,14",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,3010103010101,REGULAR,"57.109,36",CR,"0,00","57.706,78","114.816,14",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,3020000000000,DEDUÇÕES,"-57.858,52",DV,"19.409,13","0,00","-77.267,65",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,3020100000000,BENEFÍCIOS DE PRESTAÇÃO CONTINUADA,"-19.126,93",DV,"19.409,13","0,00","-38.536,06",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,3020101000000,APOSENTADORIA PROGRAMADA,"-19.126,93",DV,"19.409,13","0,00","-38.536,06",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,3020200000000,BENEFÍCIOS DE PRESTAÇÃO ÚNICA,"-23.299,84",DV,"0,00","0,00","-23.299,84",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,3020299000000,OUTROS BENEFÍCIOS DE PRESTAÇÃO ÚNICA,"-23.299,84",DV,"0,00","0,00","-23.299,84",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,3020300000000,INSTITUTOS,"-15.431,75",DV,"0,00","0,00","-15.431,75",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,3020301000000,RESGATE,"-15.431,75",DV,"0,00","0,00","-15.431,75",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,3020301010000,RESGATE TOTAL,"-15.431,75",DV,"0,00","0,00","-15.431,75",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,3040000000000,COBERTURA/REVERSÃO DE DESPESAS ADMINISTRATIVAS,"-19.870,17",DV,"13.101,05","0,00","-32.971,22",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,3040200000000,CONTRIBUIÇÕES/REEMBOLSOS,"-19.870,17",DV,"0,00","0,00","-19.870,17",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,3040300000000,DOAÇÕES,"0,00",DV,"13.101,05","0,00","-13.101,05",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,3050000000000,FLUXO DOS INVESTIMENTOS,"283.089,25",CR,"0,00","75.815,30","358.904,55",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,3050100000000,FLUXO POSITIVO DOS INVESTIMENTOS,"283.089,25",CR,"0,00","75.815,30","358.904,55",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,3060000000000,CONSTITUIÇÃO/REVERSÃO DE PROVISÕES MATEMÁTICAS,"-295.559,79",DV,"311.772,15","24.129,78","-583.202,16",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,3070000000000,CONSTITUIÇÃO/REVERSÃO DE FUNDOS PREVIDENCIAIS,"-15.659,44",DV,"0,00","13.091,18","-2.568,26",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,3070100000000,CONSTITUIÇÃO DE FUNDOS PREVIDENCIAIS,"-15.659,44",DV,"0,00","0,00","-15.659,44",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,3070200000000,REVERSÃO/UTILIZAÇÃO DE FUNDOS PREVIDENCIAIS ,"0,00",CR,"0,00","13.091,18","13.091,18",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,3070202000000,OUTRAS REVERSÃO/UTILIZAÇÃO DE FUNDO PREVIDENCIAL,"0,00",CR,"0,00","13.091,18","13.091,18",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,3080000000000,SUPERÁVIT/DÉFICIT TÉCNICO,"-99.723,99",DV,"0,00","44.679,58","-55.044,41",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,5000000000000,FLUXO DOS INVESTIMENTOS,"0,00",CR,"76.572,72","76.572,72","0,00",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,5010000000000,RENDAS/VARIAÇÕES POSITIVAS,"284.436,64",CR,"134,64","76.438,08","360.740,08",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,5010400000000,FUNDOS DE INVESTIMENTOS,"283.703,91",CR,"0,00","76.438,08","360.141,99",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,5010401000000,FUNDO DE RENDA FIXA,"12.406,51",CR,"0,00","11.765,04","24.171,55",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,5010407000000,FUNDO MULTIMERCADO,"271.297,40",CR,"0,00","64.673,04","335.970,44",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,5019800000000,OUTRAS RENDAS/VARIAÇÕES POSITIVAS,"732,73",CR,"134,64","0,00","598,09",CR
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,5020000000000,DEDUÇÕES/VARIAÇÕES NEGATIVAS,"-1.347,39",DV,"622,78","134,64","-1.835,53",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,5020400000000,FUNDOS DE INVESTIMENTOS,"-614,66",DV,"622,78","0,00","-1.237,44",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,5020499000000,DESPESAS DIRETAS,"-614,66",DV,"622,78","0,00","-1.237,44",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,5029800000000,OUTRAS DEDUÇÕES/VARIAÇÕES NEGATIVAS,"-732,73",DV,"0,00","134,64","-598,09",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,5029801000000,OUTRAS,"-732,73",DV,"0,00","134,64","-598,09",DV
02/2025,ICATUFMP,LC109,2005003638,CV,ATIVO - EM FUNCIONAMENTO,5080000000000,APURAÇÃO DO FLUXO DOS INVESTIMENTOS,"-283.089,25",DV,"75.815,30","0,00","-358.904,55",DV
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,1000000000000,ATIVO,"47.665.044,70",DV,"1.141.293,52","827.672,46","47.978.665,76",DV
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,1010000000000,DISPONÍVEL,"261.229,10",DV,"531.974,38","279.943,97","513.259,51",DV
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,1010100000000,IMEDIATO,"261.229,10",DV,"451.269,45","279.239,04","433.259,51",DV
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,1010200000000,VINCULADO,"0,00",DV,"80.704,93","704,93","80.000,00",DV
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,1020000000000,REALIZÁVEL,"47.403.815,60",DV,"609.319,14","547.728,49","47.465.406,25",DV
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,1020100000000,GESTÃO PREVIDENCIAL,"238.110,25",DV,"238.114,02","236.939,55","239.284,72",DV
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,1020101000000,RECURSOS A RECEBER,"235.264,05",DV,"238.114,01","236.939,55","236.438,51",DV
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,1020101010000,CONTRIBUIÇÕES DO MÊS,"235.264,05",DV,"238.114,01","236.939,55","236.438,51",DV
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,1020101010100,PATROCINADOR(ES),"105.503,74",DV,"106.268,81","105.503,74","106.268,81",DV
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,1020101010300,PARTICIPANTES,"129.335,80",DV,"130.169,70","129.335,80","130.169,70",DV
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,1020101010400,AUTOPATROCINADOS,"424,51",DV,"1.675,50","2.100,01","0,00",DV
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,1020199000000,OUTROS REALIZÁVEIS - PREVIDENCIAL,"2.846,20",DV,"0,01","0,00","2.846,21",DV
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,1020199010000,OUTROS REALIZÁVEIS,"2.846,20",DV,"0,01","0,00","2.846,21",DV
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,1020200000000,GESTÃO ADMINISTRATIVA,"30.123,10",DV,"0,00","0,00","30.123,10",DV
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,1020203000000,PARTICIPAÇÃO NO PGA,"30.123,10",DV,"0,00","0,00","30.123,10",DV
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,1020300000000,INVESTIMENTOS,"47.135.582,25",DV,"371.205,12","310.788,94","47.195.998,43",DV
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,1020304000000,FUNDOS DE INVESTIMENTOS,"44.619.129,76",DV,"182.973,31","80.000,00","44.722.103,07",DV
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,1020304010000,FUNDO DE RENDA FIXA,"3.421.298,09",DV,"33.833,87","0,00","3.455.131,96",DV
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,1020304070000,FUNDO MULTIMERCADO ,"41.197.831,67",DV,"149.139,44","80.000,00","41.266.971,11",DV
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,1020308000000,OPERAÇÕES COM PARTICIPANTES,"2.516.452,49",DV,"188.231,81","230.788,94","2.473.895,36",DV
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,1020308010000,EMPRÉSTIMOS A PARTICIPANTES,"2.516.452,49",DV,"188.231,81","230.788,94","2.473.895,36",DV
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,1020308010100,EMPRÉSTIMOS,"2.814.060,43",DV,"188.231,81","226.561,05","2.775.731,19",DV
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,1020308019900,(-) PERDAS ESTIMADAS - EMPRÉSTIMOS A PARTICIPANTES,"-297.607,94",CR,"0,00","4.227,89","-301.835,83",CR
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,2000000000000,PASSIVO,"47.665.044,70",CR,"212.225,37","525.846,43","47.978.665,76",CR
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,2010000000000,EXIGÍVEL OPERACIONAL,"171.093,15",CR,"187.913,76","197.273,20","180.452,59",CR
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,2010100000000,GESTÃO PREVIDENCIAL,"166.464,30",CR,"181.573,54","195.561,83","180.452,59",CR
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,2010101000000,BENEFÍCIOS A PAGAR,"0,00",CR,"171.226,91","171.226,91","0,00",CR
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,2010102000000,RETENÇÕES A RECOLHER,"10.346,63",CR,"10.346,63","23.102,75","23.102,75",CR
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,2010199000000,OUTRAS EXIGIBILIDADES,"156.117,67",CR,"0,00","1.232,17","157.349,84",CR
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,2010300000000,INVESTIMENTOS,"4.628,85",CR,"6.340,22","1.711,37","0,00",CR
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,2010304000000,FUNDOS DE INVESTIMENTO,"0,00",CR,"704,93","704,93","0,00",CR
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,2010308000000,OPERAÇÕES COM PARTICIPANTES,"4.628,85",CR,"5.635,29","1.006,44","0,00",CR
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,2030000000000,PATRIMÔNIO SOCIAL,"47.493.951,55",CR,"24.311,61","328.573,23","47.798.213,17",CR
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,2030100000000,PATRIMÔNIO DE COBERTURA DO PLANO,"41.781.029,04",CR,"24.311,61","219.912,86","41.976.630,29",CR
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,2030101000000,PROVISÕES MATEMÁTICAS,"38.325.413,37",CR,"5.014,80","219.912,86","38.540.311,43",CR
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,2030101010000,BENEFÍCIOS CONCEDIDOS,"3.574.292,67",CR,"5.014,80","0,00","3.569.277,87",CR
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,2030101010100,CONTRIBUIÇÃO DEFINIDA,"3.574.292,67",CR,"5.014,80","0,00","3.569.277,87",CR
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,2030101010101,SALDO DE CONTAS DOS ASSISTIDOS - CONSTITUÍDO,"3.574.292,67",CR,"5.014,80","0,00","3.569.277,87",CR
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,2030101020000,BENEFÍCIOS A CONCEDER,"34.751.120,70",CR,"0,00","219.912,86","34.971.033,56",CR
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,2030101020100,CONTRIBUIÇÃO DEFINIDA,"34.751.120,70",CR,"0,00","219.912,86","34.971.033,56",CR
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,2030101020101,SALDO DE CONTAS - PARCELA PATROCINADOR(ES)/ INSTITUIDOR(ES),"14.873.456,93",CR,"0,00","102.601,21","14.976.058,14",CR
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,2030101020102,SALDO DE CONTAS - PARCELA CONSTITUÍDA PELOS PARTICIPANTES,"19.852.209,88",CR,"0,00","117.201,48","19.969.411,36",CR
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,2030101020104,SALDO DE CONTAS - PARCELA PARTICIPANTES PORTADA DE EAPC,"25.453,89",CR,"0,00","110,17","25.564,06",CR
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,2030102000000,EQUILÍBRIO TÉCNICO,"3.455.615,67",CR,"19.296,81","0,00","3.436.318,86",CR
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,2030102010000,RESULTADOS REALIZADOS,"3.455.615,67",CR,"19.296,81","0,00","3.436.318,86",CR
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,2030102010100,SUPERÁVIT TÉCNICO ACUMULADO,"3.455.615,67",CR,"19.296,81","0,00","3.436.318,86",CR
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,2030102010102,RESERVA ESPECIAL PARA REVISÃO DE PLANO,"3.455.615,67",CR,"19.296,81","0,00","3.436.318,86",CR
02/2025,ICATUFMP,LC109,2005006556,CD,ATIVO - EM FUNCIONAMENTO,2030200000000,FUNDOS,"5.712.922,51",CR,"0,00","108.660,37","5.821.582,88",CR
