Textbox13
"Valores em R$ 1,00"

DATA_COMP,SG_EFPC,LEGISLACAO_ENT,NU_CNPB,Textbox17,SITUACAO,NUM_CONTA,NM_CONTA,VL_SALDO_INICIAL,CS_NATUREZA_LANCAMENTO,VL_DEBITO,VL_CREDITO,VL_SALDO_FINAL,CS_NATUREZA_SALDO_FINAL
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5010101010000,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"0,00",CR,"10.369.909,73","17.607.453,86","7.237.544,13",CR
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5010101010100,TESOURO IPCA / NTN-B,"0,00",CR,"10.369.909,73","17.607.453,86","7.237.544,13",CR
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5010200000000,ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"0,00",CR,"0,00","56.518,14","56.518,14",CR
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5010206000000,DEBÊNTURES,"0,00",CR,"0,00","56.518,14","56.518,14",CR
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5010206010000,DEBÊNTURES DE EMPRESAS S.A. ABERTA,"0,00",CR,"0,00","56.518,14","56.518,14",CR
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5010400000000,FUNDOS DE INVESTIMENTOS,"0,00",CR,"0,00","5.711.978,29","5.711.978,29",CR
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5010401000000,FUNDO DE RENDA FIXA,"0,00",CR,"0,00","2.362.538,15","2.362.538,15",CR
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5010404000000,FUNDO DE AÇÕES,"0,00",CR,"0,00","2.613.489,29","2.613.489,29",CR
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5010406000000,FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - FIP ,"0,00",CR,"0,00","12.001,33","12.001,33",CR
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5010406050000,FIP - MULTIESTRATÉGIA,"0,00",CR,"0,00","12.001,33","12.001,33",CR
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5010407000000,FUNDO MULTIMERCADO,"0,00",CR,"0,00","124.449,28","124.449,28",CR
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5010408000000,FUNDO MULTIMERCADO ESTRUTURADO,"0,00",CR,"0,00","599.500,24","599.500,24",CR
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5010700000000,INVESTIMENTOS EM IMÓVEIS,"0,00",CR,"0,00","138.941,21","138.941,21",CR
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5010704000000,ALUGUÉIS E RENDA,"0,00",CR,"0,00","138.941,21","138.941,21",CR
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5010704020000,LOCADOS A PATROCINADOR(ES),"0,00",CR,"0,00","138.941,21","138.941,21",CR
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5010800000000,OPERAÇÕES COM PARTICIPANTES,"0,00",CR,"0,00","1.163.440,27","1.163.440,27",CR
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5010801000000,EMPRÉSTIMO A PARTICIPANTES,"0,00",CR,"0,00","1.163.440,27","1.163.440,27",CR
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5020000000000,DEDUÇÕES/VARIAÇÕES NEGATIVAS,"0,00",DV,"626.322,37","3.969,39","-622.352,98",DV
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5020100000000,TÍTULOS PÚBLICOS,"0,00",DV,"134.305,41","3.969,39","-130.336,02",DV
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5020101000000,TÍTULOS PÚBLICOS FEDERAIS,"0,00",DV,"134.305,41","3.969,39","-130.336,02",DV
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5020101010000,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"0,00",DV,"134.305,41","3.969,39","-130.336,02",DV
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5020101010100,TESOURO IPCA / NTN-B,"0,00",DV,"134.305,41","3.969,39","-130.336,02",DV
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5020200000000,ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"0,00",DV,"459,07","0,00","-459,07",DV
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5020206000000,DEBÊNTURES,"0,00",DV,"459,07","0,00","-459,07",DV
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5020206010000,DEBÊNTURES DE EMPRESAS S.A. ABERTA,"0,00",DV,"459,07","0,00","-459,07",DV
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5020400000000,FUNDOS DE INVESTIMENTOS,"0,00",DV,"391.611,25","0,00","-391.611,25",DV
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5020401000000,FUNDO DE RENDA FIXA,"0,00",DV,"153.121,04","0,00","-153.121,04",DV
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5020406000000,FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - FIP ,"0,00",DV,"80.183,05","0,00","-80.183,05",DV
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5020406050000,FIP - MULTIESTRATÉGIA,"0,00",DV,"80.183,05","0,00","-80.183,05",DV
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5020411000000,FUNDO DE INVESTIMENTO NO EXTERIOR,"0,00",DV,"158.307,16","0,00","-158.307,16",DV
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5020411030000,FUNDO DE INVESTIMENTO - SUFIXO INVESTIMENTO NO EXTERIOR,"0,00",DV,"158.307,16","0,00","-158.307,16",DV
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5020411030200,FUNDO DE INVESTIMENTO - SUFIXO INVESTIMENTO NO EXTERIOR - NÃO EXCLUSIVO,"0,00",DV,"158.307,16","0,00","-158.307,16",DV
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5020700000000,INVESTIMENTOS EM IMÓVEIS,"0,00",DV,"14.569,38","0,00","-14.569,38",DV
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5020799000000,DESPESAS DIRETAS,"0,00",DV,"14.569,38","0,00","-14.569,38",DV
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5020800000000,OPERAÇÕES COM PARTICIPANTES,"0,00",DV,"57.363,48","0,00","-57.363,48",DV
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5020801000000,EMPRÉSTIMO A PARTICIPANTES,"0,00",DV,"57.363,48","0,00","-57.363,48",DV
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5029800000000,OUTRAS DEDUÇÕES/VARIAÇÕES NEGATIVAS,"0,00",DV,"28.013,78","0,00","-28.013,78",DV
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5029899000000,DESPESAS DIRETAS,"0,00",DV,"28.013,78","0,00","-28.013,78",DV
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5040000000000,COBERTURA/REVERSÃO DE DESPESAS ADMINISTRATIVAS,"0,00",DV,"610.480,28","0,00","-610.480,28",DV
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5070000000000,CONSTITUIÇÃO/REVERSÃO DE FUNDOS,"0,00",DV,"23.732,90","0,00","-23.732,90",DV
01/2025,ENERGISAPREV,LC109,2017000647,CD,ATIVO - EM FUNCIONAMENTO,5080000000000,APURAÇÃO DO FLUXO DOS INVESTIMENTOS,"0,00",DV,"13.051.855,88","0,00","-13.051.855,88",DV
01/2025,ENERGISAPREV,LC109,4003310047,CD,ATIVO - EM FUNCIONAMENTO,1000000000000,ATIVO,"909.085,24",DV,"619.318,93","606.637,11","921.767,06",DV
01/2025,ENERGISAPREV,LC109,4003310047,CD,ATIVO - EM FUNCIONAMENTO,1010000000000,DISPONÍVEL,"1.779,06",DV,"336.114,84","332.022,48","5.871,42",DV
01/2025,ENERGISAPREV,LC109,4003310047,CD,ATIVO - EM FUNCIONAMENTO,1010100000000,IMEDIATO,"1.779,06",DV,"336.114,84","332.022,48","5.871,42",DV
01/2025,ENERGISAPREV,LC109,4003310047,CD,ATIVO - EM FUNCIONAMENTO,1020000000000,REALIZÁVEL,"907.306,18",DV,"283.204,09","274.614,63","915.895,64",DV
01/2025,ENERGISAPREV,LC109,4003310047,CD,ATIVO - EM FUNCIONAMENTO,1020100000000,GESTÃO PREVIDENCIAL,"289.193,10",DV,"276.387,73","274.614,63","290.966,20",DV
01/2025,ENERGISAPREV,LC109,4003310047,CD,ATIVO - EM FUNCIONAMENTO,1020199000000,OUTROS REALIZÁVEIS - PREVIDENCIAL,"289.193,10",DV,"276.387,73","274.614,63","290.966,20",DV
01/2025,ENERGISAPREV,LC109,4003310047,CD,ATIVO - EM FUNCIONAMENTO,1020199010000,OUTROS REALIZÁVEIS,"355.036,29",DV,"276.387,73","274.614,63","356.809,39",DV
01/2025,ENERGISAPREV,LC109,4003310047,CD,ATIVO - EM FUNCIONAMENTO,1020199990000,(-) PERDAS ESTIMADAS,"-65.843,19",CR,"0,00","0,00","-65.843,19",CR
01/2025,ENERGISAPREV,LC109,4003310047,CD,ATIVO - EM FUNCIONAMENTO,1020200000000,GESTÃO ADMINISTRATIVA,"618.113,08",DV,"6.816,36","0,00","624.929,44",DV
01/2025,ENERGISAPREV,LC109,4003310047,CD,ATIVO - EM FUNCIONAMENTO,1020203000000,PARTICIPAÇÃO NO PGA,"618.113,08",DV,"6.816,36","0,00","624.929,44",DV
01/2025,ENERGISAPREV,LC109,4003310047,CD,ATIVO - EM FUNCIONAMENTO,2000000000000,PASSIVO,"909.085,24",CR,"572.767,07","585.448,89","921.767,06",CR
01/2025,ENERGISAPREV,LC109,4003310047,CD,ATIVO - EM FUNCIONAMENTO,2010000000000,EXIGÍVEL OPERACIONAL,"290.972,16",CR,"572.767,07","578.632,53","296.837,62",CR
01/2025,ENERGISAPREV,LC109,4003310047,CD,ATIVO - EM FUNCIONAMENTO,2010100000000,GESTÃO PREVIDENCIAL,"288.068,27",CR,"551.950,94","553.640,23","289.757,56",CR
01/2025,ENERGISAPREV,LC109,4003310047,CD,ATIVO - EM FUNCIONAMENTO,2010106000000,VALORES PREVIDENCIAIS A REPASSAR AO PGA ,"10.492,30",CR,"10.492,30","11.905,14","11.905,14",CR
01/2025,ENERGISAPREV,LC109,4003310047,CD,ATIVO - EM FUNCIONAMENTO,2010199000000,OUTRAS EXIGIBILIDADES,"277.575,97",CR,"541.458,64","541.735,09","277.852,42",CR
01/2025,ENERGISAPREV,LC109,4003310047,CD,ATIVO - EM FUNCIONAMENTO,2010300000000,INVESTIMENTOS,"2.903,89",CR,"20.816,13","24.992,30","7.080,06",CR
01/2025,ENERGISAPREV,LC109,4003310047,CD,ATIVO - EM FUNCIONAMENTO,2010399000000,OUTRAS EXIGIBILIDADES,"2.903,89",CR,"20.816,13","24.992,30","7.080,06",CR
01/2025,ENERGISAPREV,LC109,4003310047,CD,ATIVO - EM FUNCIONAMENTO,2030000000000,PATRIMÔNIO SOCIAL,"618.113,08",CR,"0,00","6.816,36","624.929,44",CR
01/2025,ENERGISAPREV,LC109,4003310047,CD,ATIVO - EM FUNCIONAMENTO,2030200000000,FUNDOS,"618.113,08",CR,"0,00","6.816,36","624.929,44",CR
01/2025,ENERGISAPREV,LC109,4003310047,CD,ATIVO - EM FUNCIONAMENTO,2030202000000,FUNDOS ADMINISTRATIVOS,"618.113,08",CR,"0,00","6.816,36","624.929,44",CR
01/2025,ENERGISAPREV,LC109,4003310047,CD,ATIVO - EM FUNCIONAMENTO,2030202020000,PARTICIPACÃO NO FUNDO ADMINISTRATIVO PGA,"618.113,08",CR,"0,00","6.816,36","624.929,44",CR
01/2025,ENERGISAPREV,LC109,4003310047,CD,ATIVO - EM FUNCIONAMENTO,3000000000000,GESTÃO PREVIDENCIAL,"0,00",CR,"11.905,14","11.905,14","0,00",CR
01/2025,ENERGISAPREV,LC109,4003310047,CD,ATIVO - EM FUNCIONAMENTO,3010000000000,ADIÇÕES,"0,00",CR,"0,00","11.905,14","11.905,14",CR
01/2025,ENERGISAPREV,LC109,4003310047,CD,ATIVO - EM FUNCIONAMENTO,3019900000000,OUTRAS ADIÇÕES,"0,00",CR,"0,00","11.905,14","11.905,14",CR
01/2025,ENERGISAPREV,LC109,4003310047,CD,ATIVO - EM FUNCIONAMENTO,3040000000000,COBERTURA/REVERSÃO DE DESPESAS ADMINISTRATIVAS,"0,00",DV,"11.905,14","0,00","-11.905,14",DV
01/2025,ENERGISAPREV,LC109,4003310047,CD,ATIVO - EM FUNCIONAMENTO,3040200000000,CONTRIBUIÇÕES/REEMBOLSOS,"0,00",DV,"11.905,14","0,00","-11.905,14",DV
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1000000000000,ATIVO,"1.403.127.976,56",DV,"59.441.944,11","55.672.057,34","1.406.897.863,33",DV
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1010000000000,DISPONÍVEL,"11.563,25",DV,"27.999.064,82","28.001.700,88","8.927,19",DV
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1010100000000,IMEDIATO,"11.563,25",DV,"22.530.291,17","22.532.927,23","8.927,19",DV
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1010200000000,VINCULADO,"0,00",DV,"5.468.773,65","5.468.773,65","0,00",DV
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020000000000,REALIZÁVEL,"1.403.116.413,31",DV,"31.442.879,29","27.670.356,46","1.406.888.936,14",DV
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020100000000,GESTÃO PREVIDENCIAL,"217.459.268,55",DV,"9.770.095,30","12.982.666,26","214.246.697,59",DV
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020101000000,RECURSOS A RECEBER,"208.207.212,73",DV,"7.564.726,43","10.862.070,22","204.909.868,94",DV
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020101010000,CONTRIBUIÇÕES DO MÊS,"6,00",DV,"5.746.479,67","5.746.485,67","0,00",DV
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020101010100,PATROCINADOR(ES),"6,00",DV,"5.190.420,86","5.190.426,86","0,00",DV
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020101010300,PARTICIPANTES,"0,00",DV,"547.671,04","547.671,04","0,00",DV
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020101010400,AUTOPATROCINADOS,"0,00",DV,"8.387,77","8.387,77","0,00",DV
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020101040000,OPERAÇÕES CONTRATADAS,"208.207.206,73",DV,"1.818.246,76","5.115.584,55","204.909.868,94",DV
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020101040300,DÉFICIT TÉCNICO CONTRATADO,"208.207.206,73",DV,"1.818.246,76","5.115.584,55","204.909.868,94",DV
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020101040302,INSTRUMENTOS COM CLÁUSULA ATUARIAL,"208.207.206,73",DV,"1.818.246,76","5.115.584,55","204.909.868,94",DV
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020102000000,ADIANTAMENTOS,"0,00",DV,"2.120.560,04","2.120.560,04","0,00",DV
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020105000000,DEPÓSITOS JUDICIAIS / RECURSAIS,"451.918,58",DV,"0,00","0,00","451.918,58",DV
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020199000000,OUTROS REALIZÁVEIS - PREVIDENCIAL,"8.800.137,24",DV,"84.808,83","36,00","8.884.910,07",DV
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020199010000,OUTROS REALIZÁVEIS,"8.800.137,24",DV,"84.808,83","36,00","8.884.910,07",DV
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020200000000,GESTÃO ADMINISTRATIVA,"965.818,21",DV,"108.321,82","0,00","1.074.140,03",DV
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020203000000,PARTICIPAÇÃO NO PGA,"965.818,21",DV,"108.321,82","0,00","1.074.140,03",DV
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020300000000,INVESTIMENTOS,"1.184.691.326,55",DV,"21.564.462,17","14.687.690,20","1.191.568.098,52",DV
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020304000000,FUNDOS DE INVESTIMENTOS,"1.180.515.190,39",DV,"21.342.178,57","14.400.488,47","1.187.456.880,49",DV
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020304010000,FUNDO DE RENDA FIXA,"1.167.651.443,86",DV,"20.295.563,78","12.833.094,51","1.175.113.913,13",DV
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020304060000,FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - FIP ,"12.512.256,23",DV,"1.026.765,84","1.567.393,96","11.971.628,11",DV
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020304069800,OUTROS FIP,"12.512.256,23",DV,"1.026.765,84","1.567.393,96","11.971.628,11",DV
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020304100000,FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII ,"351.490,30",DV,"19.848,95","0,00","371.339,25",DV
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020308000000,OPERAÇÕES COM PARTICIPANTES,"4.176.136,16",DV,"222.283,60","287.201,73","4.111.218,03",DV
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020308010000,EMPRÉSTIMOS A PARTICIPANTES,"4.176.136,16",DV,"222.283,60","287.201,73","4.111.218,03",DV
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020308010100,EMPRÉSTIMOS,"4.210.748,87",DV,"222.283,60","287.201,73","4.145.830,74",DV
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,1020308019900,(-) PERDAS ESTIMADAS - EMPRÉSTIMOS A PARTICIPANTES,"-34.612,71",CR,"0,00","0,00","-34.612,71",CR
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2000000000000,PASSIVO,"1.403.127.976,56",CR,"29.827.532,78","33.597.419,55","1.406.897.863,33",CR
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2010000000000,EXIGÍVEL OPERACIONAL,"1.930.775,86",CR,"12.292.162,40","11.323.998,07","962.611,53",CR
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2010100000000,GESTÃO PREVIDENCIAL,"1.929.202,60",CR,"7.803.445,30","6.835.513,55","961.270,85",CR
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2010101000000,BENEFÍCIOS A PAGAR,"0,00",CR,"5.627.290,24","5.627.290,24","0,00",CR
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2010102000000,RETENÇÕES A RECOLHER,"1.929.202,60",CR,"2.170.128,72","1.202.196,97","961.270,85",CR
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2010199000000,OUTRAS EXIGIBILIDADES,"0,00",CR,"6.026,34","6.026,34","0,00",CR
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2010300000000,INVESTIMENTOS,"1.573,26",CR,"4.488.717,10","4.488.484,52","1.340,68",CR
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2010304000000,FUNDOS DE INVESTIMENTO,"0,00",CR,"4.275.197,70","4.275.197,70","0,00",CR
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2010308000000,OPERAÇÕES COM PARTICIPANTES,"1.573,26",CR,"41.825,00","41.592,42","1.340,68",CR
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2010310000000,TAXA DE ADMINISTRAÇÃO A REPASSAR,"0,00",CR,"170.608,16","170.608,16","0,00",CR
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2010310010000,TAXA DE ADMINISTRAÇÃO DOS INVESTIMENTOS A REPASSAR,"0,00",CR,"170.183,66","170.183,66","0,00",CR
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2010310020000,TAXA DE ADMINISTRAÇÃO DOS EMPRÉSTIMOS E FINANCIAMENTOS A REPASSAR,"0,00",CR,"424,50","424,50","0,00",CR
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2010399000000,OUTRAS EXIGIBILIDADES,"0,00",CR,"1.086,24","1.086,24","0,00",CR
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2020000000000,EXIGÍVEL CONTINGENCIAL,"4.772.066,09",CR,"0,00","63.945,69","4.836.011,78",CR
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2020100000000,GESTÃO PREVIDENCIAL,"4.772.066,09",CR,"0,00","63.945,69","4.836.011,78",CR
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2020101000000,PROVISÃO,"4.772.066,09",CR,"0,00","63.945,69","4.836.011,78",CR
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2030000000000,PATRIMÔNIO SOCIAL,"1.396.425.134,61",CR,"17.535.370,38","22.209.475,79","1.401.099.240,02",CR
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2030100000000,PATRIMÔNIO DE COBERTURA DO PLANO,"1.389.478.668,46",CR,"17.535.370,38","22.049.117,41","1.393.992.415,49",CR
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2030101000000,PROVISÕES MATEMÁTICAS,"1.444.762.253,53",CR,"14.890.280,25","15.323.398,53","1.445.195.371,81",CR
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2030101010000,BENEFÍCIOS CONCEDIDOS,"1.336.536.186,08",CR,"10.658.881,39","13.429.276,61","1.339.306.581,30",CR
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2030101010100,CONTRIBUIÇÃO DEFINIDA,"6.448.271,78",CR,"59.783,06","765.860,24","7.154.348,96",CR
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2030101010101,SALDO DE CONTAS DOS ASSISTIDOS - CONSTITUÍDO,"6.448.271,78",CR,"59.783,06","765.860,24","7.154.348,96",CR
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2030101010200,BENEFÍCIO DEFINIDO ESTRUTURADO EM REGIME DE CAPITALIZAÇÃO,"1.330.087.914,30",CR,"10.599.098,33","12.663.416,37","1.332.152.232,34",CR
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2030101010201,VALOR ATUAL DOS BENEFÍCIOS FUTUROS PROGRAMADOS - ASSISTIDOS,"1.194.454.025,05",CR,"9.421.888,59","11.557.790,73","1.196.589.927,19",CR
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2030101010202,VALOR ATUAL DOS BENEFÍCIOS FUTUROS NÃO PROGRAMADOS - ASSISTIDOS,"135.633.889,25",CR,"1.177.209,74","1.105.625,64","135.562.305,15",CR
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2030101020000,BENEFÍCIOS A CONCEDER,"132.399.608,09",CR,"4.025.703,53","1.602.367,36","129.976.271,92",CR
01/2025,ENERPREV,LC109,1982002018,BD,ATIVO - EM TRANSFERÊNCIA DE GERENCIAMENTO,2030101020100,CONTRIBUIÇÃO DEFINIDA,"36.100.286,94",CR,"868.889,76","406.199,32","35.637.596,50",CR
