Textbox16,Textbox15,Textbox13
Data da Extração: ,Patrocínios Predominantes: Privada / Pública Federal / Pública Estadual / Pública Municipal / Instituidor,"Valores em R$ 1,00"

DATA_COMP,NU_MATRICULA_EFPC,SG_EFPC,NUM_CONTA,NM_CONTA,VL_SALDO_INICIAL,CS_NATUREZA_LANCAMENTO,VL_DEBITO,VL_CREDITO,VL_SALDO_FINAL,CS_NATUREZA_SALDO_FINAL
02/2026,326,ELETROS,1020304070000,COTAS DE CLASSES DE FUNDO MULTIMERCADO - FIM,"1.188.101.165,09",DV,"141.296.948,44","67.530.249,20","1.261.867.864,33",DV
02/2026,326,ELETROS,1020304080000,COTAS DE CLASSES DE FUNDO MULTIMERCADO ESTRUTURADO,"192.110.709,50",DV,"28.945.844,48","13.993.483,88","207.063.070,10",DV
02/2026,326,ELETROS,1020307000000,INVESTIMENTOS EM IMÓVEIS,"241.007.108,92",DV,"644.602,69","656.415,11","240.995.296,50",DV
02/2026,326,ELETROS,1020307040000,ALUGUÉIS E RENDA,"241.007.108,92",DV,"644.602,69","656.415,11","240.995.296,50",DV
02/2026,326,ELETROS,1020307040100,USO PRÓPRIO,"3.740.000,00",DV,"0,00","0,00","3.740.000,00",DV
02/2026,326,ELETROS,1020307040200,LOCADOS A PATROCINADOR(ES),"3.296.231,21",DV,"48.696,03","10.704,45","3.334.222,79",DV
02/2026,326,ELETROS,1020307040300,LOCADOS A TERCEIROS,"233.970.877,71",DV,"595.906,66","645.710,66","233.921.073,71",DV
02/2026,326,ELETROS,1020308000000,OPERAÇÕES COM PARTICIPANTES,"91.190.262,90",DV,"1.749.146,86","2.827.354,40","90.112.055,36",DV
02/2026,326,ELETROS,1020308010000,EMPRÉSTIMOS A PARTICIPANTES,"91.190.262,90",DV,"1.749.146,86","2.827.354,40","90.112.055,36",DV
02/2026,326,ELETROS,1020308010100,EMPRÉSTIMOS,"97.272.637,19",DV,"1.749.146,86","2.471.830,78","96.549.953,27",DV
02/2026,326,ELETROS,1020308019900,(-) PROVISÃO PARA PERDAS - EMPRÉSTIMOS A PARTICIPANTES ,"-6.082.374,29",CR,"0,00","355.523,62","-6.437.897,91",CR
02/2026,326,ELETROS,1030000000000,IMOBILIZADO E INTANGÍVEL,"4.765.335,59",DV,"0,00","75.571,38","4.689.764,21",DV
02/2026,326,ELETROS,1030100000000,IMOBILIZADO,"1.458.956,92",DV,"0,00","35.748,45","1.423.208,47",DV
02/2026,326,ELETROS,1030101000000,OPERACIONAL CORPÓREO,"1.458.956,92",DV,"0,00","35.748,45","1.423.208,47",DV
02/2026,326,ELETROS,1030101010000,BENS MÓVEIS,"1.458.956,92",DV,"0,00","35.748,45","1.423.208,47",DV
02/2026,326,ELETROS,1030200000000,INTANGÍVEL,"3.306.378,67",DV,"0,00","39.822,93","3.266.555,74",DV
02/2026,326,ELETROS,1030201000000,"GASTOS COM IMPLANTAÇÃO, REORGANIZAÇÃO E DESENVOLVIMENTO","3.306.378,67",DV,"0,00","39.822,93","3.266.555,74",DV
02/2026,326,ELETROS,2000000000000,PASSIVO,"5.962.470.899,27",CR,"27.784.308,43","74.385.201,56","6.009.071.792,40",CR
02/2026,326,ELETROS,2010000000000,EXIGÍVEL OPERACIONAL,"20.213.789,37",CR,"18.150.535,18","19.521.266,11","21.584.520,30",CR
02/2026,326,ELETROS,2010100000000,GESTÃO PREVIDENCIAL,"10.393.914,08",CR,"8.282.795,92","10.268.497,33","12.379.615,49",CR
02/2026,326,ELETROS,2010101000000,BENEFÍCIOS A PAGAR,"4.634.231,59",CR,"0,00","2.263.076,25","6.897.307,84",CR
02/2026,326,ELETROS,2010102000000,RETENÇÕES A RECOLHER,"5.147.870,59",CR,"8.266.524,41","7.999.948,42","4.881.294,60",CR
02/2026,326,ELETROS,2010199000000,OUTRAS EXIGIBILIDADES,"611.811,90",CR,"16.271,51","5.472,66","601.013,05",CR
02/2026,326,ELETROS,2010200000000,GESTÃO ADMINISTRATIVA,"7.261.502,24",CR,"7.392.878,14","8.432.889,99","8.301.514,09",CR
02/2026,326,ELETROS,2010201000000,CONTAS A PAGAR,"3.585.572,59",CR,"6.632.663,83","7.276.021,27","4.228.930,03",CR
02/2026,326,ELETROS,2010202000000,RETENÇÕES A RECOLHER,"370.637,52",CR,"384.438,13","360.296,96","346.496,35",CR
02/2026,326,ELETROS,2010203000000,RECEITAS ANTECIPADAS,"1.250.000,91",CR,"83.333,01","0,00","1.166.667,90",CR
02/2026,326,ELETROS,2010204000000,TRIBUTOS A RECOLHER,"113.589,64",CR,"113.589,64","109.526,58","109.526,58",CR
02/2026,326,ELETROS,2010299000000,OUTRAS EXIGIBILIDADES,"1.941.701,58",CR,"178.853,53","687.045,18","2.449.893,23",CR
02/2026,326,ELETROS,2010300000000,INVESTIMENTOS,"2.558.373,05",CR,"2.474.861,12","819.878,79","903.390,72",CR
02/2026,326,ELETROS,2010308000000,OPERAÇÕES COM PARTICIPANTES,"105.478,24",CR,"5.790,74","7.426,29","107.113,79",CR
02/2026,326,ELETROS,2010310000000,TAXA DE ADMINISTRAÇÃO A REPASSAR,"890.971,54",CR,"906.879,53","790.788,68","774.880,69",CR
02/2026,326,ELETROS,2010310010000,TAXA DE ADMINISTRAÇÃO DOS INVESTIMENTOS A REPASSAR,"890.971,54",CR,"906.879,53","790.788,68","774.880,69",CR
02/2026,326,ELETROS,2010311000000,RETENÇÕES DE TRIBUTOS A RECOLHER,"25.579,01",CR,"25.846,59","21.663,82","21.396,24",CR
02/2026,326,ELETROS,2010399000000,OUTRAS EXIGIBILIDADES,"1.536.344,26",CR,"1.536.344,26","0,00","0,00",CR
02/2026,326,ELETROS,2020000000000,EXIGÍVEL CONTINGENCIAL,"82.186.393,36",CR,"0,00","522.501,46","82.708.894,82",CR
02/2026,326,ELETROS,2020100000000,GESTÃO PREVIDENCIAL,"23.849.173,54",CR,"0,00","92.375,72","23.941.549,26",CR
02/2026,326,ELETROS,2020101000000,PROVISÃO,"23.849.173,54",CR,"0,00","92.375,72","23.941.549,26",CR
02/2026,326,ELETROS,2020200000000,GESTÃO ADMINISTRATIVA,"58.335.626,54",CR,"0,00","429.918,84","58.765.545,38",CR
02/2026,326,ELETROS,2020201000000,PROVISÃO,"58.335.626,54",CR,"0,00","429.918,84","58.765.545,38",CR
02/2026,326,ELETROS,2020300000000,INVESTIMENTOS,"1.593,28",CR,"0,00","206,90","1.800,18",CR
02/2026,326,ELETROS,2020301000000,PROVISÃO,"1.593,28",CR,"0,00","206,90","1.800,18",CR
02/2026,326,ELETROS,2030000000000,PATRIMÔNIO SOCIAL,"5.860.070.716,54",CR,"9.633.773,25","54.341.433,99","5.904.778.377,28",CR
02/2026,326,ELETROS,2030100000000,PATRIMÔNIO DE COBERTURA DO PLANO ,"5.606.285.179,96",CR,"8.228.641,79","50.481.843,48","5.648.538.381,65",CR
02/2026,326,ELETROS,2030101000000,PROVISÕES MATEMÁTICAS,"5.690.586.467,05",CR,"924.620,59","49.806.928,30","5.739.468.774,76",CR
02/2026,326,ELETROS,2030101010000,BENEFÍCIOS CONCEDIDOS,"4.696.766.680,61",CR,"422.471,23","20.061.013,10","4.716.405.222,48",CR
02/2026,326,ELETROS,2030101010100,CONTRIBUIÇÃO DEFINIDA,"1.813.490.728,92",CR,"0,00","18.646.756,70","1.832.137.485,62",CR
02/2026,326,ELETROS,2030101010101,SALDO DE CONTAS DOS ASSISTIDOS - CONSTITUÍDO,"1.813.490.728,92",CR,"0,00","18.646.756,70","1.832.137.485,62",CR
02/2026,326,ELETROS,2030101010200,BENEFÍCIO DEFINIDO ESTRUTURADO EM REGIME DE CAPITALIZAÇÃO,"2.883.275.951,69",CR,"422.471,23","1.414.256,40","2.884.267.736,86",CR
02/2026,326,ELETROS,2030101010201,VALOR ATUAL DOS BENEFÍCIOS FUTUROS PROGRAMADOS - ASSISTIDOS,"2.192.924.097,55",CR,"422.471,23","734.323,93","2.193.235.950,25",CR
02/2026,326,ELETROS,2030101010202,VALOR ATUAL DOS BENEFÍCIOS FUTUROS NÃO PROGRAMADOS - ASSISTIDOS,"690.351.854,14",CR,"0,00","679.932,47","691.031.786,61",CR
02/2026,326,ELETROS,2030101020000,BENEFÍCIOS A CONCEDER,"1.651.441.133,63",CR,"500.757,41","28.636.466,77","1.679.576.842,99",CR
02/2026,326,ELETROS,2030101020100,CONTRIBUIÇÃO DEFINIDA,"1.642.408.330,09",CR,"498.565,51","28.553.420,76","1.670.463.185,34",CR
02/2026,326,ELETROS,2030101020101,SALDO DE CONTAS - PARCELA PATROCINADOR(ES)/ INSTITUIDOR(ES),"733.251.054,71",CR,"0,00","13.553.535,62","746.804.590,33",CR
02/2026,326,ELETROS,2030101020102,SALDO DE CONTAS - PARCELA CONSTITUÍDA PELOS PARTICIPANTES - REGULAR,"828.633.400,85",CR,"459.341,68","13.221.071,51","841.395.130,68",CR
02/2026,326,ELETROS,2030101020103,SALDO DE CONTAS - PARCELA PARTICIPANTES PORTADA DE EFPC,"23.604.671,98",CR,"11.357,23","440.551,49","24.033.866,24",CR
02/2026,326,ELETROS,2030101020104,SALDO DE CONTAS - PARCELA PARTICIPANTES PORTADA DE EAPC,"2.170.136,46",CR,"27.866,60","40.936,47","2.183.206,33",CR
02/2026,326,ELETROS,2030101020105,SALDO DE CONTAS - PARCELA CONSTITUÍDA PELOS PARTICIPANTES - VOLUNTÁRIA,"54.749.066,09",CR,"0,00","1.297.325,67","56.046.391,76",CR
02/2026,326,ELETROS,2030101020200,BENEFÍCIO DEFINIDO ESTRUTURADO EM REGIME DE CAPITALIZAÇÃO PROGRAMADO,"8.422.312,18",CR,"2.159,48","78.490,21","8.498.642,91",CR
02/2026,326,ELETROS,2030101020201,VALOR ATUAL DOS BENEFÍCIOS FUTUROS PROGRAMADOS,"8.621.300,94",CR,"0,00","78.490,21","8.699.791,15",CR
02/2026,326,ELETROS,2030101020202,(-) VALOR ATUAL DAS CONTRIBUIÇÕES FUTURAS DOS PATROCINADORES,"-99.494,38",DV,"1.079,74","0,00","-100.574,12",DV
02/2026,326,ELETROS,2030101020203,(-) VALOR ATUAL DAS CONTRIBUIÇÕES FUTURAS DOS PARTICIPANTES,"-99.494,38",DV,"1.079,74","0,00","-100.574,12",DV
02/2026,326,ELETROS,2030101020300,BENEFÍCIO DEFINIDO ESTRUTURADO EM REGIME DE CAPITALIZAÇÃO NÃO PROGRAMADO,"610.491,36",CR,"32,42","4.555,80","615.014,74",CR
02/2026,326,ELETROS,2030101020301,VALOR ATUAL DOS BENEFÍCIOS FUTUROS NÃO PROGRAMADOS,"613.478,18",CR,"0,00","4.555,80","618.033,98",CR
02/2026,326,ELETROS,2030101020302,(-) VALOR ATUAL DAS CONTRIBUIÇÕES FUTURAS DOS PATROCINADORES,"-1.493,41",DV,"16,21","0,00","-1.509,62",DV
02/2026,326,ELETROS,2030101020303,(-) VALOR ATUAL DAS CONTRIBUIÇÕES FUTURAS DOS PARTICIPANTES,"-1.493,41",DV,"16,21","0,00","-1.509,62",DV
02/2026,326,ELETROS,2030101030000,(-) PROVISÕES MATEMÁTICAS A CONSTITUIR,"-657.621.347,19",DV,"1.391,95","1.109.448,43","-656.513.290,71",DV
02/2026,326,ELETROS,2030101030200,(-) EQUACIONAMENTO DE DÉFICIT A INTEGRALIZAR,"-657.621.347,19",DV,"1.391,95","1.109.448,43","-656.513.290,71",DV
02/2026,326,ELETROS,2030101030202,(-) PARTICIPANTES,"-798.590,16",DV,"1.391,95","445,50","-799.536,61",DV
02/2026,326,ELETROS,2030101030203,(-) ASSISTIDOS,"-656.822.757,03",DV,"0,00","1.109.002,93","-655.713.754,10",DV
02/2026,326,ELETROS,2030102000000,EQUILÍBRIO TÉCNICO,"-84.301.287,09",DV,"7.304.021,20","674.915,18","-90.930.393,11",DV
02/2026,326,ELETROS,2030102010000,RESULTADOS REALIZADOS,"-84.301.287,09",DV,"7.304.021,20","674.915,18","-90.930.393,11",DV
02/2026,326,ELETROS,2030102010100,SUPERÁVIT TÉCNICO ACUMULADO,"323.788,56",CR,"49.746,29","50.973,41","325.015,68",CR
02/2026,326,ELETROS,2030102010101,RESERVA DE CONTINGÊNCIA,"323.788,56",CR,"49.746,29","50.973,41","325.015,68",CR
02/2026,326,ELETROS,2030102010200,(-) DÉFICIT TÉCNICO ACUMULADO,"-84.625.075,65",DV,"7.254.274,91","623.941,77","-91.255.408,79",DV
02/2026,326,ELETROS,2030200000000,FUNDOS,"253.785.536,58",CR,"1.405.131,46","3.859.590,51","256.239.995,63",CR
02/2026,326,ELETROS,2030201000000,FUNDOS PREVIDENCIAIS,"102.457.236,95",CR,"0,00","2.718.495,98","105.175.732,93",CR
02/2026,326,ELETROS,2030201030000,OUTROS - PREVISTOS EM NOTA TÉCNICA ATUARIAL,"102.457.236,95",CR,"0,00","2.718.495,98","105.175.732,93",CR
02/2026,326,ELETROS,2030202000000,FUNDOS ADMINISTRATIVOS,"115.914.407,86",CR,"1.229.631,92","754.793,40","115.439.569,34",CR
02/2026,326,ELETROS,2030202010000,PLANO DE GESTÃO ADMINISTRATIVA,"111.021.767,03",CR,"614.815,96","85.666,01","110.492.617,08",CR
02/2026,326,ELETROS,2030202020000,PARTICIPACÃO NO FUNDO ADMINISTRATIVO PGA,"0,00",CR,"614.815,96","614.815,96","0,00",CR
02/2026,326,ELETROS,2030202030000,FUNDO ADMINISTRATIVO COMPARTILHADO,"4.892.640,83",CR,"0,00","54.311,43","4.946.952,26",CR
02/2026,326,ELETROS,2030203000000,FUNDOS PARA GARANTIA DAS OPERAÇÕES COM PARTICIPANTES,"35.413.891,77",CR,"175.499,54","386.301,13","35.624.693,36",CR
02/2026,326,ELETROS,3000000000000,GESTÃO PREVIDENCIAL,"0,00",CR,"103.599.319,57","103.599.319,57","0,00",CR
02/2026,326,ELETROS,3010000000000,ADIÇÕES,"26.990.654,57",CR,"12.344,85","20.746.764,00","47.725.073,72",CR
02/2026,326,ELETROS,3010100000000,CORRENTES,"22.870.240,68",CR,"12.344,85","18.487.529,91","41.345.425,74",CR
02/2026,326,ELETROS,3010101000000,PATROCINADOR(ES),"8.442.958,27",CR,"3.484,28","6.263.979,57","14.703.453,56",CR
02/2026,326,ELETROS,3010101010000,CONTRIBUIÇÕES NORMAIS,"5.894.481,87",CR,"3.484,28","3.707.248,94","9.598.246,53",CR
02/2026,326,ELETROS,3010101020000,CONTRIBUIÇÕES EXTRAORDINÁRIAS,"2.548.476,40",CR,"0,00","2.556.730,63","5.105.207,03",CR
02/2026,326,ELETROS,3010101020200,EQUACIONAMENTO DE DÉFICIT,"2.548.476,40",CR,"0,00","2.556.730,63","5.105.207,03",CR
02/2026,326,ELETROS,3010103000000,PARTICIPANTES,"14.134.473,38",CR,"8.860,57","11.933.267,92","26.058.880,73",CR
02/2026,326,ELETROS,3010103010000,ATIVOS,"6.218.881,94",CR,"6.936,25","4.014.971,79","10.226.917,48",CR
02/2026,326,ELETROS,3010103010100,CONTRIBUIÇÕES NORMAIS,"6.215.512,48",CR,"4.559,59","4.009.936,73","10.220.889,62",CR
02/2026,326,ELETROS,3010103010101,REGULAR,"5.780.876,95",CR,"4.559,59","3.650.841,55","9.427.158,91",CR
02/2026,326,ELETROS,3010103010102,VOLUNTÁRIA,"434.635,53",CR,"0,00","359.095,18","793.730,71",CR
02/2026,326,ELETROS,3010103010200,CONTRIBUIÇÕES EXTRAORDINÁRIAS,"3.369,46",CR,"2.376,66","5.035,06","6.027,86",CR
02/2026,326,ELETROS,3010103010202,EQUACIONAMENTO DE DÉFICIT,"3.369,46",CR,"2.376,66","5.035,06","6.027,86",CR
02/2026,326,ELETROS,3010103020000,ASSISTIDOS,"7.915.591,44",CR,"1.924,32","7.918.296,13","15.831.963,25",CR
02/2026,326,ELETROS,3010103020100,CONTRIBUIÇÕES NORMAIS,"1.357.030,79",CR,"1.818,47","1.357.987,51","2.713.199,83",CR
02/2026,326,ELETROS,3010103020200,CONTRIBUIÇÕES EXTRAORDINÁRIAS,"6.558.560,65",CR,"105,85","6.560.308,62","13.118.763,42",CR
02/2026,326,ELETROS,3010103020202,EQUACIONAMENTO DE DÉFICIT,"6.558.560,65",CR,"105,85","6.560.308,62","13.118.763,42",CR
02/2026,326,ELETROS,3010104000000,AUTOPATROCINADOS,"177.616,58",CR,"0,00","103.400,40","281.016,98",CR
02/2026,326,ELETROS,3010104010000,CONTRIBUIÇÕES NORMAIS,"176.527,80",CR,"0,00","102.856,01","279.383,81",CR
02/2026,326,ELETROS,3010104010100,REGULAR,"176.527,80",CR,"0,00","102.856,01","279.383,81",CR
02/2026,326,ELETROS,3010104020000,CONTRIBUIÇÕES EXTRAORDINÁRIAS,"1.088,78",CR,"0,00","544,39","1.633,17",CR
02/2026,326,ELETROS,3010104029900,OUTRAS,"1.088,78",CR,"0,00","544,39","1.633,17",CR
02/2026,326,ELETROS,3010105000000,PARTICIPANTES EM BPD,"1.325,20",CR,"0,00","3.750,56","5.075,76",CR
02/2026,326,ELETROS,3010105020000,CONTRIBUIÇÕES EXTRAORDINÁRIAS,"1.325,20",CR,"0,00","3.750,56","5.075,76",CR
02/2026,326,ELETROS,3010105020100,EQUACIONAMENTO DE DEFICIT,"1.325,20",CR,"0,00","3.750,56","5.075,76",CR
02/2026,326,ELETROS,3010108000000,PROVISÕES,"113.867,25",CR,"0,00","114.427,11","228.294,36",CR
02/2026,326,ELETROS,3010199000000,OUTROS RECURSOS CORRENTES,"0,00",CR,"0,00","68.704,35","68.704,35",CR
02/2026,326,ELETROS,3010200000000,REMUNERAÇÃO DAS CONTRIBUIÇÕES EM ATRASO,"365,53",CR,"0,00","575,78","941,31",CR
02/2026,326,ELETROS,3010700000000,ATUALIZAÇÃO DE DEPÓSITOS JUDICIAIS/ RECURSAIS,"111.205,54",CR,"0,00","98.874,68","210.080,22",CR
02/2026,326,ELETROS,3019900000000,OUTRAS ADIÇÕES,"4.008.842,82",CR,"0,00","2.159.783,63","6.168.626,45",CR
02/2026,326,ELETROS,3020000000000,DEDUÇÕES,"-51.244.496,89",DV,"50.328.689,87","284.614,58","-101.288.572,18",DV
02/2026,326,ELETROS,3020100000000,BENEFÍCIOS DE PRESTAÇÃO CONTINUADA,"-42.966.222,30",DV,"43.216.200,56","54.611,11","-86.127.811,75",DV
02/2026,326,ELETROS,3020101000000,APOSENTADORIA PROGRAMADA,"-34.940.599,99",DV,"34.884.610,00","26.989,19","-69.798.220,80",DV
02/2026,326,ELETROS,3020102000000,INVALIDEZ,"-280.798,93",DV,"280.798,93","0,00","-561.597,86",DV
02/2026,326,ELETROS,3020103000000,PENSÕES,"-7.507.357,43",DV,"7.724.291,63","27.621,92","-15.204.027,14",DV
02/2026,326,ELETROS,3020104000000,AUXÍLIOS,"-26.898,46",DV,"0,00","0,00","-26.898,46",DV
02/2026,326,ELETROS,3020199000000,OUTROS BENEFÍCIOS DE PRESTAÇÃO CONTINUADA,"-210.567,49",DV,"326.500,00","0,00","-537.067,49",DV
02/2026,326,ELETROS,3020300000000,INSTITUTOS,"-6.659.368,78",DV,"6.127.098,12","2.550,88","-12.783.916,02",DV
02/2026,326,ELETROS,3020301000000,RESGATE,"-2.579.800,94",DV,"1.577.827,52","2.550,88","-4.155.077,58",DV
02/2026,326,ELETROS,3020301010000,RESGATE TOTAL,"-2.579.800,94",DV,"1.577.827,52","2.550,88","-4.155.077,58",DV
02/2026,326,ELETROS,3020302000000,PORTABILIDADE,"-4.079.567,84",DV,"4.549.270,60","0,00","-8.628.838,44",DV
02/2026,326,ELETROS,3020302010000,PREVIDÊNCIA COMPLEMENTAR FECHADA,"0,00",DV,"247.075,75","0,00","-247.075,75",DV
02/2026,326,ELETROS,3020302020000,PREVIDÊNCIA COMPLEMENTAR ABERTA,"-4.079.567,84",DV,"4.302.194,85","0,00","-8.381.762,69",DV
02/2026,326,ELETROS,3020500000000,PROVISÃO PARA PERDAS,"-242,05",DV,"224.770,05","224.488,31","-523,79",DV
02/2026,326,ELETROS,3020700000000,UTILIZAÇÃO DE FUNDOS PREVIDENCIAIS,"-94,46",DV,"94,46","0,00","-188,92",DV
02/2026,326,ELETROS,3020701000000,REDUÇÃO/SUSPENSÃO DE CONTRIBUIÇÕES,"-94,46",DV,"94,46","0,00","-188,92",DV
02/2026,326,ELETROS,3020701010000,PATROCINADOR E INSTITUIDOR,"-94,46",DV,"94,46","0,00","-188,92",DV
02/2026,326,ELETROS,3029900000000,OUTRAS DEDUÇÕES,"-1.618.569,30",DV,"760.526,68","2.964,28","-2.376.131,70",DV
02/2026,326,ELETROS,3030000000000,CONSTITUIÇÕES/REVERSÕES DE CONTINGÊNCIAS,"-106.696,13",DV,"93.749,77","51.570,68","-148.875,22",DV
02/2026,326,ELETROS,3040000000000,COBERTURA/REVERSÃO DE DESPESAS ADMINISTRATIVAS,"-6.884,38",DV,"4.232,22","0,00","-11.116,60",DV
02/2026,326,ELETROS,3040200000000,CONTRIBUIÇÕES/REEMBOLSOS,"-6.884,38",DV,"4.232,22","0,00","-11.116,60",DV
02/2026,326,ELETROS,3050000000000,FLUXO DOS INVESTIMENTOS,"100.355.094,33",CR,"0,00","74.327.765,12","174.682.859,45",CR
02/2026,326,ELETROS,3050100000000,FLUXO POSITIVO DOS INVESTIMENTOS,"100.355.094,33",CR,"0,00","74.327.765,12","174.682.859,45",CR
02/2026,326,ELETROS,3060000000000,CONSTITUIÇÃO/REVERSÃO DE PROVISÕES MATEMÁTICAS,"-58.266.388,51",DV,"49.806.928,30","924.620,59","-107.148.696,22",DV
02/2026,326,ELETROS,3070000000000,CONSTITUIÇÃO/ UTILIZAÇÃO DE FUNDOS PREVIDENCIAIS ,"-2.399.231,96",DV,"2.718.495,98","0,00","-5.117.727,94",DV
02/2026,326,ELETROS,3070100000000,CONSTITUIÇÃO/ ATUALIZAÇÃO DE FUNDOS PREVIDENCIAIS,"-2.399.231,96",DV,"2.718.495,98","0,00","-5.117.727,94",DV
02/2026,326,ELETROS,3070103000000,OUTROS FUNDOS PREVIDENCIAIS,"-2.399.231,96",DV,"2.718.495,98","0,00","-5.117.727,94",DV
02/2026,326,ELETROS,3070103020000,ATUALIZAÇÃO,"-2.399.231,96",DV,"2.718.495,98","0,00","-5.117.727,94",DV
02/2026,326,ELETROS,3080000000000,VARIAÇÃO DO EQUILÍBRIO TÉCNICO,"-15.322.051,03",DV,"634.878,58","7.263.984,60","-8.692.945,01",DV
02/2026,326,ELETROS,3080100000000,SUPERÁVIT/DÉFICIT TÉCNICO,"-15.322.051,03",DV,"634.878,58","7.263.984,60","-8.692.945,01",DV
02/2026,326,ELETROS,4000000000000,GESTÃO ADMINISTRATIVA,"0,00",CR,"7.315.589,55","7.315.589,55","0,00",CR
02/2026,326,ELETROS,4010000000000,RECEITAS,"1.438.889,20",CR,"709.307,93","1.977.609,99","2.707.191,26",CR
02/2026,326,ELETROS,4010100000000,GESTÃO PREVIDENCIAL,"6.884,38",CR,"0,00","4.232,22","11.116,60",CR
02/2026,326,ELETROS,4010101000000,CORRENTES,"6.884,38",CR,"0,00","4.232,22","11.116,60",CR
02/2026,326,ELETROS,4010101010000,PATROCINADOR(ES),"3.305,47",CR,"0,00","2.020,68","5.326,15",CR
02/2026,326,ELETROS,4010101010100,CONTRIBUIÇÃO PARA CUSTEIO,"3.305,47",CR,"0,00","2.020,68","5.326,15",CR
02/2026,326,ELETROS,4010101030000,PARTICIPANTES,"3.578,91",CR,"0,00","2.211,54","5.790,45",CR
02/2026,326,ELETROS,4010200000000,INVESTIMENTOS,"894.268,00",CR,"267.056,58","1.045.364,45","1.672.575,87",CR
02/2026,326,ELETROS,4010201000000,CUSTEIO ADMINISTRATIVO,"890.971,54",CR,"267.056,58","1.041.937,27","1.665.852,23",CR
02/2026,326,ELETROS,4010202000000,TAXA DE ADMINISTRAÇÃO DE EMPRÉSTIMOS E FINANCIAMENTOS,"3.296,46",CR,"0,00","3.427,18","6.723,64",CR
02/2026,326,ELETROS,4010400000000,DIRETAS,"83.267,22",CR,"38.526,08","120.562,78","165.303,92",CR
02/2026,326,ELETROS,4010401000000,RECEITA PROVENIENTE DE SEGURADORA,"78.490,85",CR,"33.691,08","110.892,78","155.692,55",CR
02/2026,326,ELETROS,4010499000000,OUTRAS,"4.776,37",CR,"4.835,00","9.670,00","9.611,37",CR
02/2026,326,ELETROS,4010500000000,ATUALIZAÇÃO DE DEPÓSITOS JUDICIAIS/RECURSAIS,"371.136,59",CR,"320.392,26","640.784,52","691.528,85",CR
02/2026,326,ELETROS,4019900000000,OUTRAS RECEITAS,"83.333,01",CR,"83.333,01","166.666,02","166.666,02",CR
02/2026,326,ELETROS,4020000000000,DESPESAS,"-2.587.689,94",DV,"5.606.466,50","2.885.744,21","-5.308.412,23",DV
02/2026,326,ELETROS,4020100000000,ADMINISTRAÇÃO DOS PLANOS PREVIDENCIAIS,"-2.587.689,94",DV,"2.880.865,69","165.241,28","-5.303.314,35",DV
02/2026,326,ELETROS,4020101000000,PESSOAL E ENCARGOS,"-2.159.072,47",DV,"2.166.785,66","132.411,43","-4.193.446,70",DV
02/2026,326,ELETROS,4020101010000,CONSELHEIROS,"-52.359,82",DV,"51.183,70","0,00","-103.543,52",DV
02/2026,326,ELETROS,4020101010100,CONSELHO DELIBERATIVO,"-31.414,33",DV,"30.710,22","0,00","-62.124,55",DV
02/2026,326,ELETROS,4020101010101,REMUNERAÇÃO FIXA,"-31.414,33",DV,"30.710,22","0,00","-62.124,55",DV
02/2026,326,ELETROS,4020101010200,CONSELHO FISCAL,"-20.945,49",DV,"20.473,48","0,00","-41.418,97",DV
02/2026,326,ELETROS,4020101010201,REMUNERAÇÃO FIXA,"-20.945,49",DV,"20.473,48","0,00","-41.418,97",DV
02/2026,326,ELETROS,4020101020000,DIRIGENTES,"-238.730,31",DV,"277.842,12","0,00","-516.572,43",DV
02/2026,326,ELETROS,4020101020100,REMUNERAÇÃO FIXA,"-238.730,31",DV,"277.842,12","0,00","-516.572,43",DV
02/2026,326,ELETROS,4020101030000,PESSOAL PRÓPRIO,"-1.854.559,54",DV,"1.824.158,22","132.411,43","-3.546.306,33",DV
02/2026,326,ELETROS,4020101030100,REMUNERAÇÃO FIXA,"-1.722.148,11",DV,"1.691.746,79","132.411,43","-3.281.483,47",DV
02/2026,326,ELETROS,4020101030200,REMUNERAÇÃO VARIÁVEL,"-132.411,43",DV,"132.411,43","0,00","-264.822,86",DV
02/2026,326,ELETROS,4020101050000,ESTAGIÁRIOS/JOVENS APRENDIZES,"-13.422,80",DV,"13.601,62","0,00","-27.024,42",DV
02/2026,326,ELETROS,4020102000000,TREINAMENTOS/CONGRESSOS E SEMINÁRIOS,"-1.267,35",DV,"4.056,75","0,00","-5.324,10",DV
02/2026,326,ELETROS,4020103000000,VIAGENS E ESTADIAS,"0,00",DV,"4.158,59","0,00","-4.158,59",DV
02/2026,326,ELETROS,4020104000000,SERVIÇOS DE TERCEIROS,"-246.037,18",DV,"473.730,61","0,00","-719.767,79",DV
02/2026,326,ELETROS,4020104010000,SERVIÇOS ATUARIAIS,"-7.458,33",DV,"7.458,33","0,00","-14.916,66",DV
02/2026,326,ELETROS,4020104030000,SERVIÇOS JURÍDICOS,"0,00",DV,"93.489,33","0,00","-93.489,33",DV
02/2026,326,ELETROS,4020104040000,RECURSOS HUMANOS,"-35.088,49",DV,"33.144,94","0,00","-68.233,43",DV
02/2026,326,ELETROS,4020104050000,TECNOLOGIA DA INFORMAÇÃO,"-131.601,76",DV,"252.162,28","0,00","-383.764,04",DV
02/2026,326,ELETROS,4020104060000,GESTÃO/PLANEJAMENTO ESTRATÉGICO,"-830,90",DV,"7.321,92","0,00","-8.152,82",DV
