Textbox16,Textbox15,Textbox13
Data da Extração: ,Patrocínios Predominantes: Privada / Pública Federal / Pública Estadual / Pública Municipal / Instituidor,"Valores em R$ 1,00"

DATA_COMP,NU_MATRICULA_EFPC,SG_EFPC,NUM_CONTA,NM_CONTA,VL_SALDO_INICIAL,CS_NATUREZA_LANCAMENTO,VL_DEBITO,VL_CREDITO,VL_SALDO_FINAL,CS_NATUREZA_SALDO_FINAL
06/2025,196,CAPOF,5020206010000,DEBÊNTURES DE EMPRESAS S.A. ABERTA,"-7.516,11",DV,"293,97","0,00","-7.810,08",DV
06/2025,196,CAPOF,5020400000000,FUNDOS DE INVESTIMENTOS,"-349.408,14",DV,"0,00","0,00","-349.408,14",DV
06/2025,196,CAPOF,5020404000000,FUNDO DE AÇÕES,"-349.408,14",DV,"0,00","0,00","-349.408,14",DV
06/2025,196,CAPOF,5020800000000,OPERAÇÕES COM PARTICIPANTES,"-9.570,91",DV,"1.792,88","0,00","-11.363,79",DV
06/2025,196,CAPOF,5020801000000,EMPRÉSTIMO A PARTICIPANTES,"-9.570,91",DV,"1.792,88","0,00","-11.363,79",DV
06/2025,196,CAPOF,5020900000000,RELACIONADAS COM O DISPONÍVEL,"-15.908,23",DV,"2.532,05","0,00","-18.440,28",DV
06/2025,196,CAPOF,5029800000000,OUTRAS DEDUÇÕES/VARIAÇÕES NEGATIVAS,"-34.255,39",DV,"6.627,27","0,00","-40.882,66",DV
06/2025,196,CAPOF,5029899000000,DESPESAS DIRETAS,"-34.255,39",DV,"6.627,27","0,00","-40.882,66",DV
06/2025,196,CAPOF,5040000000000,COBERTURA/REVERSÃO DE DESPESAS ADMINISTRATIVAS,"-111.845,23",DV,"5.438,71","0,00","-117.283,94",DV
06/2025,196,CAPOF,5070000000000,CONSTITUIÇÃO/REVERSÃO DE FUNDOS,"-157.206,99",DV,"29.194,03","1.792,88","-184.608,14",DV
06/2025,196,CAPOF,5080000000000,APURAÇÃO DO FLUXO DOS INVESTIMENTOS,"-16.511.437,84",DV,"2.973.986,95","0,00","-19.485.424,79",DV
06/2025,3575,CARBOPREV,3010000000000,ADIÇÕES,"1.534.282,40",CR,"0,00","0,00","1.534.282,40",CR
06/2025,3575,CARBOPREV,3010100000000,CORRENTES,"1.534.265,72",CR,"0,00","0,00","1.534.265,72",CR
06/2025,3575,CARBOPREV,3010101000000,PATROCINADOR(ES),"701.159,33",CR,"0,00","0,00","701.159,33",CR
06/2025,3575,CARBOPREV,3010101010000,CONTRIBUIÇÕES NORMAIS,"701.159,33",CR,"0,00","0,00","701.159,33",CR
06/2025,3575,CARBOPREV,3010103000000,PARTICIPANTES,"828.902,44",CR,"0,00","0,00","828.902,44",CR
06/2025,3575,CARBOPREV,3010103010000,ATIVOS,"828.902,44",CR,"0,00","0,00","828.902,44",CR
06/2025,3575,CARBOPREV,3010103010100,CONTRIBUIÇÕES NORMAIS,"828.902,44",CR,"0,00","0,00","828.902,44",CR
06/2025,3575,CARBOPREV,3010103010101,REGULAR,"828.902,44",CR,"0,00","0,00","828.902,44",CR
06/2025,3575,CARBOPREV,3010104000000,AUTOPATROCINADOS,"4.203,95",CR,"0,00","0,00","4.203,95",CR
06/2025,3575,CARBOPREV,3010104010000,CONTRIBUIÇÕES NORMAIS,"4.203,95",CR,"0,00","0,00","4.203,95",CR
06/2025,3575,CARBOPREV,3010104010100,REGULAR,"4.203,95",CR,"0,00","0,00","4.203,95",CR
06/2025,3575,CARBOPREV,3010200000000,REMUNERAÇÃO DAS CONTRIBUIÇÕES EM ATRASO,"16,68",CR,"0,00","0,00","16,68",CR
06/2025,3575,CARBOPREV,3020000000000,DEDUÇÕES,"-3.456.593,14",DV,"0,00","0,00","-3.456.593,14",DV
06/2025,3575,CARBOPREV,3020100000000,BENEFÍCIOS DE PRESTAÇÃO CONTINUADA,"-2.735.451,55",DV,"0,00","0,00","-2.735.451,55",DV
06/2025,3575,CARBOPREV,3020101000000,APOSENTADORIA PROGRAMADA,"-2.182.774,10",DV,"0,00","0,00","-2.182.774,10",DV
06/2025,3575,CARBOPREV,3020102000000,INVALIDEZ,"-36.018,71",DV,"0,00","0,00","-36.018,71",DV
06/2025,3575,CARBOPREV,3020103000000,PENSÕES,"-159.245,64",DV,"0,00","0,00","-159.245,64",DV
06/2025,3575,CARBOPREV,3020199000000,OUTROS BENEFÍCIOS DE PRESTAÇÃO CONTINUADA,"-357.413,10",DV,"0,00","0,00","-357.413,10",DV
06/2025,3575,CARBOPREV,3020200000000,BENEFÍCIOS DE PRESTAÇÃO ÚNICA,"-165.092,11",DV,"0,00","0,00","-165.092,11",DV
06/2025,3575,CARBOPREV,3020299000000,OUTROS BENEFÍCIOS DE PRESTAÇÃO ÚNICA,"-165.092,11",DV,"0,00","0,00","-165.092,11",DV
06/2025,3575,CARBOPREV,3020300000000,INSTITUTOS,"-556.049,48",DV,"0,00","0,00","-556.049,48",DV
06/2025,3575,CARBOPREV,3020301000000,RESGATE,"-13.140,48",DV,"0,00","0,00","-13.140,48",DV
06/2025,3575,CARBOPREV,3020301010000,RESGATE TOTAL,"-13.140,48",DV,"0,00","0,00","-13.140,48",DV
06/2025,3575,CARBOPREV,3020302000000,PORTABILIDADE,"-542.909,00",DV,"0,00","0,00","-542.909,00",DV
06/2025,3575,CARBOPREV,3020302010000,PREVIDÊNCIA COMPLEMENTAR FECHADA,"-512.970,75",DV,"0,00","0,00","-512.970,75",DV
06/2025,3575,CARBOPREV,3020302020000,PREVIDÊNCIA COMPLEMENTAR ABERTA,"-29.938,25",DV,"0,00","0,00","-29.938,25",DV
06/2025,3575,CARBOPREV,3040000000000,COBERTURA/REVERSÃO DE DESPESAS ADMINISTRATIVAS,"-1.364,48",DV,"0,00","0,00","-1.364,48",DV
06/2025,3575,CARBOPREV,3040200000000,CONTRIBUIÇÕES/REEMBOLSOS,"-1.364,48",DV,"0,00","0,00","-1.364,48",DV
06/2025,3575,CARBOPREV,3050000000000,FLUXO DOS INVESTIMENTOS,"6.276.188,65",CR,"0,00","0,00","6.276.188,65",CR
06/2025,3575,CARBOPREV,3050100000000,FLUXO POSITIVO DOS INVESTIMENTOS,"6.276.188,65",CR,"0,00","0,00","6.276.188,65",CR
06/2025,3575,CARBOPREV,3060000000000,CONSTITUIÇÃO/REVERSÃO DE PROVISÕES MATEMÁTICAS,"-5.082.068,66",DV,"0,00","0,00","-5.082.068,66",DV
06/2025,3575,CARBOPREV,3070000000000,CONSTITUIÇÃO/REVERSÃO DE FUNDOS PREVIDENCIAIS,"-50.157,14",DV,"0,00","0,00","-50.157,14",DV
06/2025,3575,CARBOPREV,3070100000000,CONSTITUIÇÃO DE FUNDOS PREVIDENCIAIS,"-50.157,14",DV,"0,00","0,00","-50.157,14",DV
06/2025,3575,CARBOPREV,3080000000000,SUPERÁVIT/DÉFICIT TÉCNICO,"779.712,37",CR,"0,00","0,00","779.712,37",CR
06/2025,3575,CARBOPREV,4010000000000,RECEITAS,"145.364,33",CR,"0,00","0,00","145.364,33",CR
06/2025,3575,CARBOPREV,4010100000000,GESTÃO PREVIDENCIAL,"1.364,48",CR,"0,00","0,00","1.364,48",CR
06/2025,3575,CARBOPREV,4010101000000,CORRENTES,"1.364,48",CR,"0,00","0,00","1.364,48",CR
06/2025,3575,CARBOPREV,4010101040000,AUTOPATROCINADOS,"511,68",CR,"0,00","0,00","511,68",CR
06/2025,3575,CARBOPREV,4010101050000,PARTICIPANTES EM BPD,"852,80",CR,"0,00","0,00","852,80",CR
06/2025,3575,CARBOPREV,4010200000000,INVESTIMENTOS,"143.999,85",CR,"0,00","0,00","143.999,85",CR
06/2025,3575,CARBOPREV,4010201000000,CUSTEIO ADMINISTRATIVO,"143.999,85",CR,"0,00","0,00","143.999,85",CR
06/2025,3575,CARBOPREV,4020000000000,DESPESAS,"-562.911,72",DV,"0,00","0,00","-562.911,72",DV
06/2025,3575,CARBOPREV,4020100000000,ADMINISTRAÇÃO DOS PLANOS PREVIDENCIAIS,"-562.911,72",DV,"0,00","0,00","-562.911,72",DV
06/2025,3575,CARBOPREV,4020102000000,TREINAMENTOS/CONGRESSOS E SEMINÁRIOS,"-1.002,00",DV,"0,00","0,00","-1.002,00",DV
06/2025,3575,CARBOPREV,4020104000000,SERVIÇOS DE TERCEIROS,"-538.699,90",DV,"0,00","0,00","-538.699,90",DV
06/2025,3575,CARBOPREV,4020104010000,SERVIÇOS ATUARIAIS,"-56.968,59",DV,"0,00","0,00","-56.968,59",DV
06/2025,3575,CARBOPREV,4020104020000,SERVIÇOS CONTÁBEIS,"-109.306,95",DV,"0,00","0,00","-109.306,95",DV
06/2025,3575,CARBOPREV,4020104050000,TECNOLOGIA DA INFORMAÇÃO,"-7.465,51",DV,"0,00","0,00","-7.465,51",DV
06/2025,3575,CARBOPREV,4020104060000,GESTÃO/PLANEJAMENTO ESTRATÉGICO,"-261.426,50",DV,"0,00","0,00","-261.426,50",DV
06/2025,3575,CARBOPREV,4020104090000,SERVIÇOS E CONSULTORIAS DE INVESTIMENTOS,"-37.924,52",DV,"0,00","0,00","-37.924,52",DV
06/2025,3575,CARBOPREV,4020104990000,OUTROS,"-65.607,83",DV,"0,00","0,00","-65.607,83",DV
06/2025,3575,CARBOPREV,4020105000000,DESPESAS GERAIS,"-6.572,89",DV,"0,00","0,00","-6.572,89",DV
06/2025,3575,CARBOPREV,4020107000000,TRIBUTOS,"-16.636,93",DV,"0,00","0,00","-16.636,93",DV
06/2025,3575,CARBOPREV,4050000000000,FLUXO DOS INVESTIMENTOS,"18.768,88",CR,"0,00","0,00","18.768,88",CR
06/2025,3575,CARBOPREV,4050100000000,FLUXO POSITIVO DOS INVESTIMENTOS,"18.768,88",CR,"0,00","0,00","18.768,88",CR
06/2025,3575,CARBOPREV,4070000000000,CONSTITUIÇÃO/REVERSÃO DE FUNDOS,"398.778,51",CR,"0,00","0,00","398.778,51",CR
06/2025,3575,CARBOPREV,5010000000000,RENDAS/VARIAÇÕES POSITIVAS,"6.439.489,27",CR,"0,00","0,00","6.439.489,27",CR
06/2025,3575,CARBOPREV,5010400000000,FUNDOS DE INVESTIMENTOS,"6.439.489,27",CR,"0,00","0,00","6.439.489,27",CR
06/2025,3575,CARBOPREV,5010401000000,FUNDO DE RENDA FIXA,"1.866.091,92",CR,"0,00","0,00","1.866.091,92",CR
06/2025,3575,CARBOPREV,5010407000000,FUNDO MULTIMERCADO,"4.573.397,35",CR,"0,00","0,00","4.573.397,35",CR
06/2025,3575,CARBOPREV,5020000000000,DEDUÇÕES/VARIAÇÕES NEGATIVAS,"-531,89",DV,"0,00","0,00","-531,89",DV
06/2025,3575,CARBOPREV,5020900000000,RELACIONADAS COM O DISPONÍVEL,"-531,89",DV,"0,00","0,00","-531,89",DV
06/2025,3575,CARBOPREV,5040000000000,COBERTURA/REVERSÃO DE DESPESAS ADMINISTRATIVAS,"-143.999,85",DV,"0,00","0,00","-143.999,85",DV
06/2025,3575,CARBOPREV,5080000000000,APURAÇÃO DO FLUXO DOS INVESTIMENTOS,"-6.294.957,53",DV,"0,00","0,00","-6.294.957,53",DV
06/2025,206,CARGILLPREV,1000000000000,ATIVO,"2.134.242.365,52",DV,"83.738.168,84","62.190.684,78","2.155.789.849,58",DV
06/2025,206,CARGILLPREV,1010000000000,DISPONÍVEL,"775.930,90",DV,"39.337.261,54","39.754.105,56","359.086,88",DV
06/2025,206,CARGILLPREV,1010100000000,IMEDIATO,"775.930,90",DV,"39.337.261,54","39.754.105,56","359.086,88",DV
06/2025,206,CARGILLPREV,1020000000000,REALIZÁVEL,"2.133.466.434,62",DV,"44.400.907,30","22.436.579,22","2.155.430.762,70",DV
06/2025,206,CARGILLPREV,1020100000000,GESTÃO PREVIDENCIAL,"8.642.689,47",DV,"11.922.175,51","10.939.762,76","9.625.102,22",DV
06/2025,206,CARGILLPREV,1020101000000,RECURSOS A RECEBER,"8.096.965,70",DV,"9.052.435,58","8.494.524,04","8.654.877,24",DV
06/2025,206,CARGILLPREV,1020101010000,CONTRIBUIÇÕES DO MÊS,"8.096.965,70",DV,"9.052.435,58","8.494.524,04","8.654.877,24",DV
06/2025,206,CARGILLPREV,1020101010100,PATROCINADOR(ES),"4.634.615,34",DV,"5.151.193,38","4.634.615,34","5.151.193,38",DV
06/2025,206,CARGILLPREV,1020101010300,PARTICIPANTES,"3.462.350,36",DV,"3.504.183,86","3.462.850,36","3.503.683,86",DV
06/2025,206,CARGILLPREV,1020101010400,AUTOPATROCINADOS,"0,00",DV,"397.058,34","397.058,34","0,00",DV
06/2025,206,CARGILLPREV,1020101990000,OUTROS RECURSOS A RECEBER - PREVIDENCIAL,"0,00",DV,"0,00","0,00","0,00",DV
06/2025,206,CARGILLPREV,1020101990100,OUTROS RECURSOS A RECEBER,"0,00",DV,"0,00","0,00","0,00",DV
06/2025,206,CARGILLPREV,1020102000000,ADIANTAMENTOS,"0,00",DV,"0,00","0,00","0,00",DV
06/2025,206,CARGILLPREV,1020199000000,OUTROS REALIZÁVEIS - PREVIDENCIAL,"545.723,77",DV,"2.869.739,93","2.445.238,72","970.224,98",DV
06/2025,206,CARGILLPREV,1020199010000,OUTROS REALIZÁVEIS,"545.723,77",DV,"2.869.739,93","2.445.238,72","970.224,98",DV
06/2025,206,CARGILLPREV,1020200000000,GESTÃO ADMINISTRATIVA,"104.787,69",DV,"705.263,64","626.333,33","183.718,00",DV
06/2025,206,CARGILLPREV,1020201000000,CONTAS A RECEBER,"129,90",DV,"186.069,33","186.199,23","0,00",DV
06/2025,206,CARGILLPREV,1020201010000,CONTRIBUIÇÕES PARA CUSTEIO DO MÊS,"0,00",DV,"186.069,33","186.069,33","0,00",DV
06/2025,206,CARGILLPREV,1020201010300,PARTICIPANTES,"0,00",DV,"3.308,80","3.308,80","0,00",DV
06/2025,206,CARGILLPREV,1020201010400,AUTOPATROCINADOS,"0,00",DV,"60.477,16","60.477,16","0,00",DV
06/2025,206,CARGILLPREV,1020201010500,PARTICIPANTES EM BPD,"0,00",DV,"122.283,37","122.283,37","0,00",DV
06/2025,206,CARGILLPREV,1020201050000,RESPONSABILIDADE DE TERCEIROS,"129,90",DV,"0,00","129,90","0,00",DV
06/2025,206,CARGILLPREV,1020202000000,DESPESAS ANTECIPADAS,"102.057,42",DV,"32.913,52","53.812,43","81.158,51",DV
06/2025,206,CARGILLPREV,1020205000000,TRIBUTOS A COMPENSAR,"0,00",DV,"102.559,49","0,00","102.559,49",DV
06/2025,206,CARGILLPREV,1020206000000,CUSTEIO ADMINISTRATIVO DOS INVESTIMENTOS,"0,00",DV,"383.721,30","383.721,30","0,00",DV
06/2025,206,CARGILLPREV,1020299000000,OUTROS REALIZÁVEIS - ADMINISTRATIVA,"2.600,37",DV,"0,00","2.600,37","0,00",DV
06/2025,206,CARGILLPREV,1020299010000,OUTROS REALIZÁVEIS,"2.600,37",DV,"0,00","2.600,37","0,00",DV
06/2025,206,CARGILLPREV,1020300000000,INVESTIMENTOS,"2.124.718.957,46",DV,"31.773.468,15","10.870.483,13","2.145.621.942,48",DV
06/2025,206,CARGILLPREV,1020301000000,TÍTULOS PÚBLICOS,"862.941.410,24",DV,"5.650.526,96","0,00","868.591.937,20",DV
06/2025,206,CARGILLPREV,1020301010000,TÍTULOS PÚBLICOS FEDERAIS,"862.941.410,24",DV,"5.650.526,96","0,00","868.591.937,20",DV
06/2025,206,CARGILLPREV,1020301010100,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"815.523.548,55",DV,"5.126.085,88","0,00","820.649.634,43",DV
06/2025,206,CARGILLPREV,1020301010101,TESOURO IPCA / NTN-B,"815.523.548,55",DV,"5.126.085,88","0,00","820.649.634,43",DV
06/2025,206,CARGILLPREV,1020301010200,TESOURO SELIC / LETRA FINANCEIRA DO TESOURO - LFT,"47.417.861,69",DV,"524.441,08","0,00","47.942.302,77",DV
06/2025,206,CARGILLPREV,1020302000000,ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"0,00",DV,"0,00","0,00","0,00",DV
06/2025,206,CARGILLPREV,1020302010000,TÍTULOS EMITIDOS POR INSTITUIÇÃO FINANCEIRA,"0,00",DV,"0,00","0,00","0,00",DV
06/2025,206,CARGILLPREV,1020302010100,LETRA FINANCEIRA - LF,"0,00",DV,"0,00","0,00","0,00",DV
06/2025,206,CARGILLPREV,1020302010300,DEPÓSITO A PRAZO COM GARANTIA ESPECIAL - DPGE,"0,00",DV,"0,00","0,00","0,00",DV
06/2025,206,CARGILLPREV,1020302060000,DEBÊNTURES,"0,00",DV,"0,00","0,00","0,00",DV
06/2025,206,CARGILLPREV,1020302060100,DEBÊNTURES DE EMPRESAS S.A. ABERTA,"0,00",DV,"0,00","0,00","0,00",DV
06/2025,206,CARGILLPREV,1020304000000,FUNDOS DE INVESTIMENTOS,"1.261.777.547,22",DV,"26.122.941,19","10.870.483,13","1.277.030.005,28",DV
06/2025,206,CARGILLPREV,1020304010000,FUNDO DE RENDA FIXA,"38.724.471,43",DV,"1.361.324,91","4.856.751,00","35.229.045,34",DV
06/2025,206,CARGILLPREV,1020304030000,FUNDO DE INVESTIMENTO EM DIREITO CREDITÓRIO - FIDC ,"0,00",DV,"0,00","0,00","0,00",DV
06/2025,206,CARGILLPREV,1020304030100,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PADRONIZADO - FIDC - COTA SENIOR,"0,00",DV,"0,00","0,00","0,00",DV
06/2025,206,CARGILLPREV,1020304040000,FUNDO DE AÇÕES,"0,00",DV,"0,00","0,00","0,00",DV
06/2025,206,CARGILLPREV,1020304070000,FUNDO MULTIMERCADO ,"1.223.053.075,79",DV,"24.761.616,28","6.013.732,13","1.241.800.959,94",DV
06/2025,206,CARGILLPREV,1020304080000,FUNDO MULTIMERCADO ESTRUTURADO,"0,00",DV,"0,00","0,00","0,00",DV
06/2025,206,CARGILLPREV,1020304110000,FUNDO DE INVESTIMENTO NO EXTERIOR,"0,00",DV,"0,00","0,00","0,00",DV
06/2025,206,CARGILLPREV,1020304110300,FUNDO DE INVESTIMENTO - SUFIXO INVESTIMENTO NO EXTERIOR,"0,00",DV,"0,00","0,00","0,00",DV
06/2025,206,CARGILLPREV,1020304110302,FUNDO DE INVESTIMENTO - SUFIXO INVESTIMENTO NO EXTERIOR - NÃO EXCLUSIVO,"0,00",DV,"0,00","0,00","0,00",DV
06/2025,206,CARGILLPREV,1020304110400,FUNDO INVESTIMENTO - BDR,"0,00",DV,"0,00","0,00","0,00",DV
06/2025,206,CARGILLPREV,1030000000000,IMOBILIZADO E INTANGÍVEL,"0,00",DV,"0,00","0,00","0,00",DV
06/2025,206,CARGILLPREV,1030100000000,IMOBILIZADO,"0,00",DV,"0,00","0,00","0,00",DV
06/2025,206,CARGILLPREV,1030101000000,OPERACIONAL CORPÓREO,"0,00",DV,"0,00","0,00","0,00",DV
06/2025,206,CARGILLPREV,1030101010000,BENS MÓVEIS,"0,00",DV,"0,00","0,00","0,00",DV
06/2025,206,CARGILLPREV,2000000000000,PASSIVO,"2.134.242.365,52",CR,"14.588.758,86","36.136.242,92","2.155.789.849,58",CR
06/2025,206,CARGILLPREV,2010000000000,EXIGÍVEL OPERACIONAL,"1.939.699,41",CR,"14.368.621,81","14.004.856,67","1.575.934,27",CR
06/2025,206,CARGILLPREV,2010100000000,GESTÃO PREVIDENCIAL,"1.421.185,60",CR,"10.113.111,96","9.730.364,02","1.038.437,66",CR
06/2025,206,CARGILLPREV,2010101000000,BENEFÍCIOS A PAGAR,"338.739,82",CR,"8.310.307,98","8.097.650,50","126.082,34",CR
06/2025,206,CARGILLPREV,2010102000000,RETENÇÕES A RECOLHER,"1.082.445,78",CR,"1.607.442,09","1.437.351,63","912.355,32",CR
06/2025,206,CARGILLPREV,2010106000000,VALORES PREVIDENCIAIS A REPASSAR AO PGA ,"0,00",CR,"195.361,89","195.361,89","0,00",CR
06/2025,206,CARGILLPREV,2010199000000,OUTRAS EXIGIBILIDADES,"0,00",CR,"0,00","0,00","0,00",CR
06/2025,206,CARGILLPREV,2010200000000,GESTÃO ADMINISTRATIVA,"358.770,86",CR,"1.907.212,44","1.932.424,22","383.982,64",CR
06/2025,206,CARGILLPREV,2010201000000,CONTAS A PAGAR,"226.968,82",CR,"1.067.856,05","1.071.985,09","231.097,86",CR
06/2025,206,CARGILLPREV,2010202000000,RETENÇÕES A RECOLHER,"39.494,10",CR,"125.994,73","134.647,10","48.146,47",CR
06/2025,206,CARGILLPREV,2010204000000,TRIBUTOS A RECOLHER,"89.707,57",CR,"68.692,63","83.723,37","104.738,31",CR
06/2025,206,CARGILLPREV,2010299000000,OUTRAS EXIGIBILIDADES,"2.600,37",CR,"644.669,03","642.068,66","0,00",CR
06/2025,206,CARGILLPREV,2010300000000,INVESTIMENTOS,"159.742,95",CR,"2.348.297,41","2.342.068,43","153.513,97",CR
06/2025,206,CARGILLPREV,2010309000000,RELACIONADOS COM O DISPONÍVEL ,"0,00",CR,"0,00","0,00","0,00",CR
06/2025,206,CARGILLPREV,2010310000000,TAXA DE ADMINISTRAÇÃO A REPASSAR,"122.366,61",CR,"122.366,61","117.454,90","117.454,90",CR
06/2025,206,CARGILLPREV,2010310010000,TAXA DE ADMINISTRAÇÃO DOS INVESTIMENTOS A REPASSAR,"122.366,61",CR,"122.366,61","117.454,90","117.454,90",CR
06/2025,206,CARGILLPREV,2010399000000,OUTRAS EXIGIBILIDADES,"37.376,34",CR,"2.225.930,80","2.224.613,53","36.059,07",CR
06/2025,206,CARGILLPREV,2020000000000,EXIGÍVEL CONTINGENCIAL,"0,00",CR,"0,00","0,00","0,00",CR
06/2025,206,CARGILLPREV,2020100000000,GESTÃO PREVIDENCIAL,"0,00",CR,"0,00","0,00","0,00",CR
06/2025,206,CARGILLPREV,2020101000000,PROVISÃO,"0,00",CR,"0,00","0,00","0,00",CR
06/2025,206,CARGILLPREV,2030000000000,PATRIMÔNIO SOCIAL,"2.132.302.666,11",CR,"220.137,05","22.131.386,25","2.154.213.915,31",CR
06/2025,206,CARGILLPREV,2030100000000,PATRIMÔNIO DE COBERTURA DO PLANO,"2.019.015.220,54",CR,"220.137,05","20.236.227,31","2.039.031.310,80",CR
06/2025,206,CARGILLPREV,2030101000000,PROVISÕES MATEMÁTICAS,"2.019.015.220,54",CR,"220.137,05","20.236.227,31","2.039.031.310,80",CR
06/2025,206,CARGILLPREV,2030101010000,BENEFÍCIOS CONCEDIDOS,"843.930.151,78",CR,"65.937,23","1.586.689,72","845.450.904,27",CR
06/2025,206,CARGILLPREV,2030101010100,CONTRIBUIÇÃO DEFINIDA,"110.451.156,63",CR,"20.692,93","1.338.744,04","111.769.207,74",CR
06/2025,206,CARGILLPREV,2030101010101,SALDO DE CONTAS DOS ASSISTIDOS - CONSTITUÍDO,"110.451.156,63",CR,"20.692,93","1.338.744,04","111.769.207,74",CR
06/2025,206,CARGILLPREV,2030101010200,BENEFÍCIO DEFINIDO ESTRUTURADO EM REGIME DE CAPITALIZAÇÃO,"733.478.995,15",CR,"45.244,30","247.945,68","733.681.696,53",CR
06/2025,206,CARGILLPREV,2030101010201,VALOR ATUAL DOS BENEFÍCIOS FUTUROS PROGRAMADOS - ASSISTIDOS,"694.110.177,16",CR,"0,00","247.945,68","694.358.122,84",CR
06/2025,206,CARGILLPREV,2030101010202,VALOR ATUAL DOS BENEFÍCIOS FUTUROS NÃO PROGRAMADOS - ASSISTIDOS,"39.368.817,99",CR,"45.244,30","0,00","39.323.573,69",CR
06/2025,206,CARGILLPREV,2030101020000,BENEFÍCIOS A CONCEDER,"1.175.085.068,76",CR,"154.199,82","18.649.537,59","1.193.580.406,53",CR
06/2025,206,CARGILLPREV,2030101020100,CONTRIBUIÇÃO DEFINIDA,"1.002.743.116,52",CR,"154.199,82","16.641.221,30","1.019.230.138,00",CR
06/2025,206,CARGILLPREV,2030101020101,SALDO DE CONTAS - PARCELA PATROCINADOR(ES)/ INSTITUIDOR(ES),"414.946.829,05",CR,"0,00","8.161.739,25","423.108.568,30",CR
06/2025,206,CARGILLPREV,2030101020102,SALDO DE CONTAS - PARCELA CONSTITUÍDA PELOS PARTICIPANTES,"562.573.826,38",CR,"0,00","8.201.378,75","570.775.205,13",CR
06/2025,206,CARGILLPREV,2030101020103,SALDO DE CONTAS - PARCELA PARTICIPANTES PORTADA DE EFPC,"21.720.353,20",CR,"0,00","263.476,44","21.983.829,64",CR
06/2025,206,CARGILLPREV,2030101020104,SALDO DE CONTAS - PARCELA PARTICIPANTES PORTADA DE EAPC,"3.502.107,89",CR,"154.199,82","14.626,86","3.362.534,93",CR
06/2025,206,CARGILLPREV,2030101020200,BENEFÍCIO DEFINIDO ESTRUTURADO EM REGIME DE CAPITALIZAÇÃO PROGRAMADO,"154.178.172,58",CR,"0,00","1.890.114,11","156.068.286,69",CR
06/2025,206,CARGILLPREV,2030101020201,VALOR ATUAL DOS BENEFÍCIOS FUTUROS PROGRAMADOS ,"212.531.325,18",CR,"0,00","1.890.114,11","214.421.439,29",CR
06/2025,206,CARGILLPREV,2030101020202,(-)VALOR ATUAL DAS CONTRIBUIÇÕES FUTURAS DOS PATROCINADORES,"-58.353.152,60",DV,"0,00","0,00","-58.353.152,60",DV
06/2025,206,CARGILLPREV,2030101020300,BENEFÍCIO DEFINIDO ESTRUTURADO EM REGIME DE CAPITALIZAÇÃO NÃO PROGRAMADO,"18.163.779,66",CR,"0,00","118.202,18","18.281.981,84",CR
06/2025,206,CARGILLPREV,2030101020301,VALOR ATUAL DOS BENEFÍCIOS FUTUROS NÃO PROGRAMADOS,"25.254.668,69",CR,"0,00","118.202,18","25.372.870,87",CR
06/2025,206,CARGILLPREV,2030101020302,(-) VALOR ATUAL DAS CONTRIBUIÇÕES FUTURAS DOS PATROCINADORES,"-7.090.889,03",DV,"0,00","0,00","-7.090.889,03",DV
06/2025,206,CARGILLPREV,2030102000000,EQUILÍBRIO TÉCNICO,"0,00",CR,"0,00","0,00","0,00",CR
06/2025,206,CARGILLPREV,2030102010000,RESULTADOS REALIZADOS,"0,00",CR,"0,00","0,00","0,00",CR
06/2025,206,CARGILLPREV,2030102010100,SUPERÁVIT TÉCNICO ACUMULADO,"0,00",CR,"0,00","0,00","0,00",CR
06/2025,206,CARGILLPREV,2030200000000,FUNDOS,"113.287.445,57",CR,"0,00","1.895.158,94","115.182.604,51",CR
06/2025,206,CARGILLPREV,2030201000000,FUNDOS PREVIDENCIAIS,"113.287.445,57",CR,"0,00","1.895.158,94","115.182.604,51",CR
06/2025,206,CARGILLPREV,2030201010000,REVERSÃO DE SALDO POR EXIGÊNCIA REGULAMENTAR,"7.584.553,08",CR,"0,00","165.221,67","7.749.774,75",CR
06/2025,206,CARGILLPREV,2030201030000,OUTROS - PREVISTOS EM NOTA TÉCNICA ATUARIAL,"105.702.892,49",CR,"0,00","1.729.937,27","107.432.829,76",CR
06/2025,206,CARGILLPREV,2030202000000,FUNDOS ADMINISTRATIVOS,"0,00",CR,"0,00","0,00","0,00",CR
06/2025,206,CARGILLPREV,3000000000000,GESTÃO PREVIDENCIAL,"0,00",DV,"30.899.547,62","30.899.547,62","0,00",DV
06/2025,206,CARGILLPREV,3010000000000,ADIÇÕES,"45.549.243,46",CR,"148.633,86","9.354.957,70","54.755.567,30",CR
06/2025,206,CARGILLPREV,3010100000000,CORRENTES,"45.181.256,95",CR,"0,00","9.203.976,98","54.385.233,93",CR
06/2025,206,CARGILLPREV,3010101000000,PATROCINADOR(ES),"25.254.451,88",CR,"0,00","5.151.193,38","30.405.645,26",CR
06/2025,206,CARGILLPREV,3010101010000,CONTRIBUIÇÕES NORMAIS,"25.254.451,88",CR,"0,00","5.151.193,38","30.405.645,26",CR
