Textbox16,Textbox15,Textbox13
Data da Extração: ,Patrocínios Predominantes: Privada / Pública Federal / Pública Estadual / Pública Municipal / Instituidor,"Valores em R$ 1,00"

DATA_COMP,NU_MATRICULA_EFPC,SG_EFPC,NUM_CONTA,NM_CONTA,VL_SALDO_INICIAL,CS_NATUREZA_LANCAMENTO,VL_DEBITO,VL_CREDITO,VL_SALDO_FINAL,CS_NATUREZA_SALDO_FINAL
01/2026,312,ECONOMUS,2030201000000,FUNDOS PREVIDENCIAIS,"22.315.880,10",CR,"0,00","480.730,08","22.796.610,18",CR
01/2026,312,ECONOMUS,2030201010000,REVERSÃO DE SALDO POR EXIGÊNCIA REGULAMENTAR,"22.315.880,10",CR,"0,00","480.730,08","22.796.610,18",CR
01/2026,312,ECONOMUS,2030202000000,FUNDOS ADMINISTRATIVOS,"62.552.688,06",CR,"965.504,23","1.931.008,46","63.518.192,29",CR
01/2026,312,ECONOMUS,2030202010000,PLANO DE GESTÃO ADMINISTRATIVA,"62.552.688,06",CR,"0,00","965.504,23","63.518.192,29",CR
01/2026,312,ECONOMUS,2030202020000,PARTICIPACÃO NO FUNDO ADMINISTRATIVO PGA,"0,00",CR,"965.504,23","965.504,23","0,00",CR
01/2026,312,ECONOMUS,2030203000000,FUNDOS PARA GARANTIA DAS OPERAÇÕES COM PARTICIPANTES,"7.872.080,65",CR,"6,70","106.325,98","7.978.399,93",CR
01/2026,312,ECONOMUS,2040000000000,GESTÃO ASSISTENCIAL,"656.692.704,92",CR,"0,00","576.995,34","657.269.700,26",CR
01/2026,312,ECONOMUS,3000000000000,GESTÃO PREVIDENCIAL,"0,00",CR,"187.489.201,73","187.489.201,73","0,00",CR
01/2026,312,ECONOMUS,3010000000000,ADIÇÕES,"0,00",CR,"1.364.107,86","42.467.417,98","41.103.310,12",CR
01/2026,312,ECONOMUS,3010100000000,CORRENTES,"0,00",CR,"1.348.195,65","36.263.902,49","34.915.706,84",CR
01/2026,312,ECONOMUS,3010101000000,PATROCINADOR(ES),"0,00",CR,"665.314,13","12.074.864,02","11.409.549,89",CR
01/2026,312,ECONOMUS,3010101010000,CONTRIBUIÇÕES NORMAIS,"0,00",CR,"656.287,83","9.888.578,95","9.232.291,12",CR
01/2026,312,ECONOMUS,3010101020000,CONTRIBUIÇÕES EXTRAORDINÁRIAS,"0,00",CR,"9.026,30","2.186.285,07","2.177.258,77",CR
01/2026,312,ECONOMUS,3010101020200,EQUACIONAMENTO DE DÉFICIT,"0,00",CR,"9.026,30","2.186.285,07","2.177.258,77",CR
01/2026,312,ECONOMUS,3010103000000,PARTICIPANTES,"0,00",CR,"682.881,52","22.580.479,24","21.897.597,72",CR
01/2026,312,ECONOMUS,3010103010000,ATIVOS,"0,00",CR,"682.881,52","8.058.077,23","7.375.195,71",CR
01/2026,312,ECONOMUS,3010103010100,CONTRIBUIÇÕES NORMAIS,"0,00",CR,"675.981,30","7.527.350,26","6.851.368,96",CR
01/2026,312,ECONOMUS,3010103010101,REGULAR,"0,00",CR,"675.981,30","7.525.760,26","6.849.778,96",CR
01/2026,312,ECONOMUS,3010103010102,VOLUNTÁRIA,"0,00",CR,"0,00","1.590,00","1.590,00",CR
01/2026,312,ECONOMUS,3010103010200,CONTRIBUIÇÕES EXTRAORDINÁRIAS,"0,00",CR,"6.900,22","530.726,97","523.826,75",CR
01/2026,312,ECONOMUS,3010103010202,EQUACIONAMENTO DE DÉFICIT,"0,00",CR,"6.900,22","530.726,97","523.826,75",CR
01/2026,312,ECONOMUS,3010103020000,ASSISTIDOS,"0,00",CR,"0,00","14.522.402,01","14.522.402,01",CR
01/2026,312,ECONOMUS,3010103020100,CONTRIBUIÇÕES NORMAIS,"0,00",CR,"0,00","2.627.204,51","2.627.204,51",CR
01/2026,312,ECONOMUS,3010103020200,CONTRIBUIÇÕES EXTRAORDINÁRIAS,"0,00",CR,"0,00","11.895.197,50","11.895.197,50",CR
01/2026,312,ECONOMUS,3010103020202,EQUACIONAMENTO DE DÉFICIT,"0,00",CR,"0,00","11.895.197,50","11.895.197,50",CR
01/2026,312,ECONOMUS,3010104000000,AUTOPATROCINADOS,"0,00",CR,"0,00","15.645,86","15.645,86",CR
01/2026,312,ECONOMUS,3010104010000,CONTRIBUIÇÕES NORMAIS,"0,00",CR,"0,00","15.645,86","15.645,86",CR
01/2026,312,ECONOMUS,3010104010100,REGULAR,"0,00",CR,"0,00","15.645,86","15.645,86",CR
01/2026,312,ECONOMUS,3010105000000,PARTICIPANTES EM BPD,"0,00",CR,"0,00","10.196,49","10.196,49",CR
01/2026,312,ECONOMUS,3010105010000,CONTRIBUIÇÕES NORMAIS,"0,00",CR,"0,00","10.196,49","10.196,49",CR
01/2026,312,ECONOMUS,3010108000000,PROVISÕES,"0,00",CR,"0,00","1.582.716,88","1.582.716,88",CR
01/2026,312,ECONOMUS,3010300000000,RECURSOS PROVENIENTES DE OPERAÇÕES CONTRATADAS,"0,00",CR,"0,00","6.178.894,19","6.178.894,19",CR
01/2026,312,ECONOMUS,3010303000000,DÉFICIT TECNICO CONTRATADO,"0,00",CR,"0,00","6.178.894,19","6.178.894,19",CR
01/2026,312,ECONOMUS,3010700000000,ATUALIZAÇÃO DE DEPÓSITOS JUDICIAIS/ RECURSAIS,"0,00",CR,"15.912,21","24.621,30","8.709,09",CR
01/2026,312,ECONOMUS,3020000000000,DEDUÇÕES,"0,00",DV,"76.459.611,19","65.448,78","-76.394.162,41",DV
01/2026,312,ECONOMUS,3020100000000,BENEFÍCIOS DE PRESTAÇÃO CONTINUADA,"0,00",DV,"75.306.023,09","64.822,04","-75.241.201,05",DV
01/2026,312,ECONOMUS,3020101000000,APOSENTADORIA PROGRAMADA,"0,00",DV,"59.727.769,38","38.575,33","-59.689.194,05",DV
01/2026,312,ECONOMUS,3020102000000,INVALIDEZ,"0,00",DV,"3.293.986,71","2.093,52","-3.291.893,19",DV
01/2026,312,ECONOMUS,3020103000000,PENSÕES,"0,00",DV,"6.433.367,06","24.153,19","-6.409.213,87",DV
01/2026,312,ECONOMUS,3020104000000,AUXÍLIOS,"0,00",DV,"61.331,70","0,00","-61.331,70",DV
01/2026,312,ECONOMUS,3020105000000,PROVISÕES,"0,00",DV,"5.789.568,24","0,00","-5.789.568,24",DV
01/2026,312,ECONOMUS,3020200000000,BENEFÍCIOS DE PRESTAÇÃO ÚNICA,"0,00",DV,"892.639,00","626,74","-892.012,26",DV
01/2026,312,ECONOMUS,3020201000000,PECÚLIOS,"0,00",DV,"892.639,00","626,74","-892.012,26",DV
01/2026,312,ECONOMUS,3020300000000,INSTITUTOS,"0,00",DV,"260.949,10","0,00","-260.949,10",DV
01/2026,312,ECONOMUS,3020301000000,RESGATE,"0,00",DV,"260.949,10","0,00","-260.949,10",DV
01/2026,312,ECONOMUS,3020301010000,RESGATE TOTAL,"0,00",DV,"260.949,10","0,00","-260.949,10",DV
01/2026,312,ECONOMUS,3030000000000,CONSTITUIÇÕES/REVERSÕES DE CONTINGÊNCIAS,"0,00",CR,"3.106.473,95","4.869.759,26","1.763.285,31",CR
01/2026,312,ECONOMUS,3040000000000,COBERTURA/REVERSÃO DE DESPESAS ADMINISTRATIVAS,"0,00",CR,"2.135.213,18","1.927,21","-2.133.285,97",DV
01/2026,312,ECONOMUS,3040200000000,CONTRIBUIÇÕES/REEMBOLSOS,"0,00",DV,"2.135.213,18","1.927,21","-2.133.285,97",DV
01/2026,312,ECONOMUS,3050000000000,FLUXO DOS INVESTIMENTOS,"0,00",CR,"0,00","126.473.395,15","126.473.395,15",CR
01/2026,312,ECONOMUS,3050100000000,FLUXO POSITIVO DOS INVESTIMENTOS,"0,00",CR,"0,00","126.473.395,15","126.473.395,15",CR
01/2026,312,ECONOMUS,3060000000000,CONSTITUIÇÃO/REVERSÃO DE PROVISÕES MATEMÁTICAS,"0,00",CR,"92.343.957,16","13.594.173,65","-78.749.783,51",DV
01/2026,312,ECONOMUS,3070000000000,CONSTITUIÇÃO/ UTILIZAÇÃO DE FUNDOS PREVIDENCIAIS ,"0,00",CR,"480.730,08","0,00","-480.730,08",DV
01/2026,312,ECONOMUS,3070100000000,CONSTITUIÇÃO/ ATUALIZAÇÃO DE FUNDOS PREVIDENCIAIS,"0,00",DV,"480.730,08","0,00","-480.730,08",DV
01/2026,312,ECONOMUS,3070101000000,FUNDO DE REVERSÃO DE SALDO POR EXIGÊNCIA REGULAMENTAR,"0,00",DV,"480.730,08","0,00","-480.730,08",DV
01/2026,312,ECONOMUS,3070101010000,CONSTITUIÇÃO,"0,00",DV,"213.937,00","0,00","-213.937,00",DV
01/2026,312,ECONOMUS,3070101020000,ATUALIZAÇÃO,"0,00",DV,"266.793,08","0,00","-266.793,08",DV
01/2026,312,ECONOMUS,3080000000000,VARIAÇÃO DO EQUILÍBRIO TÉCNICO,"0,00",CR,"11.599.108,31","17.079,70","-11.582.028,61",DV
01/2026,312,ECONOMUS,3080100000000,SUPERÁVIT/DÉFICIT TÉCNICO,"0,00",CR,"11.599.108,31","17.079,70","-11.582.028,61",DV
01/2026,312,ECONOMUS,4000000000000,GESTÃO ADMINISTRATIVA,"0,00",CR,"12.409.161,59","12.409.161,59","0,00",CR
01/2026,312,ECONOMUS,4010000000000,RECEITAS,"0,00",CR,"12.126,36","5.693.080,67","5.680.954,31",CR
01/2026,312,ECONOMUS,4010100000000,GESTÃO PREVIDENCIAL,"0,00",CR,"0,00","2.133.285,97","2.133.285,97",CR
01/2026,312,ECONOMUS,4010101000000,CORRENTES,"0,00",CR,"0,00","2.133.285,97","2.133.285,97",CR
01/2026,312,ECONOMUS,4010101010000,PATROCINADOR(ES),"0,00",CR,"0,00","1.027.473,83","1.027.473,83",CR
01/2026,312,ECONOMUS,4010101010100,CONTRIBUIÇÃO PARA CUSTEIO,"0,00",CR,"0,00","1.027.473,83","1.027.473,83",CR
01/2026,312,ECONOMUS,4010101030000,PARTICIPANTES,"0,00",CR,"0,00","1.093.972,89","1.093.972,89",CR
01/2026,312,ECONOMUS,4010101040000,AUTOPATROCINADOS,"0,00",CR,"0,00","1.642,76","1.642,76",CR
01/2026,312,ECONOMUS,4010101050000,PARTICIPANTES EM BPD,"0,00",CR,"0,00","10.196,49","10.196,49",CR
01/2026,312,ECONOMUS,4010200000000,INVESTIMENTOS,"0,00",CR,"12.126,36","1.527.645,56","1.515.519,20",CR
01/2026,312,ECONOMUS,4010201000000,CUSTEIO ADMINISTRATIVO,"0,00",CR,"0,00","1.333.600,03","1.333.600,03",CR
01/2026,312,ECONOMUS,4010202000000,TAXA DE ADMINISTRAÇÃO DE EMPRÉSTIMOS E FINANCIAMENTOS,"0,00",CR,"12.126,36","194.045,53","181.919,17",CR
01/2026,312,ECONOMUS,4010300000000,GESTÃO ASSISTENCIAL,"0,00",CR,"0,00","2.031.855,36","2.031.855,36",CR
01/2026,312,ECONOMUS,4019900000000,OUTRAS RECEITAS,"0,00",CR,"0,00","293,78","293,78",CR
01/2026,312,ECONOMUS,4020000000000,DESPESAS,"0,00",DV,"11.217.430,45","6.013.877,59","-5.203.552,86",DV
01/2026,312,ECONOMUS,4020100000000,ADMINISTRAÇÃO DOS PLANOS PREVIDENCIAIS,"0,00",DV,"3.215.849,96","44.152,46","-3.171.697,50",DV
01/2026,312,ECONOMUS,4020101000000,PESSOAL E ENCARGOS,"0,00",DV,"1.879.101,69","44.152,46","-1.834.949,23",DV
01/2026,312,ECONOMUS,4020101010000,CONSELHEIROS,"0,00",DV,"57.652,07","0,00","-57.652,07",DV
01/2026,312,ECONOMUS,4020101010100,CONSELHO DELIBERATIVO,"0,00",DV,"34.345,91","0,00","-34.345,91",DV
01/2026,312,ECONOMUS,4020101010101,REMUNERAÇÃO FIXA,"0,00",DV,"34.345,91","0,00","-34.345,91",DV
01/2026,312,ECONOMUS,4020101010200,CONSELHO FISCAL,"0,00",DV,"23.306,16","0,00","-23.306,16",DV
01/2026,312,ECONOMUS,4020101010201,REMUNERAÇÃO FIXA,"0,00",DV,"23.306,16","0,00","-23.306,16",DV
01/2026,312,ECONOMUS,4020101020000,DIRIGENTES,"0,00",DV,"193.563,40","0,00","-193.563,40",DV
01/2026,312,ECONOMUS,4020101020100,REMUNERAÇÃO FIXA,"0,00",DV,"193.563,40","0,00","-193.563,40",DV
01/2026,312,ECONOMUS,4020101030000,PESSOAL PRÓPRIO,"0,00",DV,"1.619.868,62","44.152,46","-1.575.716,16",DV
01/2026,312,ECONOMUS,4020101030100,REMUNERAÇÃO FIXA,"0,00",DV,"1.619.868,62","44.152,46","-1.575.716,16",DV
01/2026,312,ECONOMUS,4020101050000,ESTAGIÁRIOS/JOVENS APRENDIZES,"0,00",DV,"8.017,60","0,00","-8.017,60",DV
01/2026,312,ECONOMUS,4020102000000,TREINAMENTOS/CONGRESSOS E SEMINÁRIOS,"0,00",DV,"5.251,52","0,00","-5.251,52",DV
01/2026,312,ECONOMUS,4020103000000,VIAGENS E ESTADIAS,"0,00",DV,"2,42","0,00","-2,42",DV
01/2026,312,ECONOMUS,4020104000000,SERVIÇOS DE TERCEIROS,"0,00",DV,"811.582,35","0,00","-811.582,35",DV
01/2026,312,ECONOMUS,4020104010000,SERVIÇOS ATUARIAIS,"0,00",DV,"19.513,73","0,00","-19.513,73",DV
01/2026,312,ECONOMUS,4020104030000,SERVIÇOS JURÍDICOS,"0,00",DV,"114.309,83","0,00","-114.309,83",DV
01/2026,312,ECONOMUS,4020104040000,RECURSOS HUMANOS,"0,00",DV,"73.573,28","0,00","-73.573,28",DV
01/2026,312,ECONOMUS,4020104050000,TECNOLOGIA DA INFORMAÇÃO,"0,00",DV,"430.788,78","0,00","-430.788,78",DV
01/2026,312,ECONOMUS,4020104060000,GESTÃO/PLANEJAMENTO ESTRATÉGICO,"0,00",DV,"113.921,35","0,00","-113.921,35",DV
01/2026,312,ECONOMUS,4020104070000,AUDITORIA CONTÁBIL,"0,00",DV,"30.603,25","0,00","-30.603,25",DV
01/2026,312,ECONOMUS,4020104100000,SERVIÇOS DE CONSERVAÇÃO E MANUTENÇÃO,"0,00",DV,"2.947,20","0,00","-2.947,20",DV
01/2026,312,ECONOMUS,4020104110000,SERVIÇOS DE GESTÃO DE RISCOS E CONTROLES INTERNOS,"0,00",DV,"10.342,53","0,00","-10.342,53",DV
01/2026,312,ECONOMUS,4020104140000,COMUNICAÇÃO,"0,00",DV,"15.582,40","0,00","-15.582,40",DV
01/2026,312,ECONOMUS,4020105000000,DESPESAS GERAIS,"0,00",DV,"157.641,56","0,00","-157.641,56",DV
01/2026,312,ECONOMUS,4020106000000,DEPRECIAÇÕES E AMORTIZAÇÕES,"0,00",DV,"15.542,91","0,00","-15.542,91",DV
01/2026,312,ECONOMUS,4020107000000,TRIBUTOS,"0,00",DV,"346.727,51","0,00","-346.727,51",DV
01/2026,312,ECONOMUS,4020300000000,GESTÃO ASSISTENCIAL,"0,00",DV,"2.061.220,47","29.365,11","-2.031.855,36",DV
01/2026,312,ECONOMUS,4029900000000,OUTRAS DESPESAS,"0,00",DV,"5.940.360,02","5.940.360,02","0,00",DV
01/2026,312,ECONOMUS,4030000000000,CONSTITUIÇÕES/REVERSÕES DE PROVISÕES CONTINGENCIAIS,"0,00",CR,"214.100,55","0,00","-214.100,55",DV
01/2026,312,ECONOMUS,4030100000000,PLANOS PREVIDENCIAIS,"0,00",CR,"214.100,55","0,00","-214.100,55",DV
01/2026,312,ECONOMUS,4050000000000,FLUXO DOS INVESTIMENTOS,"0,00",CR,"0,00","702.203,33","702.203,33",CR
01/2026,312,ECONOMUS,4050100000000,FLUXO POSITIVO DOS INVESTIMENTOS,"0,00",CR,"0,00","702.203,33","702.203,33",CR
01/2026,312,ECONOMUS,4070000000000,CONSTITUIÇÃO/REVERSÃO DE FUNDOS,"0,00",CR,"965.504,23","0,00","-965.504,23",DV
01/2026,312,ECONOMUS,5000000000000,FLUXO DOS INVESTIMENTOS,"0,00",CR,"304.364.847,26","304.364.847,26","0,00",CR
01/2026,312,ECONOMUS,5010000000000,RENDAS/VARIAÇÕES POSITIVAS,"0,00",CR,"5.555,01","304.321.293,85","304.315.738,84",CR
01/2026,312,ECONOMUS,5010100000000,TÍTULOS PÚBLICOS,"0,00",CR,"0,00","219.882.991,46","219.882.991,46",CR
01/2026,312,ECONOMUS,5010101000000,TÍTULOS PÚBLICOS FEDERAIS,"0,00",CR,"0,00","219.882.991,46","219.882.991,46",CR
01/2026,312,ECONOMUS,5010101010000,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"0,00",CR,"0,00","219.842.636,96","219.842.636,96",CR
01/2026,312,ECONOMUS,5010101010100,TESOURO IPCA / NTN-B,"0,00",CR,"0,00","181.174.427,36","181.174.427,36",CR
01/2026,312,ECONOMUS,5010101010200,TESOURO IPCA / NTN-C,"0,00",CR,"0,00","26.167.290,51","26.167.290,51",CR
01/2026,312,ECONOMUS,5010101010300,TESOURO IPCA / NTN-F,"0,00",CR,"0,00","12.500.919,09","12.500.919,09",CR
01/2026,312,ECONOMUS,5010101020000,TESOURO SELIC / LETRA FINANCEIRA DO TESOURO - LFT,"0,00",CR,"0,00","40.354,50","40.354,50",CR
01/2026,312,ECONOMUS,5010200000000,ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"0,00",CR,"0,00","17.560.453,35","17.560.453,35",CR
01/2026,312,ECONOMUS,5010201000000,TÍTULOS EMITIDOS POR INSTITUIÇÃO FINANCEIRA,"0,00",CR,"0,00","17.560.453,35","17.560.453,35",CR
01/2026,312,ECONOMUS,5010201010000,LETRA FINANCEIRA - LF,"0,00",CR,"0,00","17.560.453,35","17.560.453,35",CR
01/2026,312,ECONOMUS,5010400000000,COTAS DE CLASSES DE FUNDOS DE INVESTIMENTO,"0,00",CR,"0,00","64.547.613,59","64.547.613,59",CR
01/2026,312,ECONOMUS,5010401000000,COTAS DE CLASSES DE FUNDO DE RENDA FIXA,"0,00",CR,"0,00","31.623.092,58","31.623.092,58",CR
01/2026,312,ECONOMUS,5010404000000,COTAS DE CLASSES DE FUNDO DE AÇÕES,"0,00",CR,"0,00","31.676.892,07","31.676.892,07",CR
01/2026,312,ECONOMUS,5010406000000,COTAS DE CLASSES DE FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - FIP,"0,00",CR,"0,00","420.053,63","420.053,63",CR
01/2026,312,ECONOMUS,5010406050000,FIP - MULTIESTRATÉGIA,"0,00",CR,"0,00","420.053,63","420.053,63",CR
01/2026,312,ECONOMUS,5010410000000,COTAS DE CLASSES DE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,"0,00",CR,"0,00","827.575,31","827.575,31",CR
01/2026,312,ECONOMUS,5010700000000,INVESTIMENTOS EM IMÓVEIS,"0,00",CR,"0,00","667.940,99","667.940,99",CR
01/2026,312,ECONOMUS,5010704000000,ALUGUÉIS E RENDA,"0,00",CR,"0,00","667.940,99","667.940,99",CR
01/2026,312,ECONOMUS,5010704020000,LOCADOS A PATROCINADOR(ES),"0,00",CR,"0,00","229.752,78","229.752,78",CR
01/2026,312,ECONOMUS,5010704030000,LOCADOS A TERCEIROS,"0,00",CR,"0,00","438.188,21","438.188,21",CR
01/2026,312,ECONOMUS,5010800000000,OPERAÇÕES COM PARTICIPANTES,"0,00",CR,"5.555,01","1.662.294,46","1.656.739,45",CR
01/2026,312,ECONOMUS,5010801000000,EMPRÉSTIMO A PARTICIPANTES,"0,00",CR,"5.555,01","1.662.294,46","1.656.739,45",CR
01/2026,312,ECONOMUS,5020000000000,DEDUÇÕES/VARIAÇÕES NEGATIVAS,"0,00",DV,"175.549.722,23","31.420,35","-175.518.301,88",DV
01/2026,312,ECONOMUS,5020100000000,TÍTULOS PÚBLICOS,"0,00",DV,"161.027.872,33","0,00","-161.027.872,33",DV
01/2026,312,ECONOMUS,5020101000000,TÍTULOS PÚBLICOS FEDERAIS,"0,00",DV,"161.027.872,33","0,00","-161.027.872,33",DV
01/2026,312,ECONOMUS,5020101010000,TESOURO IPCA / NOTA DO TESOURO NACIONAL - NTN,"0,00",DV,"161.025.368,68","0,00","-161.025.368,68",DV
01/2026,312,ECONOMUS,5020101010100,TESOURO IPCA / NTN-B,"0,00",DV,"130.391.197,42","0,00","-130.391.197,42",DV
01/2026,312,ECONOMUS,5020101010200,TESOURO IPCA / NTN-C,"0,00",DV,"20.281.357,63","0,00","-20.281.357,63",DV
01/2026,312,ECONOMUS,5020101010300,TESOURO IPCA / NTN-F,"0,00",DV,"10.352.813,63","0,00","-10.352.813,63",DV
01/2026,312,ECONOMUS,5020101020000,TESOURO SELIC / LETRA FINANCEIRA DO TESOURO - LFT,"0,00",DV,"2.503,65","0,00","-2.503,65",DV
01/2026,312,ECONOMUS,5020200000000,ATIVOS FINANCEIROS DE CRÉDITO PRIVADO,"0,00",DV,"13.014.171,70","0,00","-13.014.171,70",DV
01/2026,312,ECONOMUS,5020201000000,TÍTULOS EMITIDOS POR INSTITUIÇÃO FINANCEIRA,"0,00",DV,"13.014.171,70","0,00","-13.014.171,70",DV
01/2026,312,ECONOMUS,5020201010000,LETRA FINANCEIRA - LF,"0,00",DV,"13.014.171,70","0,00","-13.014.171,70",DV
01/2026,312,ECONOMUS,5020400000000,COTAS DE CLASSES DE FUNDOS DE INVESTIMENTO,"0,00",DV,"1.272.802,64","0,00","-1.272.802,64",DV
01/2026,312,ECONOMUS,5020406000000,COTAS DE CLASSES DE FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - FIP,"0,00",DV,"1.086.337,64","0,00","-1.086.337,64",DV
01/2026,312,ECONOMUS,5020406050000,FIP - MULTIESTRATÉGIA,"0,00",DV,"1.086.337,64","0,00","-1.086.337,64",DV
01/2026,312,ECONOMUS,5020410000000,COTAS DE CLASSES DE FUNDO DE INVESTIMENTO IMOBILIÁRIO - FII,"0,00",DV,"186.465,00","0,00","-186.465,00",DV
01/2026,312,ECONOMUS,5020700000000,INVESTIMENTOS EM IMÓVEIS,"0,00",DV,"78.650,51","27.291,46","-51.359,05",DV
01/2026,312,ECONOMUS,5020799000000,DESPESAS DIRETAS,"0,00",DV,"78.650,51","27.291,46","-51.359,05",DV
01/2026,312,ECONOMUS,5020800000000,OPERAÇÕES COM PARTICIPANTES,"0,00",DV,"41.365,54","0,00","-41.365,54",DV
01/2026,312,ECONOMUS,5020801000000,EMPRÉSTIMO A PARTICIPANTES,"0,00",DV,"41.365,39","0,00","-41.365,39",DV
01/2026,312,ECONOMUS,5020899000000,DESPESAS DIRETAS,"0,00",DV,"0,15","0,00","-0,15",DV
01/2026,312,ECONOMUS,5020900000000,RELACIONADAS COM O DISPONÍVEL,"0,00",DV,"23.345,23","4.128,89","-19.216,34",DV
01/2026,312,ECONOMUS,5029800000000,OUTRAS DEDUÇÕES/VARIAÇÕES NEGATIVAS,"0,00",DV,"91.514,28","0,00","-91.514,28",DV
01/2026,312,ECONOMUS,5029899000000,DESPESAS DIRETAS,"0,00",DV,"91.514,28","0,00","-91.514,28",DV
01/2026,312,ECONOMUS,5040000000000,COBERTURA/REVERSÃO DE DESPESAS ADMINISTRATIVAS,"0,00",CR,"1.527.645,56","12.126,36","-1.515.519,20",DV
01/2026,312,ECONOMUS,5070000000000,CONSTITUIÇÃO/REVERSÃO DE FUNDOS,"0,00",CR,"106.325,98","6,70","-106.319,28",DV
01/2026,312,ECONOMUS,5080000000000,APURAÇÃO DO FLUXO DOS INVESTIMENTOS,"0,00",CR,"127.175.598,48","0,00","-127.175.598,48",DV
01/2026,271,ECOS,1000000000000,ATIVO,"968.476.976,99",DV,"133.522.716,40","127.485.353,59","974.514.339,80",DV
01/2026,271,ECOS,1010000000000,DISPONÍVEL,"322.740,03",DV,"46.701.537,95","46.889.231,79","135.046,19",DV
01/2026,271,ECOS,1010100000000,IMEDIATO,"322.740,03",DV,"46.358.540,80","46.546.234,64","135.046,19",DV
01/2026,271,ECOS,1010200000000,VINCULADO,"0,00",DV,"342.997,15","342.997,15","0,00",DV
01/2026,271,ECOS,1020000000000,REALIZÁVEL,"967.897.266,04",DV,"86.812.950,45","80.592.799,27","974.117.417,22",DV
01/2026,271,ECOS,1020100000000,GESTÃO PREVIDENCIAL,"459.597,66",DV,"742.810,24","756.042,15","446.365,75",DV
01/2026,271,ECOS,1020101000000,RECURSOS A RECEBER,"68.260,78",DV,"45.786,13","59.018,04","55.028,87",DV
01/2026,271,ECOS,1020101010000,CONTRIBUIÇÕES DO MÊS,"68.260,71",DV,"45.761,26","58.993,17","55.028,80",DV
01/2026,271,ECOS,1020101010100,PATROCINADOR(ES),"46.027,84",DV,"14.782,82","26.610,21","34.200,45",DV
01/2026,271,ECOS,1020101010300,PARTICIPANTES,"2.570,50",DV,"20.959,63","11.492,10","12.038,03",DV
01/2026,271,ECOS,1020101010400,AUTOPATROCINADOS,"19.662,37",DV,"10.018,81","20.890,86","8.790,32",DV
01/2026,271,ECOS,1020101020000,CONTRIBUIÇÕES EM ATRASO,"0,07",DV,"0,00","0,00","0,07",DV
01/2026,271,ECOS,1020101020100,PATROCINADOR(ES),"0,07",DV,"0,00","0,00","0,07",DV
01/2026,271,ECOS,1020101990000,OUTROS RECURSOS A RECEBER - PREVIDENCIAL,"0,00",DV,"24,87","24,87","0,00",DV
01/2026,271,ECOS,1020101990100,OUTROS RECURSOS A RECEBER,"0,00",DV,"24,87","24,87","0,00",DV
01/2026,271,ECOS,1020104000000,CUSTEIO ADMINISTRATIVO ANTECIPADO,"0,00",DV,"697.024,11","697.024,11","0,00",DV
01/2026,271,ECOS,1020105000000,DEPÓSITOS JUDICIAIS / RECURSAIS,"390.780,79",DV,"0,00","0,00","390.780,79",DV
01/2026,271,ECOS,1020199000000,OUTROS REALIZÁVEIS - PREVIDENCIAL,"556,09",DV,"0,00","0,00","556,09",DV
01/2026,271,ECOS,1020199010000,OUTROS REALIZÁVEIS,"556,09",DV,"0,00","0,00","556,09",DV
01/2026,271,ECOS,1020200000000,GESTÃO ADMINISTRATIVA,"25.998,89",DV,"783.079,35","758.846,31","50.231,93",DV
01/2026,271,ECOS,1020201000000,CONTAS A RECEBER,"25.998,89",DV,"728.831,50","746.441,34","8.389,05",DV
01/2026,271,ECOS,1020201010000,CONTRIBUIÇÕES PARA CUSTEIO DO MÊS,"14.571,49",DV,"684.319,08","696.467,33","2.423,24",DV
01/2026,271,ECOS,1020201010100,PATROCINADOR(ES),"14.571,49",DV,"683.800,75","695.949,00","2.423,24",DV
01/2026,271,ECOS,1020201010400,AUTOPATROCINADOS,"0,00",DV,"518,33","518,33","0,00",DV
01/2026,271,ECOS,1020201040000,RESPONSABILIDADE DE EMPREGADOS,"7.320,26",DV,"3.696,16","8.552,31","2.464,11",DV
01/2026,271,ECOS,1020201050000,RESPONSABILIDADE DE TERCEIROS,"605,44",DV,"0,00","605,44","0,00",DV
01/2026,271,ECOS,1020201990000,OUTROS RECURSOS A RECEBER - ADMINISTRATIVA,"3.501,70",DV,"40.816,26","40.816,26","3.501,70",DV
01/2026,271,ECOS,1020201990100,OUTROS RECURSOS A RECEBER,"3.501,70",DV,"40.816,26","40.816,26","3.501,70",DV
01/2026,271,ECOS,1020202000000,DESPESAS ANTECIPADAS,"0,00",DV,"49.342,23","7.499,35","41.842,88",DV
01/2026,271,ECOS,1020203000000,PARTICIPAÇÃO NO PGA,"0,00",DV,"4.905,62","4.905,62","0,00",DV
01/2026,271,ECOS,1020300000000,INVESTIMENTOS,"967.411.669,49",DV,"85.287.060,86","79.077.910,81","973.620.819,54",DV
01/2026,271,ECOS,1020301000000,TÍTULOS PÚBLICOS,"654.594.137,48",DV,"8.790.730,26","5.749.033,84","657.635.833,90",DV
