202512;31;ALCOA PREVI;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";F;ENTRE 65 E 74 ANOS;8
202512;31;ALCOA PREVI;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";F;ENTRE 75 E 84 ANOS;5
202512;31;ALCOA PREVI;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";F;MAIOR QUE 85 ANOS;2
202512;31;ALCOA PREVI;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";M;ATÉ 24 ANOS;0
202512;31;ALCOA PREVI;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";M;ENTRE 25 E 34 ANOS;0
202512;31;ALCOA PREVI;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";M;ENTRE 35 E 54 ANOS;0
202512;31;ALCOA PREVI;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";M;ENTRE 55 E 64 ANOS;0
202512;31;ALCOA PREVI;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";M;ENTRE 65 E 74 ANOS;0
202512;31;ALCOA PREVI;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";M;ENTRE 75 E 84 ANOS;0
202512;31;ALCOA PREVI;NULL;0;24;33000;" Assistidos - Beneficiários de Pensão";M;MAIOR QUE 85 ANOS;0
202512;45;ALPHA;NULL;0;19;31000;Participantes Ativos;F;ATÉ 24 ANOS;0
202512;45;ALPHA;NULL;0;19;31000;Participantes Ativos;F;ENTRE 25 E 34 ANOS;4
202512;45;ALPHA;NULL;0;19;31000;Participantes Ativos;F;ENTRE 35 E 54 ANOS;153
202512;45;ALPHA;NULL;0;19;31000;Participantes Ativos;F;ENTRE 55 E 64 ANOS;103
202512;45;ALPHA;NULL;0;19;31000;Participantes Ativos;F;ENTRE 65 E 74 ANOS;6
202512;45;ALPHA;NULL;0;19;31000;Participantes Ativos;F;ENTRE 75 E 84 ANOS;0
202512;45;ALPHA;NULL;0;19;31000;Participantes Ativos;F;MAIOR QUE 85 ANOS;0
202512;45;ALPHA;NULL;0;19;31000;Participantes Ativos;M;ATÉ 24 ANOS;0
202512;45;ALPHA;NULL;0;19;31000;Participantes Ativos;M;ENTRE 25 E 34 ANOS;3
202512;45;ALPHA;NULL;0;19;31000;Participantes Ativos;M;ENTRE 35 E 54 ANOS;200
202512;45;ALPHA;NULL;0;19;31000;Participantes Ativos;M;ENTRE 55 E 64 ANOS;164
202512;45;ALPHA;NULL;0;19;31000;Participantes Ativos;M;ENTRE 65 E 74 ANOS;14
202512;45;ALPHA;NULL;0;19;31000;Participantes Ativos;M;ENTRE 75 E 84 ANOS;0
202512;45;ALPHA;NULL;0;19;31000;Participantes Ativos;M;MAIOR QUE 85 ANOS;0
202512;45;ALPHA;NULL;0;23;32000;" Assistidos - Aposentados";F;ATÉ 24 ANOS;0
202512;45;ALPHA;NULL;0;23;32000;" Assistidos - Aposentados";F;ENTRE 25 E 34 ANOS;0
202512;45;ALPHA;NULL;0;23;32000;" Assistidos - Aposentados";F;ENTRE 35 E 54 ANOS;7
202512;45;ALPHA;NULL;0;23;32000;" Assistidos - Aposentados";F;ENTRE 55 E 64 ANOS;30
202512;45;ALPHA;NULL;0;23;32000;" Assistidos - Aposentados";F;ENTRE 65 E 74 ANOS;48
202512;45;ALPHA;NULL;0;23;32000;" Assistidos - Aposentados";F;ENTRE 75 E 84 ANOS;17
202512;45;ALPHA;NULL;0;23;32000;" Assistidos - Aposentados";F;MAIOR QUE 85 ANOS;1
202512;45;ALPHA;NULL;0;23;32000;" Assistidos - Aposentados";M;ATÉ 24 ANOS;0
202512;45;ALPHA;NULL;0;23;32000;" Assistidos - Aposentados";M;ENTRE 25 E 34 ANOS;0
202512;45;ALPHA;NULL;0;23;32000;" Assistidos - Aposentados";M;ENTRE 35 E 54 ANOS;1
202512;45;ALPHA;NULL;0;23;32000;" Assistidos - Aposentados";M;ENTRE 55 E 64 ANOS;32
