DT_COMPETENCIA;NU_MATRICULA_EFPC;SG_EFPC;IN_ESTAT_PLANO_EFPC;ID_PLANO;CNPB;ID_BENEFICIO;NU_BENEFICIO;NM_BENEFICIO;TE_NIVEL;QT_ANTERIOR;QT_ENTRADAS;QT_SAIDAS;QT_ATUAL;DT_EXTRACAO
202107;3251;PREVIP;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4813;PREVCOM-BRC;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4409;OABPREV-GO;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;3592;P&G PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4831;NÉOS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;1701;PREVCUMMINS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;117;BANRISUL/FBSS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4546;DATUSPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;984;SUPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;744;PREVIBOSCH;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;1314;RUMOS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;3647;FUND. BRASILSAT;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;1081;FAMILIA PREVIDENCIA;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;3321;TRAMONTINAPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4371;CIASPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;2107;CAVA;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;309;DESBAN;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4087;PLANEJAR;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;3383;FPP;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;312;ECONOMUS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;953;SILIUS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;3839;PREVIHONDA;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4666;RAIZPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;922;SAO FRANCISCO;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;2172;PREVICOKE;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;196;CAPOF;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;2395;VIKINGPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4529;CASANPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4738;RJPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4755;PREVES;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4131;ENERGISAPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4091;PREVIG;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;1746;PREVEME;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;1208;CBS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;1078;PREVISCANIA;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;3531;RBS PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;211;CELOS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;1359;PREVI-ERICSSON;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4741;FUNPRESP-JUD;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;2141;ORIUS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;821;PREVISTIHL;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;1523;FUNCEF;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;1729;PREVDOW;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;1345;ELETRA;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4203;FATL;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;3678;INDUSPREVI;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;1554;GEIPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;1537;FUNDAMBRAS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;1381;FAELCE;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;1818;PREVI NOVARTIS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4385;ALBAPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4581;EMBRAER PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;182;CAPEF;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;59;INFRAPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;2071;UNISYS-PREVI;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;941;SERPROS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4128;VBPP;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;1198;CASFAM;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4248;VISÃO PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;1688;NUCLEOS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;14;AGROS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;3407;TETRA PAK PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;2021;SIAS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;1924;PREVI-SIEMENS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;3928;AVONPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4176;SEBRAE PREVIDENCIA;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;607;INERGUS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;477;FIOPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;2302;GERDAU;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;1479;FORLUZ;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;401;FASC;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4621;SUL PREVIDÊNCIA;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;1541;GASIUS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;2333;PREVSAN;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;361;FACHESF;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;241;CIFRAO;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4861;BOSCHPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4827;CURITIBAPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;2823;MULTIPLA;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4101;MBPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;223;CENTRUS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;2721;PREV PEPSICO;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;81;BANESES;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;1184;CAPESESP;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4577;ANABBPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4426;SICOOB PREVI;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;3099;PREVINDUS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;3126;IFM;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;2083;VALIA;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4652;MÚTUOPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;3366;ROCHEPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;3438;ICATUFMP;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;1804;PREVICAT;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;3023;ITAUSAINDL;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;1599;ISBRE;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;3575;CARBOPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;3825;MULTIPENSIONS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;2909;GEBSA-PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;2841;FUNDIAGUA;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;775;MULTIBRA INSTITUIDOR;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4532;ALEPEPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;3085;SUPRE;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;552;FUSESC;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;1171;CAPAF;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4604;PREVEME II;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;3887;POUPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4889;ELANCO PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4649;TOYOTA PREVI;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4039;KPMG PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;1852;PREVI-GM;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4786;PREVNORDESTE;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;1136;BANDEPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;1105;BRASLIGHT;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;1256;MC PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4181;CAGEPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;2258;MULTIPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4711;MULTICOOP;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;971;ALPAPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;1674;MERCERPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4635;FUTURA II;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;1511;FUNCASAL;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;271;ECOS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;2004;SAO RAFAEL;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4011;PREVSOMPO;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;878;RECKITTPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;1571;IBM;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;504;FUNBEP;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;535;FUSAN;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4279;QUANTA;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;4707;SP-PREVCOM;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;3811;MSD PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;611;ITAU UNIBANCO;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;2484;CYAMPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;206;CARGILLPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;2561;FUNEPP;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;2693;INOVAR PREVIDENCIA;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;237;CERES;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;2213;MAUA PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;2854;FUMPRESC;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;1732;PREVBEP;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;1911;PREVISC;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;2066;ULTRAPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;3486;FGV-PREVI;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202107;2155;PREVIPLAN;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202109;4181;CAGEPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202109;4426;SICOOB PREVI;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202109;4711;MULTICOOP;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202109;727;PREVHAB;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202109;4635;FUTURA II;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202109;4621;SUL PREVIDÊNCIA;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202109;1434;EQTPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202109;2231;FUNDAÇÃO LIBERTAS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202109;1701;PREVCUMMINS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202109;2004;SAO RAFAEL;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202109;117;BANRISUL/FBSS;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202109;4443;ENERPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202109;3161;CAPITAL PREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202109;2991;ACEPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202109;775;MULTIBRA INSTITUIDOR;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202109;2823;MULTIPLA;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202109;59;INFRAPREV;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202109;2721;PREV PEPSICO;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
202109;792;PREVINORTE;EFPC;;;12;17000;Outros Benefícios de Prestação Conituada;FOLHA;;;;;05/10/2022
